datetime,cpu,mem
Fri Oct 20 09:12:54 UTC 2023,12,95353
Fri Oct 20 09:12:55 UTC 2023,12,95209
Fri Oct 20 09:12:55 UTC 2023,12,95213
Fri Oct 20 09:12:56 UTC 2023,12,95217
Fri Oct 20 09:12:57 UTC 2023,12,97813
Fri Oct 20 09:12:59 UTC 2023,12,98349
Fri Oct 20 09:13:00 UTC 2023,12,101408
Fri Oct 20 09:13:01 UTC 2023,12,102192
Fri Oct 20 09:13:02 UTC 2023,12,104508
Fri Oct 20 09:13:02 UTC 2023,12,99836
Fri Oct 20 09:13:03 UTC 2023,12,103252
Fri Oct 20 09:13:04 UTC 2023,12,107688
Fri Oct 20 09:13:05 UTC 2023,12,95960
Fri Oct 20 09:13:05 UTC 2023,12,100440
Fri Oct 20 09:13:06 UTC 2023,12,103272
Fri Oct 20 09:13:07 UTC 2023,12,102228
Fri Oct 20 09:13:08 UTC 2023,12,100652
Fri Oct 20 09:13:08 UTC 2023,12,102780
Fri Oct 20 09:13:10 UTC 2023,12,102776
Fri Oct 20 09:13:11 UTC 2023,12,100088
Fri Oct 20 09:13:12 UTC 2023,12,102668
Fri Oct 20 09:13:13 UTC 2023,12,107244
Fri Oct 20 09:13:13 UTC 2023,12,96092
Fri Oct 20 09:13:14 UTC 2023,12,99852
Fri Oct 20 09:13:15 UTC 2023,12,103920
Fri Oct 20 09:13:16 UTC 2023,12,102002
Fri Oct 20 09:13:16 UTC 2023,12,101514
Fri Oct 20 09:13:17 UTC 2023,12,100902
Fri Oct 20 09:13:18 UTC 2023,12,100842
Fri Oct 20 09:13:18 UTC 2023,12,103278
Fri Oct 20 09:13:19 UTC 2023,12,104586
Fri Oct 20 09:13:20 UTC 2023,12,103106
Fri Oct 20 09:13:21 UTC 2023,12,101502
Fri Oct 20 09:13:21 UTC 2023,12,102670
Fri Oct 20 09:13:22 UTC 2023,12,102094
Fri Oct 20 09:13:23 UTC 2023,12,103766
Fri Oct 20 09:13:24 UTC 2023,12,101258
Fri Oct 20 09:13:24 UTC 2023,12,100922
Fri Oct 20 09:13:25 UTC 2023,12,101522
Fri Oct 20 09:13:26 UTC 2023,12,106990
Fri Oct 20 09:13:27 UTC 2023,12,99202
Fri Oct 20 09:13:27 UTC 2023,12,102202
Fri Oct 20 09:13:29 UTC 2023,12,100961
Fri Oct 20 09:13:29 UTC 2023,18,100557
Fri Oct 20 09:13:30 UTC 2023,18,104017
Fri Oct 20 09:13:31 UTC 2023,18,104453
Fri Oct 20 09:13:32 UTC 2023,18,101265
Fri Oct 20 09:13:32 UTC 2023,18,106509
Fri Oct 20 09:13:34 UTC 2023,18,96331
Fri Oct 20 09:13:35 UTC 2023,18,100587
Fri Oct 20 09:13:35 UTC 2023,18,104374
Fri Oct 20 09:13:36 UTC 2023,18,105046
Fri Oct 20 09:13:37 UTC 2023,18,97466
Fri Oct 20 09:13:38 UTC 2023,18,102254
Fri Oct 20 09:13:39 UTC 2023,18,103886
Fri Oct 20 09:13:39 UTC 2023,18,102262
Fri Oct 20 09:13:40 UTC 2023,18,103702
Fri Oct 20 09:13:41 UTC 2023,18,101390
Fri Oct 20 09:13:41 UTC 2023,18,101486
Fri Oct 20 09:13:42 UTC 2023,18,103602
Fri Oct 20 09:13:43 UTC 2023,18,102542
Fri Oct 20 09:13:44 UTC 2023,18,102262
Fri Oct 20 09:13:44 UTC 2023,18,102862
Fri Oct 20 09:13:45 UTC 2023,18,106298
Fri Oct 20 09:13:46 UTC 2023,18,101082
Fri Oct 20 09:13:47 UTC 2023,18,102306
Fri Oct 20 09:13:47 UTC 2023,18,102964
Fri Oct 20 09:13:48 UTC 2023,18,108344
Fri Oct 20 09:13:49 UTC 2023,18,98976
Fri Oct 20 09:13:50 UTC 2023,18,100968
Fri Oct 20 09:13:50 UTC 2023,18,102852
Fri Oct 20 09:13:51 UTC 2023,18,107156
Fri Oct 20 09:13:52 UTC 2023,18,96620
Fri Oct 20 09:13:53 UTC 2023,18,102316
Fri Oct 20 09:13:53 UTC 2023,18,103000
Fri Oct 20 09:13:54 UTC 2023,18,104312
Fri Oct 20 09:13:55 UTC 2023,18,99532
Fri Oct 20 09:13:56 UTC 2023,18,101700
Fri Oct 20 09:13:56 UTC 2023,18,103052
Fri Oct 20 09:13:57 UTC 2023,18,103576
Fri Oct 20 09:13:58 UTC 2023,18,99656
Fri Oct 20 09:13:59 UTC 2023,18,101676
Fri Oct 20 09:13:59 UTC 2023,18,102588
Fri Oct 20 09:14:00 UTC 2023,18,101592
Fri Oct 20 09:14:01 UTC 2023,18,104784
Fri Oct 20 09:14:02 UTC 2023,18,100272
Fri Oct 20 09:14:02 UTC 2023,18,102696
Fri Oct 20 09:14:03 UTC 2023,18,107604
Fri Oct 20 09:14:04 UTC 2023,18,101933
Fri Oct 20 09:14:05 UTC 2023,18,103109
Fri Oct 20 09:14:05 UTC 2023,18,103703
Fri Oct 20 09:14:06 UTC 2023,18,103673
Fri Oct 20 09:14:07 UTC 2023,18,99385
Fri Oct 20 09:14:08 UTC 2023,18,101964
Fri Oct 20 09:14:09 UTC 2023,18,105336
Fri Oct 20 09:14:10 UTC 2023,18,105360
Fri Oct 20 09:14:11 UTC 2023,18,102608
Fri Oct 20 09:14:12 UTC 2023,18,100444
Fri Oct 20 09:14:12 UTC 2023,18,102280
Fri Oct 20 09:14:13 UTC 2023,18,102312
Fri Oct 20 09:14:14 UTC 2023,18,106926
Fri Oct 20 09:14:15 UTC 2023,18,99458
Fri Oct 20 09:14:15 UTC 2023,18,100838
Fri Oct 20 09:14:16 UTC 2023,18,103558
Fri Oct 20 09:14:17 UTC 2023,18,108370
Fri Oct 20 09:14:18 UTC 2023,18,98322
Fri Oct 20 09:14:19 UTC 2023,18,96406
Fri Oct 20 09:14:20 UTC 2023,18,96374
Fri Oct 20 09:14:20 UTC 2023,18,96362
Fri Oct 20 09:14:21 UTC 2023,18,96846
Fri Oct 20 09:14:22 UTC 2023,18,96494
Fri Oct 20 09:14:23 UTC 2023,18,96362
Fri Oct 20 09:14:24 UTC 2023,18,96362
Fri Oct 20 09:14:24 UTC 2023,18,96362
Fri Oct 20 09:14:25 UTC 2023,18,96358
Fri Oct 20 09:14:26 UTC 2023,18,96362
Fri Oct 20 09:14:27 UTC 2023,18,96362
Fri Oct 20 09:14:28 UTC 2023,18,96362
Fri Oct 20 09:14:29 UTC 2023,18,96362
Fri Oct 20 09:14:29 UTC 2023,26,96354
Fri Oct 20 09:14:30 UTC 2023,26,96354
Fri Oct 20 09:14:31 UTC 2023,26,96350
Fri Oct 20 09:14:32 UTC 2023,26,96350
Fri Oct 20 09:14:33 UTC 2023,26,96350
Fri Oct 20 09:14:33 UTC 2023,26,96350
Fri Oct 20 09:14:34 UTC 2023,26,96350
Fri Oct 20 09:14:35 UTC 2023,26,96350
Fri Oct 20 09:14:36 UTC 2023,26,96350
Fri Oct 20 09:14:37 UTC 2023,26,96350
Fri Oct 20 09:14:38 UTC 2023,26,96350
Fri Oct 20 09:14:38 UTC 2023,26,96350
Fri Oct 20 09:14:39 UTC 2023,26,96350
Fri Oct 20 09:14:40 UTC 2023,26,96350
Fri Oct 20 09:14:41 UTC 2023,26,96350
Fri Oct 20 09:14:42 UTC 2023,26,96350
Fri Oct 20 09:14:42 UTC 2023,26,96350
Fri Oct 20 09:14:43 UTC 2023,26,96350
Fri Oct 20 09:14:44 UTC 2023,26,96350
Fri Oct 20 09:14:45 UTC 2023,26,96350
Fri Oct 20 09:14:46 UTC 2023,26,96354
Fri Oct 20 09:14:46 UTC 2023,26,96354
Fri Oct 20 09:14:47 UTC 2023,26,96350
Fri Oct 20 09:14:48 UTC 2023,26,96346
Fri Oct 20 09:14:49 UTC 2023,26,96350
Fri Oct 20 09:14:50 UTC 2023,26,96350
Fri Oct 20 09:14:50 UTC 2023,26,96350
Fri Oct 20 09:14:51 UTC 2023,26,96350
Fri Oct 20 09:14:52 UTC 2023,26,96350
Fri Oct 20 09:14:53 UTC 2023,26,96350
Fri Oct 20 09:14:54 UTC 2023,26,96350
Fri Oct 20 09:14:55 UTC 2023,26,96350
Fri Oct 20 09:14:55 UTC 2023,26,96350
Fri Oct 20 09:14:57 UTC 2023,26,96350
Fri Oct 20 09:14:58 UTC 2023,26,96350
Fri Oct 20 09:14:58 UTC 2023,26,96350
Fri Oct 20 09:14:59 UTC 2023,26,96346
Fri Oct 20 09:15:00 UTC 2023,26,96350
Fri Oct 20 09:15:01 UTC 2023,26,96350
Fri Oct 20 09:15:02 UTC 2023,26,96350
Fri Oct 20 09:15:02 UTC 2023,26,96350
Fri Oct 20 09:15:03 UTC 2023,26,96350
Fri Oct 20 09:15:04 UTC 2023,26,96350
Fri Oct 20 09:15:05 UTC 2023,26,96346
Fri Oct 20 09:15:06 UTC 2023,26,96350
Fri Oct 20 09:15:06 UTC 2023,26,96350
Fri Oct 20 09:15:07 UTC 2023,26,96350
Fri Oct 20 09:15:08 UTC 2023,26,96350
Fri Oct 20 09:15:09 UTC 2023,26,96350
Fri Oct 20 09:15:10 UTC 2023,26,96346
Fri Oct 20 09:15:12 UTC 2023,26,96350
Fri Oct 20 09:15:12 UTC 2023,26,96350
Fri Oct 20 09:15:13 UTC 2023,26,96350
Fri Oct 20 09:15:14 UTC 2023,26,96350
Fri Oct 20 09:15:15 UTC 2023,26,96350
Fri Oct 20 09:15:17 UTC 2023,26,96290
Fri Oct 20 09:15:18 UTC 2023,26,96294
Fri Oct 20 09:15:19 UTC 2023,26,96294
Fri Oct 20 09:15:20 UTC 2023,26,96294
Fri Oct 20 09:15:21 UTC 2023,26,96294
Fri Oct 20 09:15:22 UTC 2023,26,96294
Fri Oct 20 09:15:23 UTC 2023,26,96290
Fri Oct 20 09:15:24 UTC 2023,26,96294
Fri Oct 20 09:15:25 UTC 2023,26,96294
Fri Oct 20 09:15:26 UTC 2023,26,96294
Fri Oct 20 09:15:27 UTC 2023,26,96294
Fri Oct 20 09:15:27 UTC 2023,26,96294
Fri Oct 20 09:15:28 UTC 2023,26,96290
Fri Oct 20 09:15:29 UTC 2023,8.9,96294
Fri Oct 20 09:15:30 UTC 2023,8.9,96294
Fri Oct 20 09:15:31 UTC 2023,8.9,96294
Fri Oct 20 09:15:32 UTC 2023,8.9,96294
Fri Oct 20 09:15:33 UTC 2023,8.9,96294
Fri Oct 20 09:15:33 UTC 2023,8.9,96294
Fri Oct 20 09:15:34 UTC 2023,8.9,96294
