device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,com-facebook-orca,0,4015.0,-319.5633862885169,1.2868393530025,1.2878597052301977,0.0012830469959483953
