Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697289812668,-498534,3883
1697289812774,-498534,3883
1697289812884,-498534,3883
1697289812988,-498534,3883
1697289813092,-498534,3883
1697289813198,-497070,3883
1697289813301,-497070,3883
1697289813405,-497070,3883
1697289813508,-497070,3883
1697289813613,-497070,3883
1697289813719,-497070,3883
1697289813833,-497070,3883
1697289813937,-497070,3883
1697289814040,-497070,3883
1697289814145,-497070,3883
1697289814248,-497070,3883
1697289814351,-497070,3883
1697289814455,-497070,3883
1697289814560,-497070,3883
1697289814663,-351562,3883
1697289814768,-351562,3883
1697289814872,-351562,3883
1697289814976,-351562,3883
1697289815079,-351562,3883
1697289815183,-351562,3883
1697289815287,-351562,3883
1697289815394,-351562,3883
1697289815507,-351562,3883
1697289815616,-351562,3883
1697289815723,-351562,3883
1697289815827,-351562,3883
1697289815931,-351562,3883
1697289816034,-351562,3883
1697289816138,-423827,3883
1697289816243,-423827,3883
1697289816355,-423827,3883
1697289816459,-423827,3883
1697289816565,-423827,3883
1697289816668,-423827,3883
1697289816772,-423827,3883
1697289816876,-423827,3883
1697289816979,-423827,3883
1697289817084,-423827,3883
1697289817188,-423827,3883
1697289817294,-423827,3883
1697289817397,-423827,3883
1697289817506,-423827,3883
1697289817613,-237792,3883
1697289817718,-237792,3883
1697289817821,-237792,3883
1697289817925,-237792,3883
1697289818028,-237792,3883
1697289818131,-237792,3883
1697289818238,-237792,3883
1697289818348,-237792,3883
1697289818452,-237792,3883
1697289818556,-237792,3883
1697289818663,-237792,3883
1697289818766,-237792,3883
1697289818870,-237792,3883
1697289818973,-237792,3883
1697289819077,-333495,3883
1697289819181,-333495,3883
1697289819293,-333495,3883
1697289819403,-333495,3883
1697289819512,-333495,3883
1697289819618,-333495,3883
1697289819724,-333495,3883
1697289819828,-333495,3883
1697289819932,-333495,3883
1697289820035,-333495,3883
1697289820138,-333495,3883
1697289820245,-333495,3883
1697289820352,-333495,3883
1697289820456,-333495,3883
1697289820560,-247558,3883
1697289820663,-247558,3883
1697289820767,-247558,3883
1697289820871,-247558,3883
1697289820974,-247558,3883
1697289821079,-247558,3883
1697289821187,-247558,3883
1697289821296,-247558,3883
1697289821407,-247558,3883
1697289821516,-247558,3883
1697289821627,-247558,3883
1697289821735,-247558,3883
1697289821843,-247558,3883
1697289821947,-247558,3883
1697289822050,-270019,3883
1697289822156,-270019,3883
1697289822260,-270019,3883
1697289822368,-270019,3883
1697289822480,-270019,3883
1697289822588,-270019,3883
1697289822696,-270019,3883
1697289822800,-270019,3883
1697289822903,-270019,3883
1697289823007,-270019,3883
1697289823110,-270019,3883
1697289823219,-270019,3883
1697289823327,-270019,3883
1697289823432,-210449,3883
1697289823536,-210449,3883
1697289823640,-210449,3883
1697289823745,-210449,3883
1697289823849,-210449,3883
1697289823952,-210449,3883
1697289824055,-210449,3883
1697289824162,-210449,3883
1697289824269,-210449,3883
1697289824377,-210449,3883
