device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nokia-6-W,com-facebook-orca,0,3883.0,-317361.5523779919,1234.0550490302044,1234.1843295990025,1.2323149078837428
