datetime,cpu,mem
Fri Oct 13 19:00:49 UTC 2023,11,165927
Fri Oct 13 19:00:49 UTC 2023,11,153537
Fri Oct 13 19:00:50 UTC 2023,11,154476
Fri Oct 13 19:00:50 UTC 2023,11,154208
Fri Oct 13 19:00:51 UTC 2023,11,154210
Fri Oct 13 19:00:52 UTC 2023,11,154288
Fri Oct 13 19:00:53 UTC 2023,11,155916
Fri Oct 13 19:00:54 UTC 2023,11,154259
Fri Oct 13 19:00:54 UTC 2023,11,156104
Fri Oct 13 19:00:55 UTC 2023,11,155834
Fri Oct 13 19:00:56 UTC 2023,11,155299
Fri Oct 13 19:00:56 UTC 2023,11,155304
Fri Oct 13 19:00:57 UTC 2023,11,156182
Fri Oct 13 19:00:58 UTC 2023,11,155657
Fri Oct 13 19:00:58 UTC 2023,11,157294
Fri Oct 13 19:00:59 UTC 2023,11,155929
Fri Oct 13 19:00:59 UTC 2023,11,158420
Fri Oct 13 19:01:00 UTC 2023,11,157785
Fri Oct 13 19:01:01 UTC 2023,11,157422
Fri Oct 13 19:01:02 UTC 2023,11,158335
Fri Oct 13 19:01:02 UTC 2023,11,157689
Fri Oct 13 19:01:03 UTC 2023,11,158653
Fri Oct 13 19:01:04 UTC 2023,11,158079
Fri Oct 13 19:01:04 UTC 2023,11,159768
Fri Oct 13 19:01:05 UTC 2023,11,158377
Fri Oct 13 19:01:05 UTC 2023,11,160034
Fri Oct 13 19:01:06 UTC 2023,11,158672
Fri Oct 13 19:01:07 UTC 2023,11,159987
Fri Oct 13 19:01:07 UTC 2023,11,159745
Fri Oct 13 19:01:08 UTC 2023,11,159347
Fri Oct 13 19:01:08 UTC 2023,11,159508
Fri Oct 13 19:01:09 UTC 2023,11,160897
Fri Oct 13 19:01:10 UTC 2023,11,159838
Fri Oct 13 19:01:10 UTC 2023,11,160695
Fri Oct 13 19:01:11 UTC 2023,11,160046
Fri Oct 13 19:01:12 UTC 2023,11,162077
Fri Oct 13 19:01:13 UTC 2023,11,160465
Fri Oct 13 19:01:14 UTC 2023,11,162063
