repetition_no,start_time,provider,kind,size,execution_duration,end_time
4,15-10-2023 01:17:33 UTC,Telegram,video,0,83,15-10-2023 01:20:56 UTC
4,15-10-2023 01:20:56 UTC,Telegram,image,0,83,15-10-2023 01:24:20 UTC
4,15-10-2023 01:24:20 UTC,Telegram,text,0,83,15-10-2023 01:27:44 UTC
4,15-10-2023 01:27:44 UTC,Telegram,audio,0,83,15-10-2023 01:31:07 UTC
4,15-10-2023 01:31:07 UTC,Telegram,file,0,83,15-10-2023 01:34:31 UTC
