datetime,cpu,mem
Mon Oct 16 08:27:46 UTC 2023,2.4,88455
Mon Oct 16 08:27:47 UTC 2023,2.4,82082
Mon Oct 16 08:27:48 UTC 2023,2.4,83888
Mon Oct 16 08:27:48 UTC 2023,2.4,85741
Mon Oct 16 08:27:49 UTC 2023,2.4,92416
Mon Oct 16 08:27:51 UTC 2023,2.4,98803
Mon Oct 16 08:27:52 UTC 2023,2.4,96415
Mon Oct 16 08:27:53 UTC 2023,2.4,94998
Mon Oct 16 08:27:54 UTC 2023,2.4,99400
Mon Oct 16 08:27:55 UTC 2023,2.4,95089
Mon Oct 16 08:27:56 UTC 2023,2.4,100191
Mon Oct 16 08:27:57 UTC 2023,2.4,106979
Mon Oct 16 08:27:58 UTC 2023,2.4,104295
Mon Oct 16 08:27:59 UTC 2023,2.4,95675
Mon Oct 16 08:27:59 UTC 2023,2.4,98760
Mon Oct 16 08:28:00 UTC 2023,2.4,99468
Mon Oct 16 08:28:01 UTC 2023,2.4,97637
Mon Oct 16 08:28:02 UTC 2023,2.4,96354
Mon Oct 16 08:28:03 UTC 2023,2.4,97279
Mon Oct 16 08:28:04 UTC 2023,2.4,92286
Mon Oct 16 08:28:05 UTC 2023,2.4,95877
Mon Oct 16 08:28:05 UTC 2023,2.4,98321
Mon Oct 16 08:28:06 UTC 2023,2.4,90942
Mon Oct 16 08:28:07 UTC 2023,2.4,94526
Mon Oct 16 08:28:08 UTC 2023,2.4,92512
Mon Oct 16 08:28:09 UTC 2023,2.4,92471
Mon Oct 16 08:28:09 UTC 2023,2.4,96063
Mon Oct 16 08:28:10 UTC 2023,2.4,93152
Mon Oct 16 08:28:11 UTC 2023,2.4,98018
Mon Oct 16 08:28:12 UTC 2023,2.4,96564
Mon Oct 16 08:28:13 UTC 2023,2.4,99728
Mon Oct 16 08:28:14 UTC 2023,2.4,94088
Mon Oct 16 08:28:15 UTC 2023,2.4,93760
Mon Oct 16 08:28:16 UTC 2023,2.4,99844
Mon Oct 16 08:28:17 UTC 2023,2.4,91815
Mon Oct 16 08:28:18 UTC 2023,2.4,94955
Mon Oct 16 08:28:19 UTC 2023,2.4,98891
Mon Oct 16 08:28:20 UTC 2023,2.4,98539
Mon Oct 16 08:28:21 UTC 2023,2.4,100390
Mon Oct 16 08:28:23 UTC 2023,2.4,93798
Mon Oct 16 08:28:24 UTC 2023,2.4,97101
Mon Oct 16 08:28:25 UTC 2023,2.4,97427
Mon Oct 16 08:28:25 UTC 2023,2.4,93687
Mon Oct 16 08:28:26 UTC 2023,2.4,98072
Mon Oct 16 08:28:27 UTC 2023,2.4,97202
Mon Oct 16 08:28:28 UTC 2023,2.4,93884
Mon Oct 16 08:28:29 UTC 2023,2.4,97256
Mon Oct 16 08:28:29 UTC 2023,2.4,95402
Mon Oct 16 08:28:30 UTC 2023,2.4,96077
Mon Oct 16 08:28:31 UTC 2023,2.4,97174
Mon Oct 16 08:28:32 UTC 2023,2.4,102455
Mon Oct 16 08:28:33 UTC 2023,2.4,100973
Mon Oct 16 08:28:34 UTC 2023,2.4,93345
Mon Oct 16 08:28:34 UTC 2023,2.4,96481
Mon Oct 16 08:28:35 UTC 2023,2.4,97669
Mon Oct 16 08:28:36 UTC 2023,2.4,98685
Mon Oct 16 08:28:37 UTC 2023,2.4,95057
Mon Oct 16 08:28:37 UTC 2023,2.4,100021
Mon Oct 16 08:28:38 UTC 2023,28,100926
Mon Oct 16 08:28:39 UTC 2023,28,94300
Mon Oct 16 08:28:40 UTC 2023,28,98812
Mon Oct 16 08:28:41 UTC 2023,28,96710
Mon Oct 16 08:28:42 UTC 2023,28,96606
Mon Oct 16 08:28:42 UTC 2023,28,99230
Mon Oct 16 08:28:43 UTC 2023,28,98862
Mon Oct 16 08:28:44 UTC 2023,28,100630
Mon Oct 16 08:28:45 UTC 2023,28,101722
Mon Oct 16 08:28:46 UTC 2023,28,96070
Mon Oct 16 08:28:47 UTC 2023,28,96043
Mon Oct 16 08:28:47 UTC 2023,28,100421
Mon Oct 16 08:28:48 UTC 2023,28,97425
Mon Oct 16 08:28:49 UTC 2023,28,99603
Mon Oct 16 08:28:50 UTC 2023,28,103177
Mon Oct 16 08:28:51 UTC 2023,28,104221
Mon Oct 16 08:28:52 UTC 2023,28,97400
Mon Oct 16 08:28:54 UTC 2023,28,97700
Mon Oct 16 08:28:55 UTC 2023,28,102024
Mon Oct 16 08:28:55 UTC 2023,28,100000
Mon Oct 16 08:28:56 UTC 2023,28,101208
Mon Oct 16 08:28:57 UTC 2023,28,101684
Mon Oct 16 08:28:58 UTC 2023,28,98545
Mon Oct 16 08:28:59 UTC 2023,28,97457
Mon Oct 16 08:28:59 UTC 2023,28,99361
Mon Oct 16 08:29:00 UTC 2023,28,100405
Mon Oct 16 08:29:01 UTC 2023,28,101149
Mon Oct 16 08:29:02 UTC 2023,28,100677
Mon Oct 16 08:29:03 UTC 2023,28,99237
Mon Oct 16 08:29:04 UTC 2023,28,98121
Mon Oct 16 08:29:05 UTC 2023,30,97389
Mon Oct 16 08:29:06 UTC 2023,30,98897
