device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,org-telegram-messenger,0,3825.0,-319.3145144076841,1.22332611915,1.2227215334287624,0.001221378017609392
