device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nokia-6-W,org-telegram-messenger,0,3764.0,-278627.76869183313,1048.5841821537042,1050.481171956612,1.0487549213560599
