repetition_no,start_time,provider,kind,size,execution_duration,end_time
2,12-10-2023 12:12:42 UTC,Messenger,file,1,100,12-10-2023 12:16:22 UTC
2,12-10-2023 12:16:22 UTC,Messenger,audio,1,69,12-10-2023 12:19:32 UTC
2,12-10-2023 12:19:32 UTC,Messenger,video,1,55,12-10-2023 12:22:27 UTC
2,12-10-2023 12:22:27 UTC,Messenger,image,1,76,12-10-2023 12:25:44 UTC
2,12-10-2023 12:25:44 UTC,Messenger,text,1,92,12-10-2023 12:29:16 UTC
