repetition_no,start_time,provider,kind,size,execution_duration,end_time
0,10-10-2023 14:00:04 UTC,WhatsApp,video,1,74,10-10-2023 14:03:19 UTC
0,10-10-2023 14:03:19 UTC,WhatsApp,audio,1,68,10-10-2023 14:06:28 UTC
0,10-10-2023 14:06:28 UTC,WhatsApp,file,1,68,10-10-2023 14:09:36 UTC
0,10-10-2023 14:09:36 UTC,WhatsApp,text,1,66,10-10-2023 14:12:43 UTC
0,10-10-2023 14:12:43 UTC,WhatsApp,image,1,69,10-10-2023 14:15:52 UTC
