repetition_no,start_time,provider,kind,size,execution_duration,end_time
2,15-10-2023 12:27:17 UTC,Telegram,file,2,87,15-10-2023 12:30:44 UTC
2,15-10-2023 12:30:44 UTC,Telegram,audio,2,86,15-10-2023 12:34:11 UTC
2,15-10-2023 12:34:11 UTC,Telegram,image,2,86,15-10-2023 12:37:38 UTC
2,15-10-2023 12:37:38 UTC,Telegram,text,2,85,15-10-2023 12:41:04 UTC
2,15-10-2023 12:41:04 UTC,Telegram,video,2,82,15-10-2023 12:44:27 UTC
