device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nokia-6-W,com-facebook-orca,0,4093.0,-284487.7409407123,1166.0403087863526,1166.366858470749,1.1644083236703355
