datetime,cpu,mem
Sun Oct 15 19:39:13 UTC 2023,3,92464
Sun Oct 15 19:39:14 UTC 2023,3,83023
Sun Oct 15 19:39:15 UTC 2023,3,85810
Sun Oct 15 19:39:15 UTC 2023,3,86715
Sun Oct 15 19:39:16 UTC 2023,3,87845
Sun Oct 15 19:39:17 UTC 2023,3,87953
Sun Oct 15 19:39:18 UTC 2023,3,90144
Sun Oct 15 19:39:18 UTC 2023,3,84966
Sun Oct 15 19:39:19 UTC 2023,3,82894
Sun Oct 15 19:39:20 UTC 2023,3,81022
Sun Oct 15 19:39:21 UTC 2023,3,81763
Sun Oct 15 19:39:22 UTC 2023,3,82391
Sun Oct 15 19:39:23 UTC 2023,3,83407
Sun Oct 15 19:39:23 UTC 2023,3,82719
Sun Oct 15 19:39:24 UTC 2023,3,83409
Sun Oct 15 19:39:25 UTC 2023,3,83873
Sun Oct 15 19:39:26 UTC 2023,3,82206
Sun Oct 15 19:39:27 UTC 2023,3,84029
Sun Oct 15 19:39:27 UTC 2023,3,84081
Sun Oct 15 19:39:28 UTC 2023,3,82125
Sun Oct 15 19:39:29 UTC 2023,3,84025
Sun Oct 15 19:39:30 UTC 2023,3,86454
Sun Oct 15 19:39:31 UTC 2023,3,82829
Sun Oct 15 19:39:32 UTC 2023,3,83705
Sun Oct 15 19:39:32 UTC 2023,3,84433
Sun Oct 15 19:39:33 UTC 2023,3,83004
Sun Oct 15 19:39:34 UTC 2023,3,84833
Sun Oct 15 19:39:34 UTC 2023,3,83057
Sun Oct 15 19:39:35 UTC 2023,3,85029
Sun Oct 15 19:39:36 UTC 2023,3,84231
Sun Oct 15 19:39:37 UTC 2023,3,83201
Sun Oct 15 19:39:38 UTC 2023,3,83041
Sun Oct 15 19:39:38 UTC 2023,3,85011
Sun Oct 15 19:39:39 UTC 2023,3,83286
Sun Oct 15 19:39:40 UTC 2023,3,93283
Sun Oct 15 19:39:41 UTC 2023,3,83389
Sun Oct 15 19:39:41 UTC 2023,3,85334
Sun Oct 15 19:39:42 UTC 2023,3,83482
Sun Oct 15 19:39:43 UTC 2023,3,85055
Sun Oct 15 19:39:43 UTC 2023,3,86019
Sun Oct 15 19:39:44 UTC 2023,3,83557
Sun Oct 15 19:39:46 UTC 2023,3,85395
Sun Oct 15 19:39:47 UTC 2023,3,85407
Sun Oct 15 19:39:48 UTC 2023,3,83495
Sun Oct 15 19:39:48 UTC 2023,3,85628
Sun Oct 15 19:39:49 UTC 2023,3,83708
Sun Oct 15 19:39:50 UTC 2023,3,85619
Sun Oct 15 19:39:51 UTC 2023,3,84637
Sun Oct 15 19:39:51 UTC 2023,3,83983
Sun Oct 15 19:39:52 UTC 2023,3,85631
Sun Oct 15 19:39:53 UTC 2023,15,84717
Sun Oct 15 19:39:54 UTC 2023,15,84065
Sun Oct 15 19:39:54 UTC 2023,15,85275
Sun Oct 15 19:39:55 UTC 2023,15,84273
Sun Oct 15 19:39:56 UTC 2023,15,86013
Sun Oct 15 19:39:57 UTC 2023,15,84278
Sun Oct 15 19:39:57 UTC 2023,15,86104
Sun Oct 15 19:39:58 UTC 2023,15,84212
Sun Oct 15 19:39:59 UTC 2023,15,85580
Sun Oct 15 19:39:59 UTC 2023,15,86172
Sun Oct 15 19:40:00 UTC 2023,15,85316
Sun Oct 15 19:40:01 UTC 2023,15,84359
Sun Oct 15 19:40:02 UTC 2023,15,86163
Sun Oct 15 19:40:03 UTC 2023,15,84359
Sun Oct 15 19:40:03 UTC 2023,15,85603
Sun Oct 15 19:40:04 UTC 2023,15,85039
Sun Oct 15 19:40:05 UTC 2023,15,84316
Sun Oct 15 19:40:06 UTC 2023,15,86104
Sun Oct 15 19:40:07 UTC 2023,15,86200
Sun Oct 15 19:40:07 UTC 2023,15,84404
Sun Oct 15 19:40:08 UTC 2023,15,86268
Sun Oct 15 19:40:09 UTC 2023,15,86260
Sun Oct 15 19:40:10 UTC 2023,15,85456
Sun Oct 15 19:40:10 UTC 2023,15,84488
Sun Oct 15 19:40:11 UTC 2023,15,86264
Sun Oct 15 19:40:12 UTC 2023,15,85975
Sun Oct 15 19:40:12 UTC 2023,15,84619
Sun Oct 15 19:40:14 UTC 2023,15,88295
Sun Oct 15 19:40:15 UTC 2023,15,86495
Sun Oct 15 19:40:16 UTC 2023,15,84595
Sun Oct 15 19:40:16 UTC 2023,15,86475
Sun Oct 15 19:40:17 UTC 2023,15,86439
Sun Oct 15 19:40:18 UTC 2023,15,84591
Sun Oct 15 19:40:19 UTC 2023,15,85815
Sun Oct 15 19:40:19 UTC 2023,15,86347
Sun Oct 15 19:40:20 UTC 2023,15,84463
Sun Oct 15 19:40:21 UTC 2023,15,86467
Sun Oct 15 19:40:21 UTC 2023,15,86447
Sun Oct 15 19:40:22 UTC 2023,15,84567
