datetime,cpu,mem
Wed Oct 18 21:32:34 UTC 2023,30,157203
Wed Oct 18 21:32:34 UTC 2023,30,155600
Wed Oct 18 21:32:35 UTC 2023,30,156546
Wed Oct 18 21:32:35 UTC 2023,30,156262
Wed Oct 18 21:32:36 UTC 2023,30,156417
Wed Oct 18 21:32:36 UTC 2023,30,156294
Wed Oct 18 21:32:37 UTC 2023,30,157530
Wed Oct 18 21:32:38 UTC 2023,30,156886
Wed Oct 18 21:32:38 UTC 2023,30,157548
Wed Oct 18 21:32:39 UTC 2023,30,158080
Wed Oct 18 21:32:40 UTC 2023,30,156997
Wed Oct 18 21:32:40 UTC 2023,30,157023
Wed Oct 18 21:32:41 UTC 2023,30,157459
Wed Oct 18 21:32:42 UTC 2023,30,158226
Wed Oct 18 21:32:42 UTC 2023,30,157984
Wed Oct 18 21:32:43 UTC 2023,30,157887
Wed Oct 18 21:32:43 UTC 2023,30,158834
Wed Oct 18 21:32:44 UTC 2023,30,157712
Wed Oct 18 21:32:45 UTC 2023,30,157990
Wed Oct 18 21:32:45 UTC 2023,30,157990
Wed Oct 18 21:32:46 UTC 2023,30,159212
Wed Oct 18 21:32:46 UTC 2023,30,157944
Wed Oct 18 21:32:47 UTC 2023,30,159420
Wed Oct 18 21:32:48 UTC 2023,30,158528
Wed Oct 18 21:32:48 UTC 2023,30,159770
Wed Oct 18 21:32:49 UTC 2023,30,158640
Wed Oct 18 21:32:49 UTC 2023,30,159274
Wed Oct 18 21:32:50 UTC 2023,30,158834
Wed Oct 18 21:32:51 UTC 2023,30,160015
Wed Oct 18 21:32:51 UTC 2023,30,158672
Wed Oct 18 21:32:52 UTC 2023,30,160111
Wed Oct 18 21:32:52 UTC 2023,30,159206
Wed Oct 18 21:32:53 UTC 2023,30,160243
Wed Oct 18 21:32:54 UTC 2023,30,159804
Wed Oct 18 21:32:55 UTC 2023,30,160187
Wed Oct 18 21:32:55 UTC 2023,30,159626
Wed Oct 18 21:32:56 UTC 2023,30,161074
Wed Oct 18 21:32:56 UTC 2023,30,159565
Wed Oct 18 21:32:57 UTC 2023,30,160804
Wed Oct 18 21:32:58 UTC 2023,30,159831
Wed Oct 18 21:32:58 UTC 2023,30,160920
Wed Oct 18 21:32:59 UTC 2023,30,160109
Wed Oct 18 21:32:59 UTC 2023,30,160051
Wed Oct 18 21:33:00 UTC 2023,30,160636
Wed Oct 18 21:33:01 UTC 2023,30,160162
Wed Oct 18 21:33:01 UTC 2023,30,159265
Wed Oct 18 21:33:02 UTC 2023,30,159199
Wed Oct 18 21:33:03 UTC 2023,30,161069
Wed Oct 18 21:33:03 UTC 2023,30,159811
Wed Oct 18 21:33:04 UTC 2023,30,159463
Wed Oct 18 21:33:04 UTC 2023,30,161245
Wed Oct 18 21:33:05 UTC 2023,30,160045
Wed Oct 18 21:33:06 UTC 2023,30,161297
Wed Oct 18 21:33:06 UTC 2023,30,160053
Wed Oct 18 21:33:07 UTC 2023,30,160992
Wed Oct 18 21:33:07 UTC 2023,30,160071
Wed Oct 18 21:33:08 UTC 2023,30,160409
Wed Oct 18 21:33:08 UTC 2023,30,161016
Wed Oct 18 21:33:09 UTC 2023,30,162638
Wed Oct 18 21:33:12 UTC 2023,30,160691
Wed Oct 18 21:33:13 UTC 2023,30,162044
Wed Oct 18 21:33:13 UTC 2023,30,161019
Wed Oct 18 21:33:14 UTC 2023,30,161253
Wed Oct 18 21:33:14 UTC 2023,30,161199
Wed Oct 18 21:33:15 UTC 2023,30,161274
Wed Oct 18 21:33:15 UTC 2023,30,160507
