device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nokia-6-W,com-facebook-orca,0,3947.0,-301456.6583942608,1206.4179425482546,1207.9030160938876,1.1898494306821474
