device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,com-facebook-orca,0,3851.0,-347.13497466891835,1.3637416059180003,1.3599958537276002,0.0013368167874500045
