datetime,cpu,mem
Sun Oct 15 11:51:48 UTC 2023,2.7,93394
Sun Oct 15 11:51:48 UTC 2023,2.7,86175
Sun Oct 15 11:51:49 UTC 2023,2.7,87178
Sun Oct 15 11:51:50 UTC 2023,2.7,87162
Sun Oct 15 11:51:51 UTC 2023,2.7,89012
Sun Oct 15 11:51:52 UTC 2023,2.7,89617
Sun Oct 15 11:51:52 UTC 2023,2.7,89035
Sun Oct 15 11:51:53 UTC 2023,2.7,90920
Sun Oct 15 11:51:54 UTC 2023,2.7,89876
Sun Oct 15 11:51:55 UTC 2023,2.7,89520
Sun Oct 15 11:51:55 UTC 2023,2.7,89861
Sun Oct 15 11:51:56 UTC 2023,2.7,90229
Sun Oct 15 11:51:57 UTC 2023,2.7,89833
Sun Oct 15 11:51:58 UTC 2023,2.7,90474
Sun Oct 15 11:51:59 UTC 2023,2.7,90946
Sun Oct 15 11:51:59 UTC 2023,2.7,90640
Sun Oct 15 11:52:00 UTC 2023,2.7,91014
Sun Oct 15 11:52:01 UTC 2023,2.7,91290
Sun Oct 15 11:52:02 UTC 2023,2.7,91053
Sun Oct 15 11:52:03 UTC 2023,2.7,91634
Sun Oct 15 11:52:03 UTC 2023,2.7,91686
Sun Oct 15 11:52:04 UTC 2023,2.7,96515
Sun Oct 15 11:52:05 UTC 2023,2.7,91479
Sun Oct 15 11:52:06 UTC 2023,2.7,92154
Sun Oct 15 11:52:07 UTC 2023,2.7,92978
Sun Oct 15 11:52:08 UTC 2023,2.7,92674
Sun Oct 15 11:52:08 UTC 2023,2.7,93102
Sun Oct 15 11:52:09 UTC 2023,2.7,93359
Sun Oct 15 11:52:10 UTC 2023,2.7,92754
Sun Oct 15 11:52:11 UTC 2023,2.7,93266
Sun Oct 15 11:52:12 UTC 2023,2.7,93320
Sun Oct 15 11:52:13 UTC 2023,2.7,93316
Sun Oct 15 11:52:13 UTC 2023,2.7,92956
Sun Oct 15 11:52:14 UTC 2023,2.7,93463
Sun Oct 15 11:52:15 UTC 2023,2.7,93553
Sun Oct 15 11:52:16 UTC 2023,2.7,93173
Sun Oct 15 11:52:17 UTC 2023,2.7,93110
Sun Oct 15 11:52:18 UTC 2023,2.7,92684
Sun Oct 15 11:52:19 UTC 2023,2.7,93188
Sun Oct 15 11:52:19 UTC 2023,2.7,92961
Sun Oct 15 11:52:20 UTC 2023,2.7,92817
Sun Oct 15 11:52:21 UTC 2023,2.7,93533
Sun Oct 15 11:52:22 UTC 2023,2.7,93589
Sun Oct 15 11:52:22 UTC 2023,2.7,93065
Sun Oct 15 11:52:23 UTC 2023,14,93573
Sun Oct 15 11:52:24 UTC 2023,14,93730
