datetime,cpu,mem
Wed Oct 18 23:33:54 UTC 2023,4.3,252468
Wed Oct 18 23:33:55 UTC 2023,4.3,248957
Wed Oct 18 23:33:56 UTC 2023,4.3,248665
Wed Oct 18 23:33:57 UTC 2023,4.3,249909
Wed Oct 18 23:33:59 UTC 2023,4.3,249929
Wed Oct 18 23:34:00 UTC 2023,4.3,249778
Wed Oct 18 23:34:01 UTC 2023,4.3,250775
Wed Oct 18 23:34:01 UTC 2023,4.3,249642
Wed Oct 18 23:34:02 UTC 2023,4.3,250738
Wed Oct 18 23:34:03 UTC 2023,4.3,249865
Wed Oct 18 23:34:04 UTC 2023,4.3,250506
Wed Oct 18 23:34:04 UTC 2023,4.3,249869
Wed Oct 18 23:34:05 UTC 2023,4.3,250301
Wed Oct 18 23:34:06 UTC 2023,4.3,250989
Wed Oct 18 23:34:07 UTC 2023,4.3,249899
Wed Oct 18 23:34:07 UTC 2023,4.3,249749
Wed Oct 18 23:34:08 UTC 2023,4.3,249991
Wed Oct 18 23:34:09 UTC 2023,4.3,249329
Wed Oct 18 23:34:10 UTC 2023,4.3,250169
Wed Oct 18 23:34:10 UTC 2023,4.3,250011
Wed Oct 18 23:34:11 UTC 2023,4.3,250438
Wed Oct 18 23:34:12 UTC 2023,4.3,249585
Wed Oct 18 23:34:13 UTC 2023,4.3,250430
Wed Oct 18 23:34:14 UTC 2023,4.3,249469
Wed Oct 18 23:34:14 UTC 2023,4.3,250461
Wed Oct 18 23:34:15 UTC 2023,4.3,249733
Wed Oct 18 23:34:16 UTC 2023,4.3,251982
Wed Oct 18 23:34:17 UTC 2023,4.3,252897
Wed Oct 18 23:34:18 UTC 2023,4.3,250794
Wed Oct 18 23:34:18 UTC 2023,4.3,250104
Wed Oct 18 23:34:19 UTC 2023,4.3,252354
Wed Oct 18 23:34:20 UTC 2023,4.3,249772
Wed Oct 18 23:34:20 UTC 2023,4.3,251761
Wed Oct 18 23:34:21 UTC 2023,4.3,252789
Wed Oct 18 23:34:22 UTC 2023,4.3,252755
Wed Oct 18 23:34:23 UTC 2023,4.3,250144
Wed Oct 18 23:34:24 UTC 2023,4.3,252841
Wed Oct 18 23:34:26 UTC 2023,4.3,253437
Wed Oct 18 23:34:26 UTC 2023,4.3,250441
Wed Oct 18 23:34:27 UTC 2023,4.3,252622
Wed Oct 18 23:34:28 UTC 2023,4.3,252955
Wed Oct 18 23:34:29 UTC 2023,4.3,251049
Wed Oct 18 23:34:29 UTC 2023,16,253126
Wed Oct 18 23:34:31 UTC 2023,16,253616
Wed Oct 18 23:34:32 UTC 2023,16,253239
Wed Oct 18 23:34:32 UTC 2023,16,250797
Wed Oct 18 23:34:33 UTC 2023,16,253124
Wed Oct 18 23:34:34 UTC 2023,16,250817
Wed Oct 18 23:34:35 UTC 2023,16,253159
Wed Oct 18 23:34:35 UTC 2023,16,251935
Wed Oct 18 23:34:36 UTC 2023,16,251205
Wed Oct 18 23:34:36 UTC 2023,16,253851
Wed Oct 18 23:34:37 UTC 2023,16,252027
Wed Oct 18 23:34:38 UTC 2023,16,253230
Wed Oct 18 23:34:39 UTC 2023,16,250621
Wed Oct 18 23:34:39 UTC 2023,16,253238
Wed Oct 18 23:34:40 UTC 2023,16,251951
Wed Oct 18 23:34:41 UTC 2023,16,253242
Wed Oct 18 23:34:42 UTC 2023,16,254568
Wed Oct 18 23:34:42 UTC 2023,16,251597
Wed Oct 18 23:34:43 UTC 2023,16,253686
Wed Oct 18 23:34:44 UTC 2023,16,251837
Wed Oct 18 23:34:45 UTC 2023,16,253070
Wed Oct 18 23:34:46 UTC 2023,16,255692
Wed Oct 18 23:34:47 UTC 2023,16,252089
Wed Oct 18 23:34:48 UTC 2023,16,254550
Wed Oct 18 23:34:49 UTC 2023,16,253472
Wed Oct 18 23:34:50 UTC 2023,16,254306
Wed Oct 18 23:34:51 UTC 2023,16,251843
Wed Oct 18 23:34:51 UTC 2023,16,253928
Wed Oct 18 23:34:52 UTC 2023,16,255315
Wed Oct 18 23:34:53 UTC 2023,16,255144
Wed Oct 18 23:34:54 UTC 2023,16,253653
Wed Oct 18 23:34:55 UTC 2023,16,252135
Wed Oct 18 23:34:56 UTC 2023,16,252653
Wed Oct 18 23:34:56 UTC 2023,16,253384
Wed Oct 18 23:34:57 UTC 2023,16,254400
Wed Oct 18 23:34:58 UTC 2023,16,254538
Wed Oct 18 23:34:59 UTC 2023,16,251891
Wed Oct 18 23:35:00 UTC 2023,16,254272
Wed Oct 18 23:35:00 UTC 2023,16,254558
Wed Oct 18 23:35:01 UTC 2023,16,252343
Wed Oct 18 23:35:02 UTC 2023,16,253441
Wed Oct 18 23:35:02 UTC 2023,16,252487
Wed Oct 18 23:35:03 UTC 2023,16,254676
Wed Oct 18 23:35:04 UTC 2023,16,253597
Wed Oct 18 23:35:05 UTC 2023,16,253265
Wed Oct 18 23:35:06 UTC 2023,16,254271
Wed Oct 18 23:35:06 UTC 2023,16,255189
Wed Oct 18 23:35:07 UTC 2023,16,252503
Wed Oct 18 23:35:08 UTC 2023,16,254531
Wed Oct 18 23:35:08 UTC 2023,16,255037
Wed Oct 18 23:35:09 UTC 2023,16,252663
Wed Oct 18 23:35:10 UTC 2023,16,255017
Wed Oct 18 23:35:10 UTC 2023,16,252695
Wed Oct 18 23:35:11 UTC 2023,16,255367
Wed Oct 18 23:35:12 UTC 2023,16,255587
Wed Oct 18 23:35:13 UTC 2023,16,255547
Wed Oct 18 23:35:15 UTC 2023,16,255915
Wed Oct 18 23:35:16 UTC 2023,16,255434
Wed Oct 18 23:35:16 UTC 2023,16,252706
Wed Oct 18 23:35:17 UTC 2023,16,254927
Wed Oct 18 23:35:18 UTC 2023,16,255252
Wed Oct 18 23:35:18 UTC 2023,16,253357
Wed Oct 18 23:35:19 UTC 2023,16,255219
Wed Oct 18 23:35:20 UTC 2023,16,253817
Wed Oct 18 23:35:21 UTC 2023,16,252687
Wed Oct 18 23:35:21 UTC 2023,16,255572
Wed Oct 18 23:35:22 UTC 2023,16,255969
Wed Oct 18 23:35:23 UTC 2023,16,252679
Wed Oct 18 23:35:24 UTC 2023,16,252135
Wed Oct 18 23:35:25 UTC 2023,16,252183
Wed Oct 18 23:35:26 UTC 2023,16,252099
Wed Oct 18 23:35:27 UTC 2023,16,252083
Wed Oct 18 23:35:27 UTC 2023,16,252091
Wed Oct 18 23:35:28 UTC 2023,16,252091
Wed Oct 18 23:35:29 UTC 2023,16,252079
Wed Oct 18 23:35:29 UTC 2023,16,252099
Wed Oct 18 23:35:30 UTC 2023,16,252079
Wed Oct 18 23:35:31 UTC 2023,16,252019
Wed Oct 18 23:35:31 UTC 2023,16,252011
Wed Oct 18 23:35:32 UTC 2023,16,252003
Wed Oct 18 23:35:33 UTC 2023,16,252007
Wed Oct 18 23:35:33 UTC 2023,16,252007
Wed Oct 18 23:35:34 UTC 2023,16,252019
Wed Oct 18 23:35:35 UTC 2023,16,251975
Wed Oct 18 23:35:35 UTC 2023,16,251987
Wed Oct 18 23:35:36 UTC 2023,16,251899
Wed Oct 18 23:35:40 UTC 2023,16,251223
Wed Oct 18 23:35:41 UTC 2023,16,251191
Wed Oct 18 23:35:41 UTC 2023,16,251195
Wed Oct 18 23:35:42 UTC 2023,16,251183
Wed Oct 18 23:35:43 UTC 2023,16,251187
Wed Oct 18 23:35:43 UTC 2023,16,251179
Wed Oct 18 23:35:44 UTC 2023,16,251191
Wed Oct 18 23:35:45 UTC 2023,16,251183
Wed Oct 18 23:35:46 UTC 2023,16,251183
Wed Oct 18 23:35:46 UTC 2023,16,251183
Wed Oct 18 23:35:47 UTC 2023,16,251183
Wed Oct 18 23:35:47 UTC 2023,16,251183
Wed Oct 18 23:35:48 UTC 2023,16,251179
Wed Oct 18 23:35:49 UTC 2023,16,251187
Wed Oct 18 23:35:49 UTC 2023,16,251187
Wed Oct 18 23:35:50 UTC 2023,16,251187
Wed Oct 18 23:35:51 UTC 2023,16,251187
Wed Oct 18 23:35:51 UTC 2023,16,251211
Wed Oct 18 23:35:52 UTC 2023,16,251179
Wed Oct 18 23:35:53 UTC 2023,16,251179
Wed Oct 18 23:35:53 UTC 2023,16,251183
Wed Oct 18 23:35:54 UTC 2023,16,251187
Wed Oct 18 23:35:55 UTC 2023,16,251179
Wed Oct 18 23:35:56 UTC 2023,16,251179
Wed Oct 18 23:35:56 UTC 2023,16,251179
Wed Oct 18 23:35:57 UTC 2023,16,251179
Wed Oct 18 23:35:58 UTC 2023,16,251175
Wed Oct 18 23:35:58 UTC 2023,16,251179
Wed Oct 18 23:35:59 UTC 2023,16,251191
Wed Oct 18 23:36:00 UTC 2023,16,251179
Wed Oct 18 23:36:00 UTC 2023,16,251179
Wed Oct 18 23:36:01 UTC 2023,16,251179
Wed Oct 18 23:36:02 UTC 2023,16,251179
Wed Oct 18 23:36:03 UTC 2023,16,251179
Wed Oct 18 23:36:03 UTC 2023,16,250891
Wed Oct 18 23:36:04 UTC 2023,16,250852
Wed Oct 18 23:36:05 UTC 2023,16,250852
Wed Oct 18 23:36:05 UTC 2023,16,250852
Wed Oct 18 23:36:06 UTC 2023,16,249520
Wed Oct 18 23:36:07 UTC 2023,16,250016
Wed Oct 18 23:36:08 UTC 2023,16,250076
Wed Oct 18 23:36:08 UTC 2023,16,250056
Wed Oct 18 23:36:09 UTC 2023,16,250212
Wed Oct 18 23:36:10 UTC 2023,16,250080
Wed Oct 18 23:36:10 UTC 2023,16,249212
Wed Oct 18 23:36:12 UTC 2023,16,249176
Wed Oct 18 23:36:13 UTC 2023,16,249200
Wed Oct 18 23:36:14 UTC 2023,16,249172
Wed Oct 18 23:36:15 UTC 2023,16,249372
Wed Oct 18 23:36:15 UTC 2023,16,249184
Wed Oct 18 23:36:16 UTC 2023,16,249164
Wed Oct 18 23:36:17 UTC 2023,16,249184
Wed Oct 18 23:36:17 UTC 2023,16,249164
Wed Oct 18 23:36:18 UTC 2023,16,249164
Wed Oct 18 23:36:19 UTC 2023,16,249172
Wed Oct 18 23:36:19 UTC 2023,16,249180
Wed Oct 18 23:36:20 UTC 2023,16,249172
Wed Oct 18 23:36:21 UTC 2023,16,249172
Wed Oct 18 23:36:22 UTC 2023,16,249176
Wed Oct 18 23:36:22 UTC 2023,16,249024
Wed Oct 18 23:36:23 UTC 2023,16,248988
Wed Oct 18 23:36:24 UTC 2023,16,248996
Wed Oct 18 23:36:25 UTC 2023,16,248956
Wed Oct 18 23:36:26 UTC 2023,16,248952
Wed Oct 18 23:36:27 UTC 2023,16,248956
Wed Oct 18 23:36:27 UTC 2023,16,248952
Wed Oct 18 23:36:28 UTC 2023,16,248952
Wed Oct 18 23:36:29 UTC 2023,16,248960
Wed Oct 18 23:36:30 UTC 2023,16,248924
Wed Oct 18 23:36:30 UTC 2023,16,248904
Wed Oct 18 23:36:31 UTC 2023,16,248912
Wed Oct 18 23:36:32 UTC 2023,16,248916
Wed Oct 18 23:36:32 UTC 2023,16,248912
Wed Oct 18 23:36:33 UTC 2023,16,248916
Wed Oct 18 23:36:34 UTC 2023,16,248908
Wed Oct 18 23:36:34 UTC 2023,16,248924
Wed Oct 18 23:36:35 UTC 2023,16,248916
Wed Oct 18 23:36:36 UTC 2023,16,248912
Wed Oct 18 23:36:37 UTC 2023,16,249224
Wed Oct 18 23:36:38 UTC 2023,16,249028
Wed Oct 18 23:36:39 UTC 2023,16,249008
Wed Oct 18 23:36:39 UTC 2023,16,249028
Wed Oct 18 23:36:40 UTC 2023,16,249008
Wed Oct 18 23:36:41 UTC 2023,16,249012
Wed Oct 18 23:36:42 UTC 2023,16,248980
Wed Oct 18 23:36:42 UTC 2023,16,248976
Wed Oct 18 23:36:43 UTC 2023,16,248976
Wed Oct 18 23:36:44 UTC 2023,16,248976
Wed Oct 18 23:36:44 UTC 2023,16,248988
Wed Oct 18 23:36:45 UTC 2023,16,248976
Wed Oct 18 23:36:46 UTC 2023,16,248980
Wed Oct 18 23:36:46 UTC 2023,16,248976
Wed Oct 18 23:36:47 UTC 2023,16,248972
Wed Oct 18 23:36:48 UTC 2023,16,248976
Wed Oct 18 23:36:48 UTC 2023,16,248980
Wed Oct 18 23:36:49 UTC 2023,16,248976
Wed Oct 18 23:36:50 UTC 2023,16,248984
Wed Oct 18 23:36:50 UTC 2023,16,248976
Wed Oct 18 23:36:51 UTC 2023,16,248992
Wed Oct 18 23:36:52 UTC 2023,16,248976
Wed Oct 18 23:36:52 UTC 2023,16,248980
Wed Oct 18 23:36:53 UTC 2023,16,248976
Wed Oct 18 23:36:54 UTC 2023,16,248980
Wed Oct 18 23:36:55 UTC 2023,16,248984
Wed Oct 18 23:36:55 UTC 2023,16,248976
Wed Oct 18 23:36:56 UTC 2023,16,248972
Wed Oct 18 23:36:57 UTC 2023,16,248976
Wed Oct 18 23:36:58 UTC 2023,16,248976
Wed Oct 18 23:36:58 UTC 2023,16,248972
Wed Oct 18 23:37:00 UTC 2023,16,248960
Wed Oct 18 23:37:01 UTC 2023,16,248956
Wed Oct 18 23:37:02 UTC 2023,16,248956
Wed Oct 18 23:37:02 UTC 2023,16,248952
Wed Oct 18 23:37:03 UTC 2023,16,248960
Wed Oct 18 23:37:04 UTC 2023,16,248956
Wed Oct 18 23:37:05 UTC 2023,16,248968
Wed Oct 18 23:37:05 UTC 2023,16,248952
Wed Oct 18 23:37:06 UTC 2023,16,248976
Wed Oct 18 23:37:07 UTC 2023,16,249178
Wed Oct 18 23:37:07 UTC 2023,16,248938
Wed Oct 18 23:37:08 UTC 2023,16,248926
Wed Oct 18 23:37:09 UTC 2023,16,248930
Wed Oct 18 23:37:10 UTC 2023,16,248930
Wed Oct 18 23:37:10 UTC 2023,16,248938
Wed Oct 18 23:37:11 UTC 2023,16,248930
Wed Oct 18 23:37:12 UTC 2023,16,248922
Wed Oct 18 23:37:13 UTC 2023,16,248930
Wed Oct 18 23:37:14 UTC 2023,16,248926
Wed Oct 18 23:37:14 UTC 2023,16,248934
Wed Oct 18 23:37:15 UTC 2023,16,248926
Wed Oct 18 23:37:16 UTC 2023,16,248930
Wed Oct 18 23:37:16 UTC 2023,16,248926
Wed Oct 18 23:37:17 UTC 2023,16,248930
Wed Oct 18 23:37:18 UTC 2023,16,248922
Wed Oct 18 23:37:18 UTC 2023,16,248930
Wed Oct 18 23:37:19 UTC 2023,16,248934
Wed Oct 18 23:37:20 UTC 2023,16,248930
Wed Oct 18 23:37:21 UTC 2023,16,248934
Wed Oct 18 23:37:22 UTC 2023,16,248930
Wed Oct 18 23:37:23 UTC 2023,16,248914
Wed Oct 18 23:37:24 UTC 2023,16,248934
Wed Oct 18 23:37:25 UTC 2023,16,248926
Wed Oct 18 23:37:26 UTC 2023,16,248930
Wed Oct 18 23:37:27 UTC 2023,16,248926
Wed Oct 18 23:37:27 UTC 2023,16,248926
Wed Oct 18 23:37:28 UTC 2023,16,248918
Wed Oct 18 23:37:29 UTC 2023,16,248942
Wed Oct 18 23:37:30 UTC 2023,16,248930
Wed Oct 18 23:37:30 UTC 2023,16,248934
Wed Oct 18 23:37:31 UTC 2023,16,248926
Wed Oct 18 23:37:32 UTC 2023,16,248934
Wed Oct 18 23:37:32 UTC 2023,16,248930
Wed Oct 18 23:37:33 UTC 2023,16,248934
