device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,com-facebook-orca,0,3771.0,-407.03380461358563,1.5369023926664998,1.5362982346049232,0.0015349244771978312
