Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697209828728,-146,3938
1697209828832,-146,3938
1697209828936,-146,3938
1697209829041,-146,3938
1697209829144,-146,3938
1697209829248,-146,3938
1697209829358,-146,3938
1697209829466,-146,3938
1697209829569,-146,3938
1697209829679,-146,3938
1697209829790,-146,3938
1697209829898,-146,3938
1697209830006,-146,3938
1697209830111,-146,3938
1697209830218,-146,3938
1697209830321,-146,3938
1697209830427,-146,3938
1697209830545,-146,3938
1697209830649,-146,3938
1697209830754,-146,3938
1697209830856,-146,3938
1697209830959,-146,3938
1697209831062,-146,3938
1697209831167,-146,3938
1697209831270,-146,3938
1697209831373,-146,3938
1697209831483,-146,3938
1697209831587,-146,3938
1697209831689,-146,3938
1697209831794,-146,3938
1697209831900,-146,3938
1697209832009,-146,3938
1697209832112,-146,3938
1697209832214,-146,3938
1697209832318,-146,3938
1697209832422,-146,3938
1697209832526,-146,3938
1697209832629,-146,3938
1697209832731,-146,3938
1697209832836,-146,3938
1697209832942,-146,3938
1697209833047,-146,3938
1697209833150,-146,3938
1697209833253,-146,3938
1697209833357,-146,3938
1697209833462,-146,3938
1697209833567,-146,3938
1697209833674,-146,3938
1697209833780,-146,3938
1697209833890,-146,3938
1697209834002,-146,3938
1697209834114,-146,3938
1697209834231,-146,3938
1697209834338,-146,3938
1697209834445,-146,3938
1697209834549,-146,3938
1697209834654,-146,3938
1697209834758,-146,3938
1697209834866,-146,3938
1697209834969,-146,3938
1697209835073,-146,3938
1697209835183,-146,3938
1697209835289,-146,3938
1697209835395,-146,3938
1697209835501,-146,3938
1697209835604,-146,3938
1697209835712,-146,3938
1697209835818,-146,3938
1697209835923,-146,3938
1697209836026,-146,3938
1697209836129,-146,3938
1697209836242,-146,3938
1697209836347,-146,3938
1697209836451,-146,3938
1697209836555,-146,3938
1697209836660,-146,3938
1697209836767,-146,3938
1697209836874,-146,3938
1697209836980,-146,3938
1697209837086,-146,3938
1697209837221,-146,3938
1697209837335,-146,3938
1697209837444,-146,3938
1697209837550,-146,3938
1697209837654,-146,3938
1697209837764,-146,3938
1697209837869,-146,3938
1697209837981,-146,3938
1697209838086,-146,3938
1697209838195,-146,3938
1697209838306,-146,3938
1697209838413,-146,3938
1697209838519,-146,3938
1697209838628,-146,3938
1697209838733,-146,3938
1697209838844,-146,3938
1697209838954,-146,3938
1697209839067,-146,3938
1697209839175,-146,3938
1697209839279,-146,3938
1697209839384,-146,3938
1697209839498,-146,3938
1697209839604,-146,3938
1697209839713,-146,3938
1697209839819,-146,3938
1697209839926,-146,3938
