device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,org-telegram-messenger,0,3938.0,-259.92535710450005,1.0229169207509998,1.0255411056450112,0.0010235860562775212
