datetime,cpu,mem
Fri Oct 13 17:49:31 UTC 2023,11,184221
Fri Oct 13 17:49:32 UTC 2023,11,164574
Fri Oct 13 17:49:32 UTC 2023,11,150753
Fri Oct 13 17:49:33 UTC 2023,11,151462
Fri Oct 13 17:49:33 UTC 2023,11,151402
Fri Oct 13 17:49:34 UTC 2023,11,151385
Fri Oct 13 17:49:35 UTC 2023,11,153509
Fri Oct 13 17:49:35 UTC 2023,11,153222
Fri Oct 13 17:49:36 UTC 2023,11,155612
Fri Oct 13 17:49:36 UTC 2023,11,153879
Fri Oct 13 17:49:37 UTC 2023,11,154104
Fri Oct 13 17:49:38 UTC 2023,11,155678
Fri Oct 13 17:49:38 UTC 2023,11,154303
Fri Oct 13 17:49:39 UTC 2023,11,155553
Fri Oct 13 17:49:39 UTC 2023,11,154586
Fri Oct 13 17:49:40 UTC 2023,11,154689
Fri Oct 13 17:49:41 UTC 2023,11,156714
Fri Oct 13 17:49:41 UTC 2023,11,155008
Fri Oct 13 17:49:42 UTC 2023,11,155971
Fri Oct 13 17:49:42 UTC 2023,11,156654
Fri Oct 13 17:49:43 UTC 2023,11,156741
Fri Oct 13 17:49:44 UTC 2023,11,157560
Fri Oct 13 17:49:44 UTC 2023,11,158035
Fri Oct 13 17:49:45 UTC 2023,11,156819
Fri Oct 13 17:49:46 UTC 2023,11,157526
Fri Oct 13 17:49:47 UTC 2023,11,156950
Fri Oct 13 17:49:48 UTC 2023,11,159086
Fri Oct 13 17:49:48 UTC 2023,11,157324
Fri Oct 13 17:49:49 UTC 2023,11,158648
Fri Oct 13 17:49:50 UTC 2023,11,157998
Fri Oct 13 17:49:51 UTC 2023,11,158662
Fri Oct 13 17:49:51 UTC 2023,11,158192
Fri Oct 13 17:49:52 UTC 2023,11,160319
Fri Oct 13 17:49:53 UTC 2023,11,158521
Fri Oct 13 17:49:53 UTC 2023,11,158744
Fri Oct 13 17:49:54 UTC 2023,11,160031
Fri Oct 13 17:49:55 UTC 2023,11,159694
Fri Oct 13 17:49:55 UTC 2023,11,161164
Fri Oct 13 17:49:56 UTC 2023,11,159325
Fri Oct 13 17:49:56 UTC 2023,11,161506
Fri Oct 13 17:49:57 UTC 2023,11,159684
Fri Oct 13 17:49:58 UTC 2023,11,161488
Fri Oct 13 17:49:58 UTC 2023,11,160276
Fri Oct 13 17:49:59 UTC 2023,11,161923
Fri Oct 13 17:49:59 UTC 2023,11,160723
Fri Oct 13 17:50:00 UTC 2023,11,162606
Fri Oct 13 17:50:01 UTC 2023,11,160755
Fri Oct 13 17:50:01 UTC 2023,11,162820
Fri Oct 13 17:50:02 UTC 2023,11,162199
Fri Oct 13 17:50:03 UTC 2023,11,161244
Fri Oct 13 17:50:03 UTC 2023,11,162513
Fri Oct 13 17:50:04 UTC 2023,11,161263
Fri Oct 13 17:50:04 UTC 2023,11,162607
Fri Oct 13 17:50:05 UTC 2023,11,161314
Fri Oct 13 17:50:06 UTC 2023,11,163069
Fri Oct 13 17:50:06 UTC 2023,11,161405
Fri Oct 13 17:50:07 UTC 2023,11,163708
Fri Oct 13 17:50:07 UTC 2023,11,163340
Fri Oct 13 17:50:08 UTC 2023,11,162056
Fri Oct 13 17:50:09 UTC 2023,11,163946
Fri Oct 13 17:50:09 UTC 2023,11,162154
Fri Oct 13 17:50:10 UTC 2023,11,163748
Fri Oct 13 17:50:10 UTC 2023,11,162154
Fri Oct 13 17:50:11 UTC 2023,11,164138
Fri Oct 13 17:50:12 UTC 2023,11,162184
Fri Oct 13 17:50:12 UTC 2023,11,164336
Fri Oct 13 17:50:13 UTC 2023,11,162407
Fri Oct 13 17:50:14 UTC 2023,11,163947
Fri Oct 13 17:50:14 UTC 2023,11,163720
Fri Oct 13 17:50:15 UTC 2023,11,162747
Fri Oct 13 17:50:16 UTC 2023,11,164050
Fri Oct 13 17:50:16 UTC 2023,11,163382
Fri Oct 13 17:50:17 UTC 2023,11,163605
Fri Oct 13 17:50:18 UTC 2023,11,163120
Fri Oct 13 17:50:18 UTC 2023,11,165229
Fri Oct 13 17:50:19 UTC 2023,11,163497
Fri Oct 13 17:50:19 UTC 2023,11,164998
Fri Oct 13 17:50:20 UTC 2023,11,164009
Fri Oct 13 17:50:21 UTC 2023,11,165886
Fri Oct 13 17:50:22 UTC 2023,11,165339
Fri Oct 13 17:50:23 UTC 2023,11,164287
Fri Oct 13 17:50:24 UTC 2023,11,166112
Fri Oct 13 17:50:25 UTC 2023,11,165084
Fri Oct 13 17:50:25 UTC 2023,11,164500
Fri Oct 13 17:50:26 UTC 2023,11,166036
Fri Oct 13 17:50:27 UTC 2023,11,164720
Fri Oct 13 17:50:27 UTC 2023,11,166107
Fri Oct 13 17:50:28 UTC 2023,11,164861
Fri Oct 13 17:50:29 UTC 2023,11,166160
Fri Oct 13 17:50:29 UTC 2023,11,165388
Fri Oct 13 17:50:30 UTC 2023,11,165831
Fri Oct 13 17:50:31 UTC 2023,11,165273
Fri Oct 13 17:50:31 UTC 2023,11,165537
Fri Oct 13 17:50:32 UTC 2023,11,165483
Fri Oct 13 17:50:32 UTC 2023,11,165815
Fri Oct 13 17:50:33 UTC 2023,11,167843
Fri Oct 13 17:50:34 UTC 2023,11,166114
Fri Oct 13 17:50:34 UTC 2023,11,168047
Fri Oct 13 17:50:35 UTC 2023,11,165541
Fri Oct 13 17:50:35 UTC 2023,11,167910
Fri Oct 13 17:50:36 UTC 2023,11,165977
Fri Oct 13 17:50:37 UTC 2023,11,168008
Fri Oct 13 17:50:37 UTC 2023,11,166140
Fri Oct 13 17:50:38 UTC 2023,11,167778
Fri Oct 13 17:50:39 UTC 2023,11,168405
Fri Oct 13 17:50:39 UTC 2023,11,166943
Fri Oct 13 17:50:40 UTC 2023,11,168843
Fri Oct 13 17:50:40 UTC 2023,11,167149
Fri Oct 13 17:50:41 UTC 2023,11,167903
Fri Oct 13 17:50:42 UTC 2023,11,168627
Fri Oct 13 17:50:42 UTC 2023,11,168234
Fri Oct 13 17:50:43 UTC 2023,11,167580
Fri Oct 13 17:50:44 UTC 2023,11,169775
Fri Oct 13 17:50:44 UTC 2023,11,167874
Fri Oct 13 17:50:45 UTC 2023,11,168195
Fri Oct 13 17:50:46 UTC 2023,11,168813
Fri Oct 13 17:50:46 UTC 2023,11,169353
Fri Oct 13 17:50:47 UTC 2023,11,167960
Fri Oct 13 17:50:48 UTC 2023,11,169816
Fri Oct 13 17:50:48 UTC 2023,11,167737
Fri Oct 13 17:50:49 UTC 2023,11,169918
Fri Oct 13 17:50:49 UTC 2023,11,168126
Fri Oct 13 17:50:50 UTC 2023,11,170209
Fri Oct 13 17:50:51 UTC 2023,11,168325
Fri Oct 13 17:50:51 UTC 2023,11,169886
Fri Oct 13 17:50:52 UTC 2023,11,170564
Fri Oct 13 17:50:52 UTC 2023,11,168786
Fri Oct 13 17:50:53 UTC 2023,11,170851
Fri Oct 13 17:50:54 UTC 2023,11,169000
Fri Oct 13 17:50:54 UTC 2023,11,170628
Fri Oct 13 17:50:55 UTC 2023,11,169216
Fri Oct 13 17:50:56 UTC 2023,11,171115
Fri Oct 13 17:50:56 UTC 2023,11,169218
Fri Oct 13 17:50:57 UTC 2023,11,169675
Fri Oct 13 17:50:57 UTC 2023,11,170424
Fri Oct 13 17:50:58 UTC 2023,11,169206
Fri Oct 13 17:50:59 UTC 2023,11,169320
Fri Oct 13 17:50:59 UTC 2023,11,169260
Fri Oct 13 17:51:00 UTC 2023,11,171328
Fri Oct 13 17:51:01 UTC 2023,11,170841
Fri Oct 13 17:51:02 UTC 2023,11,169885
Fri Oct 13 17:51:02 UTC 2023,11,171135
Fri Oct 13 17:51:04 UTC 2023,11,169870
Fri Oct 13 17:51:05 UTC 2023,11,169918
Fri Oct 13 17:51:05 UTC 2023,11,169910
Fri Oct 13 17:51:06 UTC 2023,11,169882
Fri Oct 13 17:51:06 UTC 2023,11,169874
Fri Oct 13 17:51:07 UTC 2023,11,169934
Fri Oct 13 17:51:08 UTC 2023,11,169954
Fri Oct 13 17:51:08 UTC 2023,11,169886
Fri Oct 13 17:51:09 UTC 2023,11,169958
Fri Oct 13 17:51:09 UTC 2023,11,169906
Fri Oct 13 17:51:10 UTC 2023,11,169878
Fri Oct 13 17:51:11 UTC 2023,11,169902
Fri Oct 13 17:51:11 UTC 2023,11,169894
Fri Oct 13 17:51:12 UTC 2023,11,169898
Fri Oct 13 17:51:12 UTC 2023,11,169886
Fri Oct 13 17:51:13 UTC 2023,11,169878
Fri Oct 13 17:51:14 UTC 2023,11,169970
Fri Oct 13 17:51:14 UTC 2023,11,169926
Fri Oct 13 17:51:15 UTC 2023,11,169870
Fri Oct 13 17:51:15 UTC 2023,11,169862
Fri Oct 13 17:51:16 UTC 2023,11,169858
Fri Oct 13 17:51:16 UTC 2023,11,169846
Fri Oct 13 17:51:17 UTC 2023,11,169838
Fri Oct 13 17:51:18 UTC 2023,11,169830
Fri Oct 13 17:51:18 UTC 2023,11,169822
Fri Oct 13 17:51:19 UTC 2023,11,169810
Fri Oct 13 17:51:19 UTC 2023,11,169806
