device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,com-facebook-orca,0,3694.0,-391.6885706709096,1.462648666137,1.4670933764807945,0.0014468975800583403
