Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697712912567,-160,3949
1697712912676,-160,3949
1697712912787,-160,3949
1697712912905,-160,3949
1697712913012,-160,3949
1697712913127,-160,3949
1697712913233,-160,3949
1697712913338,-160,3949
1697712913448,-160,3949
1697712913559,-160,3949
1697712913664,-160,3949
1697712913770,-160,3949
1697712913884,-160,3949
1697712913997,-160,3949
1697712914103,-160,3949
1697712914211,-160,3949
1697712914321,-160,3949
1697712914431,-160,3949
1697712914543,-160,3949
1697712914646,-160,3949
1697712914754,-160,3949
1697712914865,-160,3949
1697712914973,-259,3949
1697712915080,-259,3949
1697712915188,-259,3949
1697712915300,-259,3949
1697712915412,-259,3949
1697712915523,-259,3949
1697712915631,-259,3949
1697712915741,-259,3949
1697712915851,-259,3949
1697712915962,-259,3949
1697712916071,-259,3949
1697712916181,-259,3949
1697712916288,-259,3949
1697712916402,-259,3949
1697712916516,-259,3949
1697712916628,-259,3949
1697712916736,-259,3949
1697712916846,-259,3949
1697712916959,-259,3949
1697712917069,-259,3949
1697712917173,-259,3949
1697712917276,-259,3949
1697712917381,-259,3949
1697712917486,-259,3949
1697712917590,-259,3949
1697712917694,-259,3949
1697712917800,-259,3949
1697712917913,-259,3949
1697712918021,-259,3949
1697712918125,-259,3949
1697712918228,-259,3949
1697712918332,-259,3949
1697712918437,-259,3949
1697712918543,-259,3949
1697712918648,-259,3949
1697712918752,-259,3949
1697712918856,-259,3949
1697712918962,-259,3949
1697712919073,-259,3949
1697712919176,-259,3949
1697712919280,-259,3949
1697712919385,-259,3949
1697712919492,-259,3949
1697712919601,-259,3949
1697712919711,-259,3949
1697712919823,-259,3949
1697712919933,-259,3949
1697712920040,-259,3949
1697712920147,-259,3949
1697712920256,-259,3949
1697712920366,-259,3949
1697712920474,-259,3949
1697712920578,-259,3949
1697712920686,-259,3949
1697712920794,-259,3949
1697712920903,-259,3949
1697712921013,-259,3949
1697712921119,-259,3949
1697712921234,-259,3949
1697712921344,-259,3949
1697712921455,-259,3949
1697712921562,-259,3949
1697712921667,-259,3949
1697712921774,-259,3949
1697712921884,-259,3949
1697712921990,-259,3949
1697712922095,-259,3949
1697712922204,-259,3949
1697712922313,-259,3949
1697712922418,-259,3949
1697712922524,-259,3949
1697712922628,-259,3949
1697712922735,-259,3949
1697712922850,-259,3949
1697712922957,-259,3949
1697712923061,-259,3949
1697712923168,-259,3949
1697712923275,-259,3949
1697712923384,-259,3949
1697712923493,-259,3949
1697712923597,-259,3949
1697712923703,-259,3949
1697712923808,-259,3949
1697712923919,-259,3949
1697712924023,-259,3949
1697712924127,-259,3949
1697712924239,-259,3949
1697712924345,-259,3949
1697712924454,-259,3949
1697712924560,-259,3949
1697712924668,-259,3949
1697712924779,-259,3949
1697712924889,-259,3949
1697712924996,-259,3949
1697712925106,-259,3949
1697712925212,-259,3949
1697712925317,-259,3949
1697712925425,-259,3949
1697712925538,-259,3949
1697712925657,-259,3949
1697712925764,-259,3949
1697712925872,-259,3949
1697712925978,-259,3949
1697712926084,-259,3949
1697712926190,-259,3949
1697712926296,-259,3949
1697712926402,-259,3949
1697712926510,-259,3949
1697712926620,-259,3949
1697712926734,-259,3949
1697712926847,-259,3949
1697712926965,-259,3949
1697712927073,-259,3949
1697712927180,-259,3949
1697712927284,-259,3949
1697712927388,-259,3949
1697712927495,-259,3949
1697712927602,-259,3949
1697712927711,-259,3949
1697712927816,-259,3949
1697712927924,-259,3949
1697712928029,-259,3949
1697712928134,-259,3949
1697712928241,-259,3949
1697712928349,-259,3949
1697712928456,-259,3949
1697712928566,-259,3949
