Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697112760858,-36,3831
1697112760961,-36,3831
1697112761065,-36,3831
1697112761167,-36,3831
1697112761269,-36,3831
1697112761372,-36,3831
1697112761475,-36,3831
1697112761578,-36,3831
1697112761682,-36,3831
1697112761789,-36,3831
1697112761895,-36,3831
1697112762000,-36,3831
1697112762104,-36,3831
1697112762211,-36,3831
1697112762317,-36,3831
1697112762420,-36,3831
1697112762525,-36,3831
1697112762628,-36,3831
1697112762732,-36,3831
1697112762834,-36,3831
1697112762938,-36,3831
1697112763042,-36,3831
1697112763147,-36,3831
1697112763253,-36,3831
1697112763357,-36,3831
1697112763461,-36,3831
1697112763565,-36,3831
1697112763669,-36,3831
1697112763774,-36,3831
1697112763881,-36,3831
1697112763984,-36,3831
1697112764087,-36,3831
1697112764189,-36,3831
1697112764292,-36,3831
1697112764395,-36,3831
1697112764498,-36,3831
1697112764602,-36,3831
1697112764705,-36,3831
1697112764807,-36,3831
1697112764912,-36,3831
1697112765019,-36,3831
1697112765125,-36,3831
1697112765230,-36,3831
1697112765334,-36,3831
1697112765437,-36,3831
1697112765541,-36,3831
1697112765643,-36,3831
1697112765749,-36,3831
1697112765856,-36,3831
1697112765961,-36,3831
1697112766067,-36,3831
1697112766173,-36,3831
1697112766277,-36,3831
1697112766387,-36,3831
1697112766497,-36,3831
1697112766606,-36,3831
1697112766718,-36,3831
1697112766829,-36,3831
1697112766937,-36,3831
1697112767040,-36,3831
1697112767146,-36,3831
1697112767253,-36,3831
1697112767360,-36,3831
1697112767470,-36,3831
1697112767575,-36,3831
1697112767687,-36,3831
1697112767800,-36,3831
1697112767909,-36,3831
1697112768012,-36,3831
1697112768118,-36,3831
1697112768224,-36,3831
1697112768337,-36,3831
1697112768443,-36,3831
1697112768549,-36,3831
1697112768657,-36,3831
1697112768769,-36,3831
1697112768881,-36,3831
1697112768989,-36,3831
1697112769097,-36,3831
1697112769202,-36,3831
1697112769307,-36,3831
1697112769413,-36,3831
1697112769523,-36,3831
1697112769633,-36,3831
1697112769741,-36,3831
1697112769846,-36,3831
1697112769953,-36,3831
1697112770058,-36,3831
1697112770164,-36,3831
1697112770275,-36,3831
1697112770386,-36,3831
1697112770498,-36,3831
1697112770602,-36,3831
1697112770717,-36,3831
1697112770822,-36,3831
1697112770928,-36,3831
1697112771038,-36,3831
1697112771145,-36,3831
1697112771251,-36,3831
1697112771360,-36,3831
1697112771464,-36,3831
1697112771570,-36,3831
1697112771676,-36,3831
1697112771782,-36,3831
1697112771889,-36,3831
1697112771995,-36,3831
1697112772101,-36,3831
1697112772204,-36,3831
1697112772309,-36,3831
1697112772416,-36,3831
1697112772522,-36,3831
1697112772633,-36,3831
1697112772746,-36,3831
1697112772859,-36,3831
1697112772973,-36,3831
1697112773086,-36,3831
1697112773199,-36,3831
1697112773307,-36,3831
1697112773412,-36,3831
1697112773515,-36,3831
1697112773619,-36,3831
1697112773723,-36,3831
1697112773830,-36,3831
1697112773937,-36,3831
1697112774047,-36,3831
1697112774151,-36,3831
1697112774254,-36,3831
1697112774358,-36,3831
1697112774470,-36,3831
1697112774582,-36,3831
1697112774692,-36,3831
1697112774804,-36,3831
1697112774915,-36,3831
1697112775020,-36,3831
1697112775125,-36,3831
1697112775231,-36,3831
1697112775336,-36,3831
1697112775445,-36,3831
1697112775548,-36,3831
1697112775653,-36,3831
1697112775758,-36,3831
1697112775864,-36,3831
1697112775970,-36,3831
1697112776075,-36,3831
1697112776181,-36,3831
1697112776287,-36,3831
1697112776393,-36,3831
1697112776504,-36,3831
1697112776616,-36,3831
1697112776729,-36,3831
1697112776839,-36,3831
1697112776959,-36,3831
1697112777064,-36,3831
1697112777170,-36,3831
1697112777276,-36,3831
1697112777381,-36,3831
1697112777489,-36,3831
1697112777600,-36,3831
1697112777709,-36,3831
1697112777820,-36,3831
1697112777932,-36,3831
1697112778047,-36,3831
1697112778159,-36,3831
1697112778273,-36,3831
1697112778385,-36,3831
1697112778497,-36,3831
1697112778610,-36,3831
1697112778732,-36,3831
1697112778842,-36,3831
1697112778955,-36,3831
1697112779067,-36,3831
1697112779179,-36,3831
1697112779284,-36,3831
1697112779391,-36,3831
1697112779495,-36,3831
1697112779598,-36,3831
1697112779701,-36,3831
1697112779803,-36,3831
1697112779907,-36,3831
1697112780011,-36,3831
1697112780113,-36,3831
1697112780215,-36,3831
1697112780318,-36,3831
1697112780452,-36,3831
1697112780557,-36,3831
1697112780660,-36,3831
1697112780763,-36,3831
1697112780866,-36,3831
1697112780968,-36,3831
1697112781075,-36,3831
1697112781178,-36,3831
1697112781280,-36,3831
1697112781382,-36,3831
1697112781486,-36,3831
1697112781590,-36,3831
1697112781695,-36,3831
1697112781802,-36,3831
1697112781907,-36,3831
1697112782012,-36,3831
1697112782115,-36,3831
1697112782218,-36,3831
1697112782322,-36,3831
1697112782428,-36,3831
1697112782533,-36,3831
1697112782635,-36,3831
1697112782738,-36,3831
1697112782841,-36,3831
1697112782949,-36,3831
1697112783053,-36,3831
1697112783164,-36,3831
1697112783284,-36,3831
1697112783392,-36,3831
1697112783501,-36,3831
1697112783608,-36,3831
1697112783721,-36,3831
1697112783828,-36,3831
1697112783931,-36,3831
1697112784036,-36,3831
1697112784141,-36,3831
1697112784247,-36,3831
1697112784355,-36,3831
1697112784460,-36,3831
1697112784572,-36,3831
1697112784681,-36,3831
1697112784791,-36,3831
1697112784899,-36,3831
1697112785003,-36,3831
1697112785110,-36,3831
1697112785219,-36,3831
1697112785328,-36,3831
1697112785442,-36,3831
1697112785551,-36,3831
1697112785658,-36,3831
1697112785761,-36,3831
1697112785868,-36,3831
1697112785982,-36,3831
1697112786095,-36,3831
1697112786207,-36,3831
1697112786311,-36,3831
1697112786419,-36,3831
1697112786531,-36,3831
1697112786641,-36,3831
1697112786749,-36,3831
1697112786853,-36,3831
1697112786959,-36,3831
1697112787067,-36,3831
1697112787178,-36,3831
1697112787286,-36,3831
1697112787395,-36,3831
1697112787502,-36,3831
1697112787608,-36,3831
1697112787714,-36,3831
1697112787821,-36,3831
1697112787930,-36,3831
1697112788033,-36,3831
1697112788142,-36,3831
1697112788247,-36,3831
1697112788353,-576,3831
1697112788464,-576,3831
1697112788572,-576,3831
1697112788677,-576,3831
1697112788784,-576,3831
1697112788892,-576,3831
1697112788996,-576,3831
1697112789104,-576,3831
1697112789211,-576,3831
1697112789317,-576,3831
1697112789426,-576,3831
1697112789537,-576,3831
1697112789649,-576,3831
1697112789755,-576,3831
1697112789864,-576,3831
1697112789972,-576,3831
1697112790079,-576,3831
1697112790191,-576,3831
1697112790307,-576,3831
1697112790419,-576,3831
1697112790527,-576,3831
1697112790636,-576,3831
1697112790749,-576,3831
1697112790862,-576,3831
1697112790976,-576,3831
1697112791092,-576,3831
1697112791197,-576,3831
1697112791303,-576,3831
1697112791409,-576,3831
1697112791522,-576,3831
1697112791631,-576,3831
1697112791741,-576,3831
1697112791843,-576,3831
1697112791946,-576,3831
1697112792050,-576,3831
1697112792155,-576,3831
1697112792262,-576,3831
1697112792374,-576,3831
1697112792485,-576,3831
1697112792593,-576,3831
1697112792705,-576,3831
1697112792817,-576,3831
1697112792930,-576,3831
1697112793033,-576,3831
1697112793141,-576,3831
1697112793265,-576,3831
1697112793377,-576,3831
1697112793490,-576,3831
1697112793603,-576,3831
1697112793715,-576,3831
1697112793829,-576,3831
1697112793945,-576,3831
1697112794059,-576,3831
1697112794163,-576,3831
1697112794270,-576,3831
1697112794374,-576,3831
1697112794484,-576,3831
1697112794591,-576,3831
1697112794695,-576,3831
1697112794798,-576,3831
1697112794905,-576,3831
1697112795010,-576,3831
1697112795116,-576,3831
1697112795220,-576,3831
1697112795323,-576,3831
1697112795427,-576,3831
1697112795535,-576,3831
1697112795642,-576,3831
1697112795746,-576,3831
1697112795858,-576,3831
1697112795964,-576,3831
1697112796078,-576,3831
1697112796190,-576,3831
1697112796302,-576,3831
1697112796409,-576,3831
1697112796517,-576,3831
1697112796633,-576,3831
1697112796745,-576,3831
1697112796855,-576,3831
1697112796958,-576,3831
1697112797090,-576,3831
1697112797197,-576,3831
1697112797306,-576,3831
1697112797419,-576,3831
1697112797526,-576,3831
1697112797633,-576,3831
1697112797741,-576,3831
1697112797847,-576,3831
1697112797953,-576,3831
1697112798058,-576,3831
1697112798163,-576,3831
1697112798267,-576,3831
1697112798382,-576,3831
1697112798488,-576,3831
1697112798598,-576,3831
1697112798702,-576,3831
1697112798806,-576,3831
1697112798914,-576,3831
1697112799021,-576,3831
1697112799127,-576,3831
1697112799231,-576,3831
1697112799335,-576,3831
1697112799442,-576,3831
1697112799550,-576,3831
1697112799659,-576,3831
1697112799763,-576,3831
1697112799870,-576,3831
1697112799979,-576,3831
1697112800107,-576,3831
1697112800213,-576,3831
1697112800319,-576,3831
1697112800426,-576,3831
1697112800533,-576,3831
1697112800648,-576,3831
1697112800755,-576,3831
1697112800860,-576,3831
1697112800967,-576,3831
1697112801074,-576,3831
1697112801181,-576,3831
1697112801288,-576,3831
1697112801395,-576,3831
1697112801503,-576,3831
1697112801607,-576,3831
1697112801711,-576,3831
1697112801816,-576,3831
1697112801921,-576,3831
1697112802027,-576,3831
1697112802139,-576,3831
1697112802243,-576,3831
1697112802348,-576,3831
1697112802453,-576,3831
1697112802558,-576,3831
1697112802664,-576,3831
1697112802770,-576,3831
1697112802873,-576,3831
1697112802978,-576,3831
1697112803085,-576,3831
1697112803193,-576,3831
1697112803307,-576,3831
1697112803412,-576,3831
1697112803518,-576,3831
1697112803626,-576,3831
1697112803733,-576,3831
1697112803847,-576,3831
1697112803957,-576,3831
1697112804068,-576,3831
1697112804177,-576,3831
1697112804289,-576,3831
1697112804396,-576,3831
1697112804505,-576,3831
1697112804615,-576,3831
1697112804727,-576,3831
1697112804842,-576,3831
1697112804949,-576,3831
1697112805055,-576,3831
1697112805171,-576,3831
1697112805283,-576,3831
1697112805389,-576,3831
1697112805499,-576,3831
1697112805607,-576,3831
1697112805716,-576,3831
1697112805838,-576,3831
1697112805947,-576,3831
1697112806053,-576,3831
1697112806156,-576,3831
1697112806261,-576,3831
1697112806367,-576,3831
1697112806480,-576,3831
1697112806589,-576,3831
1697112806696,-576,3831
1697112806802,-576,3831
1697112806907,-576,3831
1697112807010,-576,3831
1697112807119,-576,3831
1697112807226,-576,3831
1697112807331,-576,3831
1697112807438,-576,3831
1697112807548,-576,3831
1697112807661,-576,3831
1697112807777,-576,3831
1697112807889,-576,3831
1697112807997,-576,3831
1697112808104,-576,3831
1697112808220,-576,3831
1697112808331,-576,3831
1697112808445,-576,3831
