Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697403966117,-512695,3745
1697403966223,-512695,3745
1697403966327,-512695,3745
1697403966431,-512695,3745
1697403966535,-512695,3745
1697403966638,-512695,3745
1697403966741,-512695,3745
1697403966844,-512695,3745
1697403966948,-512695,3745
1697403967052,-512695,3745
1697403967165,-512695,3745
1697403967269,-512695,3745
1697403967374,-512695,3745
1697403967482,-512695,3745
1697403967585,-506835,3745
1697403967689,-506835,3745
1697403967793,-506835,3745
1697403967896,-506835,3745
1697403968000,-506835,3745
1697403968104,-506835,3745
1697403968207,-506835,3745
1697403968312,-506835,3745
1697403968415,-506835,3745
1697403968523,-506835,3745
1697403968627,-506835,3745
1697403968730,-506835,3745
1697403968834,-506835,3745
1697403968940,-506835,3745
1697403969043,-395995,3745
1697403969147,-395995,3745
1697403969250,-395995,3745
1697403969354,-395995,3745
1697403969458,-395995,3745
1697403969561,-395995,3745
1697403969665,-395995,3745
1697403969768,-395995,3745
1697403969872,-395995,3745
1697403969976,-395995,3745
1697403970079,-395995,3745
1697403970182,-395995,3745
1697403970286,-395995,3745
1697403970390,-395995,3745
1697403970493,-393066,3745
1697403970596,-393066,3745
1697403970700,-393066,3745
1697403970804,-393066,3745
1697403970908,-393066,3745
1697403971012,-393066,3745
1697403971115,-393066,3745
1697403971220,-393066,3745
1697403971324,-393066,3745
1697403971428,-393066,3745
1697403971531,-393066,3745
1697403971634,-393066,3745
1697403971737,-393066,3745
1697403971840,-393066,3745
1697403971944,-533202,3745
1697403972048,-533202,3745
1697403972155,-533202,3745
1697403972261,-533202,3745
1697403972367,-533202,3745
1697403972474,-533202,3745
1697403972577,-533202,3745
1697403972682,-533202,3745
1697403972787,-533202,3745
1697403972893,-533202,3745
1697403972999,-533202,3745
1697403973106,-533202,3745
1697403973211,-533202,3745
1697403973314,-533202,3745
1697403973417,-406249,3745
1697403973522,-406249,3745
1697403973625,-406249,3745
1697403973729,-406249,3745
1697403973832,-406249,3745
1697403973935,-406249,3745
1697403974039,-406249,3745
1697403974169,-406249,3745
1697403974273,-406249,3745
1697403974380,-406249,3745
1697403974484,-406249,3745
1697403974587,-406249,3745
1697403974692,-406249,3745
1697403974796,-406249,3745
1697403974900,-384765,3745
1697403975007,-384765,3745
1697403975110,-384765,3745
1697403975218,-384765,3745
1697403975321,-384765,3745
1697403975424,-384765,3745
1697403975533,-384765,3745
1697403975638,-384765,3745
1697403975741,-384765,3745
1697403975848,-384765,3745
1697403975955,-384765,3745
1697403976061,-384765,3745
1697403976165,-384765,3745
1697403976269,-384765,3745
1697403976373,-428222,3745
1697403976477,-428222,3745
1697403976582,-428222,3745
1697403976686,-428222,3745
1697403976790,-428222,3745
1697403976894,-428222,3745
1697403976998,-428222,3745
1697403977101,-428222,3745
1697403977204,-428222,3745
1697403977309,-428222,3745
1697403977418,-428222,3745
1697403977522,-428222,3745
1697403977627,-428222,3745
1697403977731,-428222,3745
1697403977838,-540038,3745
1697403977942,-540038,3745
1697403978049,-540038,3745
1697403978158,-540038,3745
1697403978262,-540038,3745
1697403978365,-540038,3745
1697403978469,-540038,3745
1697403978573,-540038,3745
1697403978676,-540038,3745
1697403978785,-540038,3745
1697403978891,-540038,3745
1697403978995,-540038,3745
1697403979099,-540038,3745
1697403979205,-540038,3745
1697403979309,-396972,3745
1697403979413,-396972,3745
1697403979517,-396972,3745
1697403979629,-396972,3745
1697403979734,-396972,3745
1697403979837,-396972,3745
1697403979942,-396972,3745
1697403980050,-396972,3745
1697403980158,-396972,3745
1697403980265,-396972,3745
1697403980371,-396972,3745
1697403980477,-396972,3745
1697403980581,-396972,3745
1697403980690,-396972,3745
1697403980795,-593749,3745
1697403980899,-593749,3745
1697403981006,-593749,3745
1697403981116,-593749,3745
1697403981223,-593749,3745
1697403981328,-593749,3745
1697403981432,-593749,3745
1697403981535,-593749,3745
1697403981638,-593749,3745
1697403981741,-593749,3745
1697403981845,-593749,3745
1697403981952,-593749,3745
1697403982057,-593749,3745
1697403982160,-593749,3745
1697403982265,-507812,3745
1697403982371,-507812,3745
1697403982476,-507812,3745
1697403982583,-507812,3745
1697403982687,-507812,3745
1697403982797,-507812,3745
1697403982901,-507812,3745
1697403983009,-507812,3745
1697403983116,-507812,3745
1697403983221,-507812,3745
1697403983326,-507812,3745
1697403983429,-507812,3745
1697403983536,-507812,3745
1697403983648,-507812,3745
1697403983756,-288574,3745
1697403983860,-288574,3745
1697403983963,-288574,3745
1697403984070,-288574,3745
1697403984177,-288574,3745
1697403984282,-288574,3745
1697403984386,-288574,3745
1697403984491,-288574,3745
1697403984594,-288574,3745
1697403984697,-288574,3745
1697403984801,-288574,3745
1697403984905,-288574,3745
1697403985011,-288574,3745
1697403985116,-288574,3745
1697403985220,-418456,3745
1697403985328,-418456,3745
1697403985434,-418456,3745
1697403985538,-418456,3745
1697403985642,-418456,3745
1697403985749,-418456,3745
1697403985857,-418456,3745
1697403985960,-418456,3745
1697403986064,-418456,3745
1697403986173,-418456,3745
1697403986276,-418456,3745
1697403986381,-418456,3745
1697403986484,-418456,3745
1697403986588,-418456,3745
1697403986691,-470214,3745
1697403986798,-470214,3745
1697403986904,-470214,3745
1697403987008,-470214,3745
1697403987112,-470214,3745
1697403987216,-470214,3745
1697403987321,-470214,3745
1697403987428,-470214,3745
