Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697217212559,-156,3764
1697217212662,-156,3764
1697217212764,-156,3764
1697217212867,-156,3764
1697217212969,-156,3764
1697217213071,-156,3764
1697217213173,-156,3764
1697217213275,-156,3764
1697217213378,-156,3764
1697217213480,-156,3764
1697217213582,-156,3764
1697217213684,-156,3764
1697217213787,-156,3764
1697217213889,-156,3764
1697217213991,-156,3764
1697217214093,-156,3764
1697217214195,-156,3764
1697217214298,-156,3764
1697217214400,-156,3764
1697217214502,-156,3764
1697217214604,-156,3764
1697217214706,-156,3764
1697217214809,-156,3764
1697217214911,-156,3764
1697217215013,-156,3764
1697217215116,-156,3764
1697217215218,-156,3764
1697217215320,-156,3764
1697217215422,-156,3764
1697217215542,-156,3764
1697217215655,-156,3764
1697217215758,-156,3764
1697217215866,-156,3764
1697217215976,-156,3764
1697217216090,-156,3764
1697217216200,-156,3764
1697217216311,-156,3764
1697217216415,-156,3764
1697217216521,-156,3764
1697217216628,-156,3764
1697217216731,-156,3764
1697217216835,-156,3764
1697217216939,-156,3764
1697217217043,-156,3764
1697217217145,-156,3764
1697217217248,-156,3764
1697217217352,-156,3764
1697217217465,-156,3764
1697217217577,-156,3764
1697217217681,-156,3764
1697217217786,-156,3764
1697217217897,-156,3764
1697217218000,-156,3764
1697217218103,-156,3764
1697217218208,-156,3764
1697217218313,-156,3764
1697217218417,-156,3764
1697217218520,-156,3764
1697217218624,-156,3764
1697217218733,-156,3764
1697217218842,-156,3764
1697217218951,-156,3764
1697217219055,-156,3764
1697217219157,-156,3764
1697217219261,-156,3764
1697217219366,-156,3764
1697217219472,-156,3764
1697217219575,-156,3764
1697217219679,-156,3764
1697217219784,-156,3764
1697217219894,-156,3764
1697217219998,-156,3764
1697217220100,-156,3764
1697217220206,-156,3764
1697217220315,-156,3764
1697217220419,-156,3764
1697217220523,-156,3764
1697217220641,-156,3764
1697217220749,-156,3764
1697217220860,-156,3764
1697217220971,-156,3764
1697217221084,-156,3764
1697217221231,-156,3764
1697217221335,-156,3764
1697217221440,-156,3764
1697217221550,-156,3764
1697217221657,-156,3764
1697217221766,-156,3764
1697217221870,-156,3764
1697217221978,-156,3764
1697217222094,-156,3764
1697217222204,-156,3764
1697217222325,-156,3764
1697217222428,-156,3764
1697217222533,-156,3764
1697217222643,-156,3764
1697217222748,-156,3764
1697217222851,-156,3764
1697217222955,-156,3764
1697217223057,-156,3764
1697217223161,-156,3764
1697217223265,-156,3764
1697217223369,-156,3764
1697217223474,-156,3764
1697217223578,-156,3764
1697217223683,-156,3764
1697217223787,-156,3764
1697217223892,-156,3764
1697217223997,-156,3764
1697217224101,-156,3764
1697217224206,-156,3764
1697217224310,-156,3764
1697217224415,-156,3764
1697217224517,-156,3764
1697217224620,-156,3764
1697217224725,-156,3764
1697217224830,-156,3764
1697217224933,-156,3764
1697217225038,-156,3764
1697217225140,-156,3764
1697217225243,-156,3764
1697217225348,-156,3764
1697217225456,-156,3764
1697217225565,-156,3764
1697217225673,-156,3764
1697217225781,-156,3764
1697217225885,-156,3764
1697217225988,-156,3764
1697217226093,-156,3764
1697217226198,-156,3764
1697217226303,-156,3764
1697217226406,-156,3764
1697217226508,-156,3764
1697217226618,-156,3764
1697217226732,-156,3764
1697217226841,-156,3764
1697217226948,-156,3764
1697217227075,-156,3764
1697217227178,-156,3764
1697217227283,-156,3764
1697217227392,-156,3764
1697217227500,-156,3764
1697217227618,-156,3764
1697217227728,-156,3764
1697217227835,-156,3764
1697217227944,-156,3764
1697217228051,-156,3764
1697217228157,-156,3764
1697217228261,-156,3764
1697217228365,-156,3764
1697217228475,-156,3764
1697217228585,-156,3764
1697217228696,-156,3764
1697217228806,-156,3764
1697217228910,-156,3764
1697217229015,-156,3764
1697217229123,-156,3764
1697217229229,-156,3764
1697217229335,-156,3764
1697217229440,-156,3764
1697217229543,-156,3764
1697217229656,-156,3764
1697217229768,-156,3764
1697217229888,-156,3764
1697217229992,-156,3764
1697217230100,-156,3764
1697217230250,-156,3764
1697217230357,-156,3764
1697217230460,-156,3764
1697217230564,-156,3764
1697217230667,-156,3764
1697217230776,-156,3764
1697217230890,-156,3764
1697217230996,-156,3764
1697217231110,-156,3764
1697217231223,-156,3764
1697217231328,-156,3764
1697217231433,-156,3764
1697217231537,-156,3764
1697217231647,-156,3764
1697217231755,-156,3764
1697217231865,-156,3764
1697217231970,-156,3764
1697217232078,-156,3764
1697217232187,-156,3764
1697217232297,-156,3764
1697217232411,-156,3764
1697217232526,-156,3764
1697217232633,-156,3764
1697217232742,-156,3764
