repetition_no,start_time,provider,kind,size,execution_duration,end_time
6,13-10-2023 19:18:46 UTC,Telegram,text,2,83,13-10-2023 19:22:10 UTC
6,13-10-2023 19:22:10 UTC,Telegram,audio,2,86,13-10-2023 19:25:37 UTC
6,13-10-2023 19:25:37 UTC,Telegram,video,2,85,13-10-2023 19:29:02 UTC
6,13-10-2023 19:29:02 UTC,Telegram,image,2,92,13-10-2023 19:32:34 UTC
6,13-10-2023 19:32:34 UTC,Telegram,file,2,94,13-10-2023 19:36:09 UTC
