datetime,cpu,mem
Fri Oct 13 01:07:24 UTC 2023,5.7,111429
Fri Oct 13 01:07:27 UTC 2023,5.7,140953
Fri Oct 13 01:07:28 UTC 2023,5.7,157179
Fri Oct 13 01:07:29 UTC 2023,5.7,166811
Fri Oct 13 01:07:30 UTC 2023,5.7,174204
Fri Oct 13 01:07:31 UTC 2023,5.7,177659
Fri Oct 13 01:07:32 UTC 2023,5.7,176083
Fri Oct 13 01:07:33 UTC 2023,5.7,177585
Fri Oct 13 01:07:34 UTC 2023,22,175948
Fri Oct 13 01:07:34 UTC 2023,22,175832
Fri Oct 13 01:07:35 UTC 2023,22,173641
Fri Oct 13 01:07:36 UTC 2023,22,176196
Fri Oct 13 01:07:37 UTC 2023,22,176364
Fri Oct 13 01:07:38 UTC 2023,22,173941
Fri Oct 13 01:07:39 UTC 2023,23,175920
Fri Oct 13 01:07:40 UTC 2023,23,176086
Fri Oct 13 01:07:41 UTC 2023,23,174079
Fri Oct 13 01:07:41 UTC 2023,23,176326
Fri Oct 13 01:07:42 UTC 2023,23,176418
Fri Oct 13 01:07:43 UTC 2023,23,174575
Fri Oct 13 01:07:44 UTC 2023,21,175990
Fri Oct 13 01:07:44 UTC 2023,21,176278
Fri Oct 13 01:07:45 UTC 2023,21,174747
Fri Oct 13 01:07:46 UTC 2023,21,176950
Fri Oct 13 01:07:47 UTC 2023,21,176586
Fri Oct 13 01:07:48 UTC 2023,21,174774
Fri Oct 13 01:07:49 UTC 2023,19,177201
Fri Oct 13 01:07:50 UTC 2023,19,176909
Fri Oct 13 01:07:51 UTC 2023,19,174860
Fri Oct 13 01:07:52 UTC 2023,19,177151
Fri Oct 13 01:07:53 UTC 2023,19,178467
Fri Oct 13 01:07:54 UTC 2023,19,174984
Fri Oct 13 01:07:55 UTC 2023,19,177107
Fri Oct 13 01:07:55 UTC 2023,21,177743
Fri Oct 13 01:07:56 UTC 2023,21,176135
Fri Oct 13 01:07:57 UTC 2023,21,175792
Fri Oct 13 01:07:58 UTC 2023,21,176707
Fri Oct 13 01:07:59 UTC 2023,21,175068
Fri Oct 13 01:08:00 UTC 2023,21,177055
Fri Oct 13 01:08:00 UTC 2023,22,177759
Fri Oct 13 01:08:01 UTC 2023,22,176539
Fri Oct 13 01:08:02 UTC 2023,22,177539
Fri Oct 13 01:08:03 UTC 2023,22,177704
Fri Oct 13 01:08:04 UTC 2023,22,177503
Fri Oct 13 01:08:04 UTC 2023,22,177055
Fri Oct 13 01:08:05 UTC 2023,22,177427
Fri Oct 13 01:08:06 UTC 2023,22,176547
Fri Oct 13 01:08:07 UTC 2023,22,175268
Fri Oct 13 01:08:08 UTC 2023,22,176987
Fri Oct 13 01:08:09 UTC 2023,22,177779
Fri Oct 13 01:08:09 UTC 2023,22,175596
Fri Oct 13 01:08:10 UTC 2023,22,179051
Fri Oct 13 01:08:11 UTC 2023,22,240796
Fri Oct 13 01:08:12 UTC 2023,22,241638
Fri Oct 13 01:08:13 UTC 2023,22,242667
Fri Oct 13 01:08:13 UTC 2023,22,242710
Fri Oct 13 01:08:14 UTC 2023,22,240043
Fri Oct 13 01:08:15 UTC 2023,22,242598
Fri Oct 13 01:08:15 UTC 2023,22,242938
Fri Oct 13 01:08:16 UTC 2023,22,243176
Fri Oct 13 01:08:17 UTC 2023,22,241258
Fri Oct 13 01:08:17 UTC 2023,22,243165
Fri Oct 13 01:08:18 UTC 2023,22,242151
Fri Oct 13 01:08:19 UTC 2023,22,243121
Fri Oct 13 01:08:19 UTC 2023,22,241202
Fri Oct 13 01:08:20 UTC 2023,22,242535
Fri Oct 13 01:08:21 UTC 2023,22,243745
Fri Oct 13 01:08:21 UTC 2023,22,240548
Fri Oct 13 01:08:22 UTC 2023,22,243225
Fri Oct 13 01:08:23 UTC 2023,22,241042
Fri Oct 13 01:08:23 UTC 2023,22,244117
Fri Oct 13 01:08:24 UTC 2023,22,241012
Fri Oct 13 01:08:25 UTC 2023,22,243369
Fri Oct 13 01:08:25 UTC 2023,22,242486
Fri Oct 13 01:08:26 UTC 2023,22,245097
Fri Oct 13 01:08:27 UTC 2023,22,240864
Fri Oct 13 01:08:27 UTC 2023,22,242699
Fri Oct 13 01:08:28 UTC 2023,22,241277
Fri Oct 13 01:08:28 UTC 2023,22,242776
Fri Oct 13 01:08:29 UTC 2023,22,241852
Fri Oct 13 01:08:30 UTC 2023,22,243324
Fri Oct 13 01:08:30 UTC 2023,22,240400
Fri Oct 13 01:08:31 UTC 2023,22,240170
Fri Oct 13 01:08:31 UTC 2023,22,240242
Fri Oct 13 01:08:32 UTC 2023,22,242401
Fri Oct 13 01:08:33 UTC 2023,22,240367
Fri Oct 13 01:08:34 UTC 2023,22,240135
Fri Oct 13 01:08:34 UTC 2023,22,240242
Fri Oct 13 01:08:35 UTC 2023,22,240258
Fri Oct 13 01:08:35 UTC 2023,22,240238
Fri Oct 13 01:08:36 UTC 2023,22,240246
Fri Oct 13 01:08:37 UTC 2023,22,240234
Fri Oct 13 01:08:38 UTC 2023,22,240218
Fri Oct 13 01:08:38 UTC 2023,22,240506
Fri Oct 13 01:08:39 UTC 2023,22,240506
Fri Oct 13 01:08:40 UTC 2023,22,240510
Fri Oct 13 01:08:41 UTC 2023,22,240506
Fri Oct 13 01:08:41 UTC 2023,22,240454
Fri Oct 13 01:08:42 UTC 2023,22,240434
Fri Oct 13 01:08:43 UTC 2023,22,240378
Fri Oct 13 01:08:44 UTC 2023,22,240270
Fri Oct 13 01:08:44 UTC 2023,22,240198
Fri Oct 13 01:08:45 UTC 2023,22,240186
Fri Oct 13 01:08:46 UTC 2023,22,240162
Fri Oct 13 01:08:47 UTC 2023,22,240030
Fri Oct 13 01:08:48 UTC 2023,22,239866
Fri Oct 13 01:08:49 UTC 2023,22,239854
Fri Oct 13 01:08:50 UTC 2023,22,239850
Fri Oct 13 01:08:51 UTC 2023,22,239862
Fri Oct 13 01:08:52 UTC 2023,22,239850
Fri Oct 13 01:08:53 UTC 2023,22,239850
Fri Oct 13 01:08:54 UTC 2023,22,239842
Fri Oct 13 01:08:54 UTC 2023,22,239850
Fri Oct 13 01:08:55 UTC 2023,22,240098
Fri Oct 13 01:08:56 UTC 2023,22,239910
Fri Oct 13 01:08:56 UTC 2023,22,239902
Fri Oct 13 01:08:57 UTC 2023,22,239894
Fri Oct 13 01:08:58 UTC 2023,22,239890
Fri Oct 13 01:08:58 UTC 2023,22,239894
Fri Oct 13 01:08:59 UTC 2023,22,239882
Fri Oct 13 01:09:00 UTC 2023,22,239894
Fri Oct 13 01:09:00 UTC 2023,22,239890
Fri Oct 13 01:09:01 UTC 2023,22,239902
Fri Oct 13 01:09:02 UTC 2023,22,239890
Fri Oct 13 01:09:03 UTC 2023,22,239890
Fri Oct 13 01:09:03 UTC 2023,22,240054
Fri Oct 13 01:09:04 UTC 2023,22,240046
Fri Oct 13 01:09:05 UTC 2023,22,240050
Fri Oct 13 01:09:06 UTC 2023,22,240070
Fri Oct 13 01:09:07 UTC 2023,22,240046
Fri Oct 13 01:09:08 UTC 2023,22,240054
Fri Oct 13 01:09:08 UTC 2023,22,240050
Fri Oct 13 01:09:09 UTC 2023,22,240058
Fri Oct 13 01:09:10 UTC 2023,22,240046
Fri Oct 13 01:09:11 UTC 2023,22,240054
Fri Oct 13 01:09:11 UTC 2023,22,240074
Fri Oct 13 01:09:12 UTC 2023,22,240066
Fri Oct 13 01:09:13 UTC 2023,22,240058
Fri Oct 13 01:09:14 UTC 2023,22,240054
Fri Oct 13 01:09:14 UTC 2023,22,240050
Fri Oct 13 01:09:15 UTC 2023,22,240050
Fri Oct 13 01:09:16 UTC 2023,22,240046
Fri Oct 13 01:09:16 UTC 2023,22,239686
Fri Oct 13 01:09:17 UTC 2023,22,239666
Fri Oct 13 01:09:17 UTC 2023,22,239670
Fri Oct 13 01:09:18 UTC 2023,22,239670
Fri Oct 13 01:09:19 UTC 2023,22,239670
Fri Oct 13 01:09:20 UTC 2023,22,239666
Fri Oct 13 01:09:21 UTC 2023,22,239670
Fri Oct 13 01:09:21 UTC 2023,22,239678
Fri Oct 13 01:09:22 UTC 2023,22,239666
Fri Oct 13 01:09:23 UTC 2023,22,239666
Fri Oct 13 01:09:23 UTC 2023,22,239670
Fri Oct 13 01:09:24 UTC 2023,22,239662
Fri Oct 13 01:09:25 UTC 2023,22,240061
Fri Oct 13 01:09:27 UTC 2023,22,239717
Fri Oct 13 01:09:27 UTC 2023,22,239685
Fri Oct 13 01:09:28 UTC 2023,22,239681
Fri Oct 13 01:09:29 UTC 2023,22,239685
Fri Oct 13 01:09:30 UTC 2023,22,239685
Fri Oct 13 01:09:30 UTC 2023,22,239681
Fri Oct 13 01:09:31 UTC 2023,22,239681
Fri Oct 13 01:09:31 UTC 2023,22,239693
Fri Oct 13 01:09:32 UTC 2023,22,239809
Fri Oct 13 01:09:33 UTC 2023,22,239685
Fri Oct 13 01:09:34 UTC 2023,22,239681
Fri Oct 13 01:09:34 UTC 2023,22,239685
Fri Oct 13 01:09:35 UTC 2023,22,239681
Fri Oct 13 01:09:36 UTC 2023,22,239685
Fri Oct 13 01:09:36 UTC 2023,22,239693
Fri Oct 13 01:09:37 UTC 2023,22,239685
Fri Oct 13 01:09:37 UTC 2023,22,239677
Fri Oct 13 01:09:38 UTC 2023,22,239685
Fri Oct 13 01:09:39 UTC 2023,22,239681
Fri Oct 13 01:09:40 UTC 2023,22,239685
Fri Oct 13 01:09:41 UTC 2023,22,239681
Fri Oct 13 01:09:41 UTC 2023,22,239701
Fri Oct 13 01:09:42 UTC 2023,22,239689
Fri Oct 13 01:09:43 UTC 2023,22,239685
Fri Oct 13 01:09:44 UTC 2023,22,239681
Fri Oct 13 01:09:46 UTC 2023,22,239685
Fri Oct 13 01:09:47 UTC 2023,22,239693
Fri Oct 13 01:09:47 UTC 2023,22,239685
Fri Oct 13 01:09:48 UTC 2023,22,239677
Fri Oct 13 01:09:50 UTC 2023,22,239685
Fri Oct 13 01:09:51 UTC 2023,22,239681
Fri Oct 13 01:09:51 UTC 2023,22,239697
Fri Oct 13 01:09:52 UTC 2023,22,239681
Fri Oct 13 01:09:52 UTC 2023,22,239685
Fri Oct 13 01:09:53 UTC 2023,22,239681
Fri Oct 13 01:09:54 UTC 2023,22,239685
Fri Oct 13 01:09:55 UTC 2023,22,239793
Fri Oct 13 01:09:56 UTC 2023,22,239677
Fri Oct 13 01:09:56 UTC 2023,22,239677
Fri Oct 13 01:09:58 UTC 2023,22,239665
Fri Oct 13 01:09:58 UTC 2023,22,239661
Fri Oct 13 01:09:59 UTC 2023,22,239673
Fri Oct 13 01:09:59 UTC 2023,22,239621
Fri Oct 13 01:10:00 UTC 2023,22,239573
Fri Oct 13 01:10:01 UTC 2023,22,239569
Fri Oct 13 01:10:01 UTC 2023,22,239585
Fri Oct 13 01:10:02 UTC 2023,22,239601
Fri Oct 13 01:10:03 UTC 2023,22,239585
Fri Oct 13 01:10:03 UTC 2023,22,239573
Fri Oct 13 01:10:04 UTC 2023,22,239577
Fri Oct 13 01:10:05 UTC 2023,22,239573
Fri Oct 13 01:10:05 UTC 2023,22,239569
Fri Oct 13 01:10:06 UTC 2023,22,239585
Fri Oct 13 01:10:07 UTC 2023,22,239573
Fri Oct 13 01:10:07 UTC 2023,22,239573
Fri Oct 13 01:10:08 UTC 2023,22,239573
Fri Oct 13 01:10:09 UTC 2023,22,239573
Fri Oct 13 01:10:09 UTC 2023,22,239573
Fri Oct 13 01:10:10 UTC 2023,22,239569
Fri Oct 13 01:10:11 UTC 2023,22,239597
Fri Oct 13 01:10:12 UTC 2023,22,239589
Fri Oct 13 01:10:13 UTC 2023,22,239581
Fri Oct 13 01:10:13 UTC 2023,22,239581
Fri Oct 13 01:10:14 UTC 2023,22,239573
Fri Oct 13 01:10:15 UTC 2023,22,239577
Fri Oct 13 01:10:15 UTC 2023,22,239573
Fri Oct 13 01:10:16 UTC 2023,22,239585
Fri Oct 13 01:10:17 UTC 2023,22,239573
Fri Oct 13 01:10:18 UTC 2023,22,239573
Fri Oct 13 01:10:18 UTC 2023,22,239838
Fri Oct 13 01:10:19 UTC 2023,22,239842
Fri Oct 13 01:10:20 UTC 2023,22,239838
Fri Oct 13 01:10:20 UTC 2023,22,239838
Fri Oct 13 01:10:21 UTC 2023,22,239850
Fri Oct 13 01:10:22 UTC 2023,22,239834
Fri Oct 13 01:10:23 UTC 2023,22,239838
Fri Oct 13 01:10:24 UTC 2023,22,239838
Fri Oct 13 01:10:25 UTC 2023,22,240186
Fri Oct 13 01:10:26 UTC 2023,22,239930
Fri Oct 13 01:10:26 UTC 2023,22,239930
Fri Oct 13 01:10:27 UTC 2023,22,239914
Fri Oct 13 01:10:28 UTC 2023,22,239932
Fri Oct 13 01:10:29 UTC 2023,22,239932
Fri Oct 13 01:10:30 UTC 2023,22,239928
Fri Oct 13 01:10:31 UTC 2023,22,239944
