datetime,cpu,mem
Fri Oct 13 00:49:45 UTC 2023,13,144575
Fri Oct 13 00:49:46 UTC 2023,13,160333
Fri Oct 13 00:49:47 UTC 2023,16,167189
Fri Oct 13 00:49:49 UTC 2023,16,167932
Fri Oct 13 00:49:50 UTC 2023,16,172741
Fri Oct 13 00:49:51 UTC 2023,16,172656
Fri Oct 13 00:49:52 UTC 2023,16,172412
Fri Oct 13 00:49:53 UTC 2023,24,172380
Fri Oct 13 00:49:54 UTC 2023,24,172112
Fri Oct 13 00:49:55 UTC 2023,24,172152
Fri Oct 13 00:49:56 UTC 2023,24,175970
Fri Oct 13 00:49:57 UTC 2023,24,176722
Fri Oct 13 00:49:59 UTC 2023,24,179038
Fri Oct 13 00:50:00 UTC 2023,24,180742
Fri Oct 13 00:50:01 UTC 2023,25,176890
Fri Oct 13 00:50:02 UTC 2023,25,175726
Fri Oct 13 00:50:04 UTC 2023,25,175770
Fri Oct 13 00:50:04 UTC 2023,25,175742
Fri Oct 13 00:50:05 UTC 2023,25,175726
Fri Oct 13 00:50:07 UTC 2023,15,175574
Fri Oct 13 00:50:08 UTC 2023,15,175770
Fri Oct 13 00:50:09 UTC 2023,15,177942
Fri Oct 13 00:50:10 UTC 2023,15,178466
Fri Oct 13 00:50:11 UTC 2023,15,179126
Fri Oct 13 00:50:15 UTC 2023,25,180636
Fri Oct 13 00:50:16 UTC 2023,25,176660
Fri Oct 13 00:50:17 UTC 2023,25,176284
Fri Oct 13 00:50:18 UTC 2023,25,178175
Fri Oct 13 00:50:19 UTC 2023,25,175560
Fri Oct 13 00:50:20 UTC 2023,19,175320
Fri Oct 13 00:50:20 UTC 2023,19,177575
Fri Oct 13 00:50:21 UTC 2023,19,175452
Fri Oct 13 00:50:22 UTC 2023,19,175396
Fri Oct 13 00:50:23 UTC 2023,19,176634
Fri Oct 13 00:50:24 UTC 2023,19,177651
Fri Oct 13 00:50:25 UTC 2023,19,176988
Fri Oct 13 00:50:26 UTC 2023,20,178159
Fri Oct 13 00:50:27 UTC 2023,20,176595
Fri Oct 13 00:50:28 UTC 2023,20,178267
Fri Oct 13 00:50:29 UTC 2023,20,175488
Fri Oct 13 00:50:30 UTC 2023,20,177225
Fri Oct 13 00:50:30 UTC 2023,23,176579
Fri Oct 13 00:50:31 UTC 2023,23,175292
Fri Oct 13 00:50:32 UTC 2023,23,176927
Fri Oct 13 00:50:34 UTC 2023,23,176923
Fri Oct 13 00:50:35 UTC 2023,23,177495
Fri Oct 13 00:50:36 UTC 2023,23,175660
Fri Oct 13 00:50:37 UTC 2023,19,177399
Fri Oct 13 00:50:38 UTC 2023,19,178527
Fri Oct 13 00:50:39 UTC 2023,19,178259
Fri Oct 13 00:50:40 UTC 2023,19,177911
Fri Oct 13 00:50:42 UTC 2023,19,177387
Fri Oct 13 00:50:43 UTC 2023,25,177863
Fri Oct 13 00:50:44 UTC 2023,25,176948
Fri Oct 13 00:50:45 UTC 2023,25,177360
Fri Oct 13 00:50:46 UTC 2023,25,177020
Fri Oct 13 00:50:47 UTC 2023,25,177516
Fri Oct 13 00:50:49 UTC 2023,21,175484
Fri Oct 13 00:50:50 UTC 2023,21,175392
Fri Oct 13 00:50:51 UTC 2023,21,175372
Fri Oct 13 00:50:55 UTC 2023,21,175368
Fri Oct 13 00:50:57 UTC 2023,21,175372
Fri Oct 13 00:50:58 UTC 2023,21,177307
Fri Oct 13 00:50:59 UTC 2023,21,175580
Fri Oct 13 00:51:00 UTC 2023,21,175416
Fri Oct 13 00:51:01 UTC 2023,21,175420
Fri Oct 13 00:51:01 UTC 2023,21,175396
Fri Oct 13 00:51:03 UTC 2023,21,175344
Fri Oct 13 00:51:04 UTC 2023,10,175184
Fri Oct 13 00:51:06 UTC 2023,10,175136
Fri Oct 13 00:51:07 UTC 2023,10,175132
Fri Oct 13 00:51:08 UTC 2023,10,175128
Fri Oct 13 00:51:09 UTC 2023,10,175268
Fri Oct 13 00:51:10 UTC 2023,10,175264
Fri Oct 13 00:51:11 UTC 2023,10,175268
Fri Oct 13 00:51:11 UTC 2023,10,175264
Fri Oct 13 00:51:12 UTC 2023,10,175272
Fri Oct 13 00:51:13 UTC 2023,10,175268
Fri Oct 13 00:51:14 UTC 2023,10,175136
Fri Oct 13 00:51:15 UTC 2023,10,175108
Fri Oct 13 00:51:16 UTC 2023,10,175116
Fri Oct 13 00:51:17 UTC 2023,10,175100
Fri Oct 13 00:51:19 UTC 2023,10,175096
Fri Oct 13 00:51:20 UTC 2023,10,175690
Fri Oct 13 00:51:21 UTC 2023,10,175542
Fri Oct 13 00:51:22 UTC 2023,10,175542
Fri Oct 13 00:51:24 UTC 2023,10,175534
Fri Oct 13 00:51:24 UTC 2023,10,175534
Fri Oct 13 00:51:25 UTC 2023,10,237155
Fri Oct 13 00:51:26 UTC 2023,10,239811
Fri Oct 13 00:51:27 UTC 2023,10,238035
Fri Oct 13 00:51:28 UTC 2023,10,237832
Fri Oct 13 00:51:29 UTC 2023,10,237740
Fri Oct 13 00:51:30 UTC 2023,10,237860
Fri Oct 13 00:51:31 UTC 2023,10,237781
Fri Oct 13 00:51:31 UTC 2023,10,237777
Fri Oct 13 00:51:33 UTC 2023,10,237781
Fri Oct 13 00:51:34 UTC 2023,10,237773
Fri Oct 13 00:51:35 UTC 2023,10,237789
Fri Oct 13 00:51:36 UTC 2023,10,237585
Fri Oct 13 00:51:36 UTC 2023,10,237581
Fri Oct 13 00:51:38 UTC 2023,10,237581
Fri Oct 13 00:51:39 UTC 2023,10,237581
Fri Oct 13 00:51:40 UTC 2023,10,237593
Fri Oct 13 00:51:41 UTC 2023,10,237421
Fri Oct 13 00:51:41 UTC 2023,10,237273
Fri Oct 13 00:51:42 UTC 2023,10,237245
Fri Oct 13 00:51:42 UTC 2023,10,237241
Fri Oct 13 00:51:43 UTC 2023,10,237237
Fri Oct 13 00:51:43 UTC 2023,10,237249
Fri Oct 13 00:51:44 UTC 2023,10,237237
Fri Oct 13 00:51:45 UTC 2023,10,237237
Fri Oct 13 00:51:45 UTC 2023,10,237257
Fri Oct 13 00:51:46 UTC 2023,10,237341
Fri Oct 13 00:51:47 UTC 2023,10,238059
Fri Oct 13 00:51:47 UTC 2023,10,237528
Fri Oct 13 00:51:49 UTC 2023,10,237500
Fri Oct 13 00:51:49 UTC 2023,10,237504
Fri Oct 13 00:51:50 UTC 2023,10,237520
Fri Oct 13 00:51:51 UTC 2023,10,237492
Fri Oct 13 00:51:52 UTC 2023,10,237500
Fri Oct 13 00:51:52 UTC 2023,10,237492
Fri Oct 13 00:51:53 UTC 2023,10,237492
Fri Oct 13 00:51:53 UTC 2023,10,237492
Fri Oct 13 00:51:54 UTC 2023,10,237492
Fri Oct 13 00:51:55 UTC 2023,10,237508
Fri Oct 13 00:51:56 UTC 2023,10,237500
Fri Oct 13 00:51:56 UTC 2023,10,237252
Fri Oct 13 00:51:57 UTC 2023,10,237252
Fri Oct 13 00:51:57 UTC 2023,10,237252
Fri Oct 13 00:51:58 UTC 2023,10,237252
Fri Oct 13 00:51:59 UTC 2023,10,237252
Fri Oct 13 00:51:59 UTC 2023,10,237368
Fri Oct 13 00:52:00 UTC 2023,10,237268
Fri Oct 13 00:52:01 UTC 2023,10,237252
Fri Oct 13 00:52:01 UTC 2023,10,237248
Fri Oct 13 00:52:02 UTC 2023,10,237252
Fri Oct 13 00:52:03 UTC 2023,10,237252
Fri Oct 13 00:52:03 UTC 2023,10,237252
Fri Oct 13 00:52:04 UTC 2023,10,237260
Fri Oct 13 00:52:04 UTC 2023,10,237252
Fri Oct 13 00:52:05 UTC 2023,10,237283
Fri Oct 13 00:52:06 UTC 2023,10,237271
Fri Oct 13 00:52:06 UTC 2023,10,237271
Fri Oct 13 00:52:07 UTC 2023,14,237279
Fri Oct 13 00:52:08 UTC 2023,14,237271
Fri Oct 13 00:52:08 UTC 2023,14,237271
Fri Oct 13 00:52:09 UTC 2023,14,237275
Fri Oct 13 00:52:09 UTC 2023,14,237271
Fri Oct 13 00:52:10 UTC 2023,14,237287
Fri Oct 13 00:52:11 UTC 2023,14,237271
Fri Oct 13 00:52:11 UTC 2023,14,237271
Fri Oct 13 00:52:12 UTC 2023,14,237275
Fri Oct 13 00:52:12 UTC 2023,14,237283
Fri Oct 13 00:52:13 UTC 2023,14,237303
Fri Oct 13 00:52:14 UTC 2023,14,237303
Fri Oct 13 00:52:15 UTC 2023,14,237307
Fri Oct 13 00:52:15 UTC 2023,14,237307
Fri Oct 13 00:52:16 UTC 2023,14,237719
Fri Oct 13 00:52:17 UTC 2023,14,237479
Fri Oct 13 00:52:17 UTC 2023,14,237475
Fri Oct 13 00:52:18 UTC 2023,14,237467
Fri Oct 13 00:52:19 UTC 2023,14,237467
Fri Oct 13 00:52:19 UTC 2023,14,237467
Fri Oct 13 00:52:20 UTC 2023,14,237483
Fri Oct 13 00:52:20 UTC 2023,14,237467
Fri Oct 13 00:52:21 UTC 2023,14,237467
Fri Oct 13 00:52:22 UTC 2023,14,237467
Fri Oct 13 00:52:22 UTC 2023,14,237555
Fri Oct 13 00:52:23 UTC 2023,14,237503
Fri Oct 13 00:52:24 UTC 2023,14,237483
Fri Oct 13 00:52:24 UTC 2023,14,237487
Fri Oct 13 00:52:25 UTC 2023,14,237483
Fri Oct 13 00:52:25 UTC 2023,14,237531
Fri Oct 13 00:52:26 UTC 2023,14,237491
Fri Oct 13 00:52:27 UTC 2023,14,237487
Fri Oct 13 00:52:28 UTC 2023,14,237487
Fri Oct 13 00:52:29 UTC 2023,14,237483
Fri Oct 13 00:52:30 UTC 2023,14,237487
Fri Oct 13 00:52:30 UTC 2023,14,237499
Fri Oct 13 00:52:31 UTC 2023,14,237487
Fri Oct 13 00:52:32 UTC 2023,14,237487
Fri Oct 13 00:52:33 UTC 2023,14,237487
Fri Oct 13 00:52:33 UTC 2023,14,237487
Fri Oct 13 00:52:34 UTC 2023,14,237487
Fri Oct 13 00:52:35 UTC 2023,14,237499
Fri Oct 13 00:52:36 UTC 2023,14,237487
Fri Oct 13 00:52:36 UTC 2023,14,237487
Fri Oct 13 00:52:37 UTC 2023,14,237487
Fri Oct 13 00:52:38 UTC 2023,14,237487
Fri Oct 13 00:52:39 UTC 2023,14,237487
Fri Oct 13 00:52:39 UTC 2023,14,237491
Fri Oct 13 00:52:40 UTC 2023,14,237487
Fri Oct 13 00:52:40 UTC 2023,14,237499
Fri Oct 13 00:52:41 UTC 2023,14,237487
Fri Oct 13 00:52:42 UTC 2023,14,237491
Fri Oct 13 00:52:43 UTC 2023,14,237483
Fri Oct 13 00:52:44 UTC 2023,14,237487
Fri Oct 13 00:52:45 UTC 2023,14,237487
Fri Oct 13 00:52:45 UTC 2023,14,237495
Fri Oct 13 00:52:46 UTC 2023,14,237519
Fri Oct 13 00:52:47 UTC 2023,14,237763
Fri Oct 13 00:52:49 UTC 2023,14,237846
Fri Oct 13 00:52:50 UTC 2023,14,237770
Fri Oct 13 00:52:51 UTC 2023,14,237766
Fri Oct 13 00:52:52 UTC 2023,14,237754
Fri Oct 13 00:52:53 UTC 2023,14,237754
Fri Oct 13 00:52:53 UTC 2023,14,237750
Fri Oct 13 00:52:54 UTC 2023,14,237754
