Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1696948562755,-171,3940
1696948562864,-171,3940
1696948562969,-171,3940
1696948563072,-171,3940
1696948563176,-171,3940
1696948563283,-171,3940
1696948563393,-171,3940
1696948563503,-171,3940
1696948563611,-171,3940
1696948563718,-171,3940
1696948563831,-171,3940
1696948563942,-171,3940
1696948564046,-171,3940
1696948564156,-171,3940
1696948564269,-171,3940
1696948564379,-171,3940
1696948564489,-171,3940
1696948564593,-171,3940
1696948564702,-171,3940
1696948564813,-171,3940
1696948564926,-171,3940
1696948565034,-171,3940
1696948565143,-171,3940
1696948565254,-171,3940
1696948565368,-171,3940
1696948565479,-171,3940
1696948565586,-171,3940
1696948565690,-171,3940
1696948565798,-171,3940
1696948565911,-171,3940
1696948566025,-171,3940
1696948566129,-171,3940
1696948566233,-171,3940
1696948566338,-171,3940
1696948566441,-171,3940
1696948566547,-171,3940
1696948566651,-171,3940
1696948566756,-171,3940
1696948566867,-171,3940
1696948566971,-171,3940
1696948567075,-171,3940
1696948567179,-171,3940
1696948567290,-171,3940
1696948567400,-171,3940
1696948567512,-171,3940
1696948567623,-171,3940
1696948567732,-171,3940
1696948567870,-171,3940
1696948567982,-171,3940
1696948568085,-171,3940
1696948568193,-171,3940
1696948568302,-171,3940
1696948568411,-171,3940
1696948568522,-171,3940
1696948568630,-171,3940
1696948568737,-171,3940
1696948568847,-171,3940
1696948568960,-171,3940
1696948569077,-171,3940
1696948569182,-171,3940
1696948569288,-171,3940
1696948569398,-171,3940
1696948569503,-171,3940
1696948569607,-171,3940
1696948569715,-171,3940
1696948569830,-171,3940
1696948569942,-171,3940
1696948570052,-171,3940
1696948570159,-171,3940
1696948570269,-171,3940
1696948570380,-171,3940
1696948570488,-171,3940
1696948570593,-171,3940
1696948570701,-171,3940
1696948570807,-171,3940
1696948570915,-171,3940
1696948571021,-171,3940
1696948571131,-171,3940
1696948571244,-171,3940
1696948571355,-171,3940
1696948571470,-171,3940
1696948571581,-171,3940
1696948571689,-171,3940
1696948571795,-171,3940
1696948571903,-171,3940
1696948572011,-171,3940
1696948572116,-171,3940
1696948572219,-171,3940
1696948572327,-171,3940
1696948572436,-171,3940
1696948572547,-171,3940
1696948572659,-171,3940
1696948572766,-171,3940
1696948572873,-171,3940
1696948572983,-171,3940
1696948573093,-171,3940
1696948573208,-171,3940
1696948573312,-171,3940
1696948573423,-171,3940
1696948573532,-171,3940
1696948573640,-171,3940
1696948573743,-171,3940
1696948573849,-171,3940
1696948573957,-171,3940
1696948574064,-171,3940
1696948574169,-171,3940
1696948574272,-171,3940
1696948574375,-171,3940
1696948574480,-171,3940
1696948574586,-171,3940
1696948574693,-171,3940
1696948574801,-171,3940
1696948574905,-171,3940
1696948575009,-171,3940
1696948575114,-171,3940
1696948575225,-171,3940
1696948575329,-171,3940
1696948575434,-171,3940
1696948575543,-171,3940
1696948575653,-171,3940
1696948575764,-171,3940
1696948575881,-171,3940
1696948575993,-171,3940
1696948576101,-171,3940
1696948576211,-171,3940
1696948576328,-171,3940
1696948576434,-171,3940
1696948576539,-171,3940
1696948576646,-171,3940
1696948576758,-171,3940
1696948576865,-171,3940
1696948576969,-171,3940
1696948577074,-171,3940
1696948577182,-171,3940
1696948577290,-171,3940
1696948577394,-171,3940
1696948577504,-171,3940
1696948577611,-171,3940
1696948577717,-171,3940
1696948577826,-171,3940
1696948577932,-171,3940
1696948578035,-171,3940
1696948578142,-171,3940
1696948578250,-171,3940
1696948578356,-171,3940
1696948578459,-171,3940
1696948578565,-171,3940
1696948578679,-171,3940
1696948578785,-171,3940
1696948578889,-171,3940
1696948578992,-171,3940
1696948579099,-171,3940
1696948579204,-171,3940
1696948579311,-171,3940
1696948579416,-171,3940
1696948579523,-171,3940
1696948579636,-171,3940
1696948579746,-171,3940
1696948579851,-171,3940
1696948579958,-171,3940
1696948580062,-171,3940
1696948580168,-171,3940
1696948580278,-171,3940
1696948580382,-171,3940
1696948580490,-171,3940
1696948580598,-171,3940
1696948580704,-171,3940
1696948580809,-171,3940
1696948580914,-171,3940
1696948581023,-171,3940
1696948581134,-171,3940
1696948581243,-171,3940
1696948581350,-171,3940
1696948581457,-171,3940
1696948581567,-171,3940
1696948581676,-171,3940
1696948581782,-171,3940
1696948581890,-171,3940
1696948581999,-171,3940
1696948582108,-653,3940
1696948582226,-653,3940
1696948582332,-653,3940
1696948582436,-653,3940
1696948582549,-653,3940
1696948582656,-653,3940
1696948582761,-653,3940
1696948582864,-653,3940
1696948582971,-653,3940
1696948583081,-653,3940
1696948583187,-653,3940
1696948583294,-653,3940
1696948583398,-653,3940
1696948583504,-653,3940
1696948583614,-653,3940
1696948583719,-653,3940
1696948583823,-653,3940
1696948583930,-653,3940
1696948584043,-653,3940
1696948584160,-653,3940
1696948584272,-653,3940
1696948584382,-653,3940
1696948584488,-653,3940
1696948584596,-653,3940
1696948584701,-653,3940
1696948584807,-653,3940
1696948584910,-653,3940
1696948585016,-653,3940
1696948585129,-653,3940
1696948585240,-653,3940
1696948585352,-653,3940
1696948585456,-653,3940
1696948585561,-653,3940
1696948585666,-653,3940
1696948585770,-653,3940
1696948585883,-653,3940
1696948585990,-653,3940
1696948586106,-653,3940
1696948586219,-653,3940
1696948586337,-653,3940
1696948586440,-653,3940
1696948586545,-653,3940
1696948586651,-653,3940
1696948586781,-653,3940
1696948586886,-653,3940
1696948586989,-653,3940
1696948587098,-653,3940
1696948587206,-653,3940
1696948587313,-653,3940
1696948587423,-653,3940
1696948587530,-653,3940
1696948587638,-653,3940
1696948587744,-653,3940
1696948587852,-653,3940
1696948587956,-653,3940
1696948588060,-653,3940
1696948588168,-653,3940
1696948588277,-653,3940
1696948588381,-653,3940
1696948588486,-653,3940
1696948588598,-653,3940
1696948588716,-653,3940
1696948588826,-653,3940
1696948588931,-653,3940
1696948589035,-653,3940
1696948589142,-653,3940
1696948589251,-653,3940
1696948589357,-653,3940
1696948589465,-653,3940
1696948589587,-653,3940
1696948589697,-653,3940
1696948589804,-653,3940
1696948589910,-653,3940
1696948590014,-653,3940
