repetition_no,start_time,provider,kind,size,execution_duration,end_time
0,19-10-2023 11:13:08 UTC,WhatsApp,text,2,67,19-10-2023 11:16:16 UTC
0,19-10-2023 11:16:16 UTC,WhatsApp,image,2,70,19-10-2023 11:19:27 UTC
0,19-10-2023 11:19:27 UTC,WhatsApp,audio,2,71,19-10-2023 11:22:38 UTC
0,19-10-2023 11:22:38 UTC,WhatsApp,file,2,71,19-10-2023 11:25:50 UTC
0,19-10-2023 11:25:50 UTC,WhatsApp,video,2,72,19-10-2023 11:29:03 UTC
