Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1696976635093,-114,4024
1696976635206,-114,4024
1696976635308,-114,4024
1696976635411,-114,4024
1696976635514,-114,4024
1696976635617,-114,4024
1696976635720,-114,4024
1696976635823,-114,4024
1696976635926,-114,4024
1696976636031,-114,4024
1696976636136,-114,4024
1696976636238,-114,4024
1696976636341,-114,4024
1696976636446,-114,4024
1696976636551,-114,4024
1696976636655,-114,4024
1696976636759,-114,4024
1696976636864,-114,4024
1696976636966,-114,4024
1696976637071,-114,4024
1696976637176,-114,4024
1696976637280,-114,4024
1696976637383,-114,4024
1696976637487,-114,4024
1696976637592,-114,4024
1696976637697,-114,4024
1696976637799,-114,4024
1696976637901,-114,4024
1696976638004,-114,4024
1696976638109,-114,4024
1696976638215,-114,4024
1696976638320,-114,4024
1696976638426,-114,4024
1696976638529,-114,4024
1696976638631,-114,4024
1696976638737,-114,4024
1696976638850,-114,4024
1696976638961,-114,4024
1696976639067,-114,4024
1696976639171,-114,4024
1696976639278,-114,4024
1696976639387,-114,4024
1696976639502,-114,4024
1696976639614,-114,4024
1696976639725,-114,4024
1696976639829,-114,4024
1696976639935,-114,4024
1696976640046,-114,4024
1696976640156,-114,4024
1696976640263,-114,4024
1696976640368,-114,4024
1696976640472,-114,4024
1696976640579,-114,4024
1696976640686,-114,4024
1696976640795,-114,4024
1696976640899,-114,4024
1696976641002,-114,4024
1696976641113,-114,4024
1696976641217,-114,4024
1696976641329,-114,4024
1696976641434,-114,4024
1696976641539,-114,4024
1696976641648,-114,4024
1696976641754,-114,4024
1696976641867,-114,4024
1696976641980,-114,4024
1696976642092,-114,4024
1696976642203,-114,4024
1696976642313,-114,4024
1696976642421,-114,4024
1696976642525,-114,4024
1696976642637,-114,4024
1696976642747,-114,4024
1696976642852,-114,4024
1696976642955,-114,4024
1696976643063,-114,4024
1696976643177,-114,4024
1696976643286,-114,4024
1696976643397,-114,4024
1696976643505,-114,4024
1696976643614,-114,4024
1696976643719,-114,4024
1696976643841,-114,4024
1696976643949,-114,4024
1696976644056,-114,4024
1696976644166,-114,4024
1696976644273,-114,4024
1696976644379,-114,4024
1696976644493,-114,4024
1696976644607,-114,4024
1696976644727,-114,4024
1696976644837,-114,4024
1696976644945,-114,4024
1696976645051,-114,4024
1696976645157,-114,4024
1696976645263,-114,4024
1696976645368,-114,4024
1696976645474,-114,4024
1696976645585,-114,4024
1696976645693,-114,4024
1696976645801,-114,4024
1696976645908,-114,4024
1696976646016,-114,4024
1696976646121,-114,4024
1696976646227,-114,4024
1696976646334,-114,4024
1696976646438,-114,4024
1696976646543,-114,4024
1696976646651,-114,4024
1696976646758,-114,4024
1696976646861,-114,4024
1696976646965,-114,4024
1696976647072,-114,4024
1696976647183,-114,4024
1696976647296,-114,4024
1696976647410,-114,4024
1696976647523,-114,4024
1696976647630,-114,4024
1696976647738,-114,4024
1696976647849,-114,4024
1696976647959,-114,4024
1696976648070,-114,4024
1696976648183,-114,4024
1696976648296,-114,4024
1696976648402,-114,4024
1696976648507,-114,4024
1696976648628,-114,4024
1696976648740,-114,4024
1696976648856,-114,4024
1696976648968,-114,4024
1696976649071,-114,4024
1696976649174,-114,4024
1696976649279,-114,4024
1696976649385,-114,4024
1696976649492,-114,4024
1696976649598,-114,4024
1696976649702,-114,4024
1696976649811,-114,4024
1696976649919,-114,4024
1696976650032,-114,4024
1696976650150,-114,4024
1696976650269,-114,4024
1696976650373,-114,4024
1696976650482,-114,4024
1696976650590,-114,4024
1696976650698,-114,4024
1696976650806,-114,4024
1696976650914,-114,4024
1696976651023,-114,4024
1696976651126,-114,4024
1696976651229,-114,4024
1696976651333,-114,4024
1696976651438,-114,4024
1696976651541,-114,4024
1696976651644,-114,4024
1696976651746,-114,4024
1696976651850,-114,4024
1696976651953,-114,4024
1696976652058,-114,4024
1696976652160,-114,4024
1696976652263,-114,4024
1696976652366,-114,4024
1696976652468,-114,4024
1696976652573,-114,4024
1696976652686,-114,4024
1696976652798,-114,4024
1696976652908,-114,4024
1696976653016,-114,4024
1696976653128,-114,4024
1696976653241,-114,4024
1696976653351,-114,4024
1696976653460,-114,4024
1696976653565,-114,4024
1696976653671,-114,4024
1696976653783,-114,4024
1696976653893,-114,4024
1696976653999,-114,4024
1696976654107,-114,4024
1696976654215,-114,4024
1696976654323,-114,4024
1696976654430,-114,4024
1696976654535,-114,4024
1696976654643,-114,4024
1696976654751,-114,4024
1696976654857,-114,4024
1696976654961,-114,4024
1696976655068,-114,4024
1696976655178,-114,4024
1696976655293,-114,4024
1696976655400,-114,4024
1696976655515,-114,4024
1696976655637,-114,4024
1696976655753,-114,4024
1696976655858,-114,4024
1696976655963,-114,4024
1696976656069,-114,4024
1696976656186,-114,4024
1696976656301,-114,4024
1696976656416,-114,4024
1696976656528,-114,4024
1696976656635,-114,4024
1696976656742,-114,4024
1696976656859,-114,4024
1696976656968,-114,4024
1696976657073,-114,4024
1696976657181,-114,4024
1696976657285,-114,4024
1696976657389,-114,4024
1696976657494,-114,4024
1696976657601,-114,4024
1696976657709,-114,4024
1696976657812,-114,4024
1696976657916,-114,4024
1696976658025,-114,4024
1696976658132,-114,4024
1696976658242,-114,4024
1696976658358,-114,4024
1696976658473,-114,4024
1696976658578,-114,4024
1696976658683,-114,4024
1696976658806,-114,4024
1696976658915,-114,4024
1696976659028,-114,4024
1696976659132,-114,4024
1696976659238,-114,4024
1696976659347,-114,4024
1696976659453,-114,4024
1696976659559,-114,4024
1696976659666,-114,4024
1696976659770,-114,4024
1696976659873,-114,4024
1696976659985,-114,4024
1696976660089,-114,4024
1696976660192,-114,4024
1696976660301,-114,4024
1696976660410,-114,4024
1696976660531,-114,4024
1696976660634,-114,4024
1696976660748,-114,4024
1696976660851,-114,4024
1696976660955,-114,4024
1696976661060,-114,4024
1696976661165,-114,4024
1696976661269,-923,4024
1696976661373,-923,4024
1696976661477,-923,4024
1696976661584,-923,4024
1696976661689,-923,4024
1696976661792,-923,4024
1696976661896,-923,4024
1696976662003,-923,4024
1696976662109,-923,4024
1696976662212,-923,4024
1696976662317,-923,4024
1696976662421,-923,4024
1696976662525,-923,4024
1696976662634,-923,4024
1696976662738,-923,4024
1696976662842,-923,4024
1696976662945,-923,4024
1696976663050,-923,4024
1696976663154,-923,4024
1696976663259,-923,4024
1696976663369,-923,4024
1696976663481,-923,4024
1696976663585,-923,4024
1696976663692,-923,4024
1696976663800,-923,4024
1696976663906,-923,4024
1696976664019,-923,4024
1696976664135,-923,4024
1696976664247,-923,4024
1696976664351,-923,4024
1696976664459,-923,4024
1696976664564,-923,4024
1696976664673,-923,4024
1696976664784,-923,4024
1696976664887,-923,4024
1696976664998,-923,4024
1696976665122,-923,4024
1696976665229,-923,4024
1696976665341,-923,4024
1696976665446,-923,4024
1696976665549,-923,4024
1696976665655,-923,4024
1696976665760,-923,4024
1696976665873,-923,4024
1696976665979,-923,4024
1696976666089,-923,4024
1696976666196,-923,4024
1696976666307,-923,4024
1696976666420,-923,4024
1696976666529,-923,4024
1696976666633,-923,4024
1696976666736,-923,4024
1696976666843,-923,4024
1696976666951,-923,4024
1696976667062,-923,4024
1696976667173,-923,4024
1696976667286,-923,4024
1696976667399,-923,4024
1696976667505,-923,4024
1696976667612,-923,4024
1696976667718,-923,4024
1696976667823,-923,4024
1696976667927,-923,4024
1696976668031,-923,4024
1696976668136,-923,4024
1696976668242,-923,4024
1696976668348,-923,4024
1696976668456,-923,4024
1696976668567,-923,4024
1696976668674,-923,4024
1696976668777,-923,4024
1696976668880,-923,4024
1696976668983,-923,4024
1696976669087,-923,4024
1696976669191,-923,4024
1696976669295,-923,4024
