datetime,cpu,mem
Sun Oct 15 18:26:40 UTC 2023,17,92172
Sun Oct 15 18:26:41 UTC 2023,17,83356
Sun Oct 15 18:26:42 UTC 2023,6.4,86599
Sun Oct 15 18:26:43 UTC 2023,6.4,87888
Sun Oct 15 18:26:43 UTC 2023,6.4,84330
Sun Oct 15 18:26:44 UTC 2023,6.4,87879
Sun Oct 15 18:26:45 UTC 2023,6.4,85073
Sun Oct 15 18:26:46 UTC 2023,6.4,87051
Sun Oct 15 18:26:47 UTC 2023,6.4,85005
Sun Oct 15 18:26:48 UTC 2023,6.4,86161
Sun Oct 15 18:26:49 UTC 2023,6.4,95375
Sun Oct 15 18:26:50 UTC 2023,6.4,90272
Sun Oct 15 18:26:50 UTC 2023,6.4,86469
Sun Oct 15 18:26:51 UTC 2023,6.4,83957
Sun Oct 15 18:26:52 UTC 2023,6.4,85293
Sun Oct 15 18:26:53 UTC 2023,6.4,88779
Sun Oct 15 18:26:54 UTC 2023,6.4,89854
Sun Oct 15 18:26:54 UTC 2023,6.4,87525
Sun Oct 15 18:26:55 UTC 2023,6.4,88864
Sun Oct 15 18:26:56 UTC 2023,6.4,89954
Sun Oct 15 18:26:57 UTC 2023,6.4,88268
Sun Oct 15 18:26:57 UTC 2023,6.4,91865
Sun Oct 15 18:26:58 UTC 2023,6.4,92368
Sun Oct 15 18:26:59 UTC 2023,6.4,90911
Sun Oct 15 18:27:00 UTC 2023,6.4,86547
Sun Oct 15 18:27:01 UTC 2023,28,91419
Sun Oct 15 18:27:02 UTC 2023,28,91939
Sun Oct 15 18:27:02 UTC 2023,28,88551
Sun Oct 15 18:27:03 UTC 2023,28,87327
Sun Oct 15 18:27:04 UTC 2023,28,90159
Sun Oct 15 18:27:05 UTC 2023,28,97155
Sun Oct 15 18:27:06 UTC 2023,28,88308
Sun Oct 15 18:27:06 UTC 2023,28,91763
Sun Oct 15 18:27:07 UTC 2023,28,93859
Sun Oct 15 18:27:08 UTC 2023,28,90779
Sun Oct 15 18:27:09 UTC 2023,28,91779
Sun Oct 15 18:27:10 UTC 2023,28,92841
Sun Oct 15 18:27:10 UTC 2023,28,89135
Sun Oct 15 18:27:11 UTC 2023,28,92720
Sun Oct 15 18:27:12 UTC 2023,28,93824
Sun Oct 15 18:27:13 UTC 2023,28,90768
Sun Oct 15 18:27:14 UTC 2023,28,91024
Sun Oct 15 18:27:15 UTC 2023,28,92024
Sun Oct 15 18:27:15 UTC 2023,28,92684
Sun Oct 15 18:27:16 UTC 2023,28,93108
Sun Oct 15 18:27:17 UTC 2023,28,92172
Sun Oct 15 18:27:18 UTC 2023,28,90033
Sun Oct 15 18:27:19 UTC 2023,28,90647
Sun Oct 15 18:27:19 UTC 2023,28,93901
Sun Oct 15 18:27:20 UTC 2023,28,93569
Sun Oct 15 18:27:21 UTC 2023,28,91905
Sun Oct 15 18:27:22 UTC 2023,28,88830
Sun Oct 15 18:27:23 UTC 2023,28,92106
Sun Oct 15 18:27:23 UTC 2023,28,92454
Sun Oct 15 18:27:24 UTC 2023,28,92492
Sun Oct 15 18:27:25 UTC 2023,28,93211
Sun Oct 15 18:27:26 UTC 2023,28,94040
Sun Oct 15 18:27:27 UTC 2023,28,93072
Sun Oct 15 18:27:27 UTC 2023,28,87748
Sun Oct 15 18:27:28 UTC 2023,28,93904
Sun Oct 15 18:27:29 UTC 2023,28,94325
Sun Oct 15 18:27:30 UTC 2023,28,93319
Sun Oct 15 18:27:30 UTC 2023,28,92961
Sun Oct 15 18:27:31 UTC 2023,28,89661
Sun Oct 15 18:27:32 UTC 2023,28,93755
Sun Oct 15 18:27:33 UTC 2023,28,91107
Sun Oct 15 18:27:33 UTC 2023,28,96338
Sun Oct 15 18:27:34 UTC 2023,28,90850
Sun Oct 15 18:27:35 UTC 2023,28,94226
Sun Oct 15 18:27:36 UTC 2023,28,93950
Sun Oct 15 18:27:37 UTC 2023,28,91446
Sun Oct 15 18:27:37 UTC 2023,28,91797
Sun Oct 15 18:27:38 UTC 2023,28,93522
Sun Oct 15 18:27:39 UTC 2023,28,92605
Sun Oct 15 18:27:40 UTC 2023,28,95041
Sun Oct 15 18:27:41 UTC 2023,28,96990
Sun Oct 15 18:27:42 UTC 2023,31,95282
Sun Oct 15 18:27:43 UTC 2023,31,99232
Sun Oct 15 18:27:43 UTC 2023,31,91796
Sun Oct 15 18:27:44 UTC 2023,31,96159
Sun Oct 15 18:27:45 UTC 2023,31,95266
Sun Oct 15 18:27:47 UTC 2023,31,91019
Sun Oct 15 18:27:48 UTC 2023,31,94815
Sun Oct 15 18:27:49 UTC 2023,31,95803
Sun Oct 15 18:27:49 UTC 2023,31,92024
Sun Oct 15 18:27:50 UTC 2023,31,94654
Sun Oct 15 18:27:51 UTC 2023,31,94070
Sun Oct 15 18:27:52 UTC 2023,31,91050
Sun Oct 15 18:27:52 UTC 2023,31,93669
Sun Oct 15 18:27:53 UTC 2023,31,96441
Sun Oct 15 18:27:54 UTC 2023,31,91857
Sun Oct 15 18:27:55 UTC 2023,31,94333
Sun Oct 15 18:27:55 UTC 2023,31,91645
Sun Oct 15 18:27:56 UTC 2023,31,91427
Sun Oct 15 18:27:57 UTC 2023,31,94707
Sun Oct 15 18:27:58 UTC 2023,31,95828
Sun Oct 15 18:27:59 UTC 2023,31,95237
Sun Oct 15 18:28:00 UTC 2023,31,92801
