device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nokia-6-W,com-facebook-orca,0,4231.0,-295610.0900798176,1252.3670337049948,1252.7462140878793,1.250726291127708
