device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nokia-6-W,org-telegram-messenger,0,4117.0,-266282.36294679967,1098.0986628951712,1098.080202243731,1.0962844882519742
