Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1696964729306,-255,3754
1696964729410,-255,3754
1696964729517,-255,3754
1696964729625,-255,3754
1696964729731,-255,3754
1696964729839,-255,3754
1696964729947,-255,3754
1696964730053,-255,3754
1696964730163,-255,3754
1696964730276,-255,3754
1696964730389,-255,3754
1696964730498,-255,3754
1696964730607,-255,3754
1696964730713,-255,3754
1696964730818,-255,3754
1696964730924,-255,3754
1696964731049,-255,3754
1696964731162,-255,3754
1696964731276,-255,3754
1696964731390,-255,3754
1696964731503,-255,3754
1696964731610,-255,3754
1696964731720,-255,3754
1696964731825,-255,3754
1696964731931,-255,3754
1696964732038,-255,3754
1696964732147,-255,3754
1696964732254,-255,3754
1696964732359,-255,3754
1696964732463,-255,3754
1696964732568,-255,3754
1696964732678,-255,3754
1696964732784,-255,3754
1696964732897,-255,3754
1696964733009,-255,3754
1696964733119,-255,3754
1696964733224,-255,3754
1696964733329,-255,3754
1696964733434,-255,3754
1696964733540,-255,3754
1696964733646,-255,3754
1696964733751,-255,3754
1696964733857,-255,3754
1696964733963,-255,3754
1696964734069,-255,3754
1696964734174,-255,3754
1696964734280,-255,3754
1696964734391,-255,3754
1696964734505,-255,3754
1696964734617,-255,3754
1696964734721,-255,3754
1696964734836,-255,3754
1696964734942,-255,3754
1696964735046,-255,3754
1696964735155,-255,3754
1696964735261,-255,3754
1696964735370,-255,3754
1696964735475,-255,3754
1696964735580,-255,3754
1696964735685,-255,3754
1696964735792,-255,3754
1696964735904,-255,3754
1696964736012,-255,3754
1696964736119,-255,3754
1696964736226,-255,3754
1696964736337,-255,3754
1696964736445,-255,3754
1696964736550,-255,3754
1696964736656,-255,3754
1696964736764,-255,3754
1696964736870,-255,3754
1696964736975,-255,3754
1696964737081,-255,3754
1696964737187,-255,3754
1696964737293,-255,3754
1696964737408,-255,3754
1696964737513,-255,3754
1696964737619,-255,3754
1696964737725,-255,3754
1696964737828,-255,3754
1696964737933,-255,3754
1696964738040,-255,3754
1696964738155,-255,3754
1696964738266,-255,3754
1696964738372,-255,3754
1696964738475,-255,3754
1696964738581,-255,3754
1696964738687,-255,3754
1696964738792,-255,3754
1696964738903,-255,3754
1696964739014,-255,3754
1696964739120,-255,3754
1696964739224,-255,3754
1696964739329,-255,3754
1696964739434,-255,3754
1696964739539,-255,3754
1696964739650,-255,3754
1696964739759,-255,3754
1696964739863,-255,3754
1696964739969,-255,3754
1696964740074,-255,3754
1696964740181,-255,3754
1696964740299,-255,3754
1696964740410,-255,3754
1696964740516,-255,3754
1696964740624,-255,3754
1696964740730,-255,3754
1696964740836,-255,3754
1696964740942,-255,3754
1696964741055,-255,3754
1696964741158,-255,3754
1696964741265,-255,3754
1696964741382,-255,3754
1696964741485,-255,3754
1696964741588,-255,3754
1696964741691,-255,3754
1696964741794,-255,3754
1696964741897,-255,3754
1696964741999,-255,3754
1696964742104,-255,3754
1696964742206,-255,3754
1696964742309,-255,3754
1696964742411,-255,3754
1696964742514,-255,3754
1696964742617,-255,3754
1696964742723,-255,3754
1696964742825,-255,3754
1696964742927,-255,3754
1696964743032,-255,3754
1696964743139,-255,3754
1696964743244,-255,3754
1696964743358,-255,3754
1696964743465,-255,3754
1696964743573,-255,3754
1696964743677,-255,3754
1696964743784,-255,3754
1696964743894,-255,3754
1696964744004,-255,3754
1696964744110,-255,3754
1696964744215,-255,3754
1696964744320,-255,3754
1696964744426,-255,3754
1696964744530,-255,3754
1696964744636,-255,3754
1696964744745,-255,3754
1696964744853,-255,3754
1696964744961,-255,3754
1696964745068,-255,3754
1696964745186,-255,3754
1696964745298,-255,3754
1696964745405,-255,3754
1696964745516,-255,3754
1696964745626,-255,3754
1696964745734,-255,3754
1696964745840,-255,3754
1696964745950,-255,3754
1696964746062,-255,3754
1696964746167,-255,3754
1696964746273,-255,3754
1696964746382,-255,3754
1696964746490,-255,3754
1696964746601,-255,3754
1696964746715,-255,3754
1696964746820,-255,3754
1696964746925,-255,3754
1696964747031,-255,3754
1696964747137,-255,3754
1696964747242,-255,3754
1696964747348,-255,3754
1696964747454,-255,3754
1696964747567,-255,3754
1696964747680,-255,3754
1696964747805,-255,3754
1696964747908,-255,3754
1696964748014,-255,3754
1696964748118,-255,3754
1696964748225,-255,3754
1696964748330,-255,3754
1696964748437,-255,3754
1696964748546,-255,3754
1696964748654,-255,3754
1696964748783,-255,3754
1696964748890,-255,3754
1696964748996,-255,3754
1696964749105,-255,3754
1696964749224,-255,3754
1696964749330,-255,3754
1696964749434,-255,3754
1696964749540,-255,3754
1696964749651,-255,3754
1696964749763,-255,3754
1696964749876,-255,3754
1696964749989,-255,3754
1696964750093,-255,3754
1696964750200,-255,3754
1696964750309,-255,3754
1696964750419,-255,3754
1696964750528,-255,3754
1696964750633,-255,3754
1696964750740,-255,3754
1696964750847,-255,3754
1696964750954,-255,3754
1696964751066,-255,3754
1696964751174,-255,3754
1696964751279,-255,3754
1696964751388,-255,3754
1696964751493,-255,3754
1696964751598,-255,3754
1696964751705,-255,3754
1696964751809,-255,3754
1696964751915,-255,3754
1696964752024,-255,3754
1696964752135,-255,3754
1696964752244,-255,3754
1696964752349,-255,3754
1696964752456,-255,3754
1696964752562,-255,3754
1696964752666,-255,3754
1696964752772,-255,3754
1696964752879,-255,3754
1696964752985,-255,3754
1696964753091,-255,3754
1696964753196,-255,3754
1696964753305,-255,3754
1696964753419,-255,3754
1696964753529,-255,3754
1696964753633,-255,3754
1696964753738,-255,3754
1696964753843,-255,3754
1696964753947,-255,3754
1696964754053,-255,3754
1696964754161,-255,3754
1696964754267,-255,3754
1696964754378,-255,3754
1696964754484,-255,3754
1696964754588,-255,3754
1696964754691,-255,3754
1696964754799,-255,3754
1696964754910,-255,3754
1696964755020,-255,3754
1696964755132,-255,3754
1696964755236,-255,3754
1696964755339,-255,3754
1696964755444,-255,3754
1696964755553,-255,3754
1696964755664,-255,3754
1696964755773,-255,3754
1696964755883,-255,3754
1696964755994,-255,3754
1696964756104,-255,3754
1696964756213,-255,3754
1696964756318,-255,3754
1696964756422,-255,3754
1696964756527,-255,3754
1696964756636,-255,3754
1696964756743,-255,3754
1696964756854,-255,3754
1696964756962,-255,3754
1696964757069,-255,3754
1696964757212,-255,3754
1696964757320,-255,3754
1696964757425,-255,3754
1696964757529,-255,3754
1696964757634,-255,3754
1696964757740,-255,3754
1696964757847,-255,3754
1696964757955,-255,3754
1696964758060,-255,3754
1696964758169,-255,3754
1696964758279,-414,3754
1696964758393,-414,3754
1696964758504,-414,3754
1696964758617,-414,3754
1696964758721,-414,3754
1696964758829,-414,3754
1696964758941,-414,3754
1696964759049,-414,3754
1696964759162,-414,3754
1696964759276,-414,3754
1696964759380,-414,3754
1696964759486,-414,3754
1696964759591,-414,3754
1696964759697,-414,3754
1696964759801,-414,3754
1696964759905,-414,3754
1696964760019,-414,3754
1696964760126,-414,3754
1696964760232,-414,3754
1696964760343,-414,3754
1696964760449,-414,3754
1696964760556,-414,3754
1696964760662,-414,3754
1696964760768,-414,3754
1696964760874,-414,3754
1696964760981,-414,3754
1696964761085,-414,3754
1696964761195,-414,3754
1696964761306,-414,3754
1696964761417,-414,3754
1696964761530,-414,3754
1696964761635,-414,3754
1696964761742,-414,3754
1696964761854,-414,3754
1696964761963,-414,3754
1696964762068,-414,3754
1696964762172,-414,3754
1696964762276,-414,3754
1696964762381,-414,3754
1696964762487,-414,3754
1696964762596,-414,3754
1696964762700,-414,3754
1696964762806,-414,3754
1696964762919,-414,3754
1696964763031,-414,3754
1696964763138,-414,3754
1696964763243,-414,3754
1696964763346,-414,3754
1696964763453,-414,3754
1696964763561,-414,3754
1696964763673,-414,3754
1696964763780,-414,3754
1696964763888,-414,3754
1696964763996,-414,3754
1696964764103,-414,3754
