repetition_no,start_time,provider,kind,size,execution_duration,end_time
9,14-10-2023 10:12:34 UTC,Messenger,text,0,89,14-10-2023 10:16:04 UTC
9,14-10-2023 10:16:04 UTC,Messenger,audio,0,58,14-10-2023 10:19:03 UTC
9,14-10-2023 10:19:03 UTC,Messenger,video,0,58,14-10-2023 10:22:02 UTC
9,14-10-2023 10:22:02 UTC,Messenger,file,0,76,14-10-2023 10:25:18 UTC
9,14-10-2023 10:25:18 UTC,Messenger,image,0,51,14-10-2023 10:28:10 UTC
