datetime,cpu,mem
Mon Oct 16 01:05:31 UTC 2023,3.3,89719
Mon Oct 16 01:05:32 UTC 2023,3.3,83169
Mon Oct 16 01:05:32 UTC 2023,3.3,85329
Mon Oct 16 01:05:33 UTC 2023,3.3,87471
Mon Oct 16 01:05:34 UTC 2023,3.3,88615
Mon Oct 16 01:05:35 UTC 2023,3.3,88356
Mon Oct 16 01:05:35 UTC 2023,3.3,90220
Mon Oct 16 01:05:36 UTC 2023,3.3,94349
Mon Oct 16 01:05:37 UTC 2023,3.3,97462
Mon Oct 16 01:05:38 UTC 2023,3.3,93109
Mon Oct 16 01:05:39 UTC 2023,3.3,96458
Mon Oct 16 01:05:40 UTC 2023,3.3,98271
Mon Oct 16 01:05:41 UTC 2023,3.3,97687
Mon Oct 16 01:05:41 UTC 2023,3.3,94937
Mon Oct 16 01:05:42 UTC 2023,3.3,96852
Mon Oct 16 01:05:43 UTC 2023,3.3,97989
Mon Oct 16 01:05:44 UTC 2023,3.3,87388
Mon Oct 16 01:05:45 UTC 2023,3.3,89434
Mon Oct 16 01:05:46 UTC 2023,3.3,88961
Mon Oct 16 01:05:47 UTC 2023,3.3,86217
Mon Oct 16 01:05:48 UTC 2023,3.3,89937
Mon Oct 16 01:05:48 UTC 2023,3.3,88452
Mon Oct 16 01:05:49 UTC 2023,3.3,87377
Mon Oct 16 01:05:50 UTC 2023,3.3,90189
Mon Oct 16 01:05:51 UTC 2023,3.3,85845
Mon Oct 16 01:05:51 UTC 2023,3.3,89597
Mon Oct 16 01:05:52 UTC 2023,3.3,87423
Mon Oct 16 01:05:53 UTC 2023,3.3,90483
Mon Oct 16 01:05:54 UTC 2023,3.3,87343
Mon Oct 16 01:05:54 UTC 2023,3.3,89331
Mon Oct 16 01:05:55 UTC 2023,3.3,97889
Mon Oct 16 01:05:56 UTC 2023,3.3,88161
Mon Oct 16 01:05:57 UTC 2023,3.3,88504
Mon Oct 16 01:05:57 UTC 2023,3.3,92382
Mon Oct 16 01:05:58 UTC 2023,3.3,88442
Mon Oct 16 01:05:59 UTC 2023,3.3,90182
