repetition_no,start_time,provider,kind,size,execution_duration,end_time
3,12-10-2023 12:30:03 UTC,Messenger,video,1,55,12-10-2023 12:32:58 UTC
3,12-10-2023 12:32:58 UTC,Messenger,file,1,93,12-10-2023 12:36:32 UTC
3,12-10-2023 12:36:32 UTC,Messenger,text,1,94,12-10-2023 12:40:06 UTC
3,12-10-2023 12:40:06 UTC,Messenger,image,1,83,12-10-2023 12:43:30 UTC
3,12-10-2023 12:43:30 UTC,Messenger,audio,1,69,12-10-2023 12:46:39 UTC
