repetition_no,start_time,provider,kind,size,execution_duration,end_time
4,15-10-2023 13:04:28 UTC,Telegram,audio,2,87,15-10-2023 13:07:55 UTC
4,15-10-2023 13:07:55 UTC,Telegram,file,2,86,15-10-2023 13:11:22 UTC
4,15-10-2023 13:11:22 UTC,Telegram,image,2,87,15-10-2023 13:14:49 UTC
4,15-10-2023 13:14:49 UTC,Telegram,video,2,85,15-10-2023 13:18:15 UTC
4,15-10-2023 13:18:15 UTC,Telegram,text,2,86,15-10-2023 13:21:41 UTC
