datetime,cpu,mem
Fri Oct 13 18:07:27 UTC 2023,3.3,153180
Fri Oct 13 18:07:28 UTC 2023,3.3,151027
Fri Oct 13 18:07:28 UTC 2023,3.3,151980
Fri Oct 13 18:07:29 UTC 2023,3.3,151670
Fri Oct 13 18:07:29 UTC 2023,3.3,151821
Fri Oct 13 18:07:30 UTC 2023,3.3,151785
Fri Oct 13 18:07:31 UTC 2023,3.3,151119
Fri Oct 13 18:07:31 UTC 2023,3.3,151897
Fri Oct 13 18:07:32 UTC 2023,3.3,151763
Fri Oct 13 18:07:33 UTC 2023,3.3,153714
Fri Oct 13 18:07:34 UTC 2023,3.3,153857
Fri Oct 13 18:07:35 UTC 2023,3.3,154048
Fri Oct 13 18:07:37 UTC 2023,3.3,153433
Fri Oct 13 18:07:38 UTC 2023,3.3,153217
Fri Oct 13 18:07:39 UTC 2023,3.3,154617
Fri Oct 13 18:07:39 UTC 2023,3.3,153508
Fri Oct 13 18:07:40 UTC 2023,3.3,154902
Fri Oct 13 18:07:41 UTC 2023,3.3,153654
Fri Oct 13 18:07:42 UTC 2023,3.3,155140
Fri Oct 13 18:07:43 UTC 2023,3.3,153796
Fri Oct 13 18:07:44 UTC 2023,3.3,155554
Fri Oct 13 18:07:44 UTC 2023,3.3,153800
Fri Oct 13 18:07:45 UTC 2023,3.3,154444
Fri Oct 13 18:07:45 UTC 2023,3.3,153961
Fri Oct 13 18:07:46 UTC 2023,3.3,154544
Fri Oct 13 18:07:47 UTC 2023,3.3,154070
Fri Oct 13 18:07:47 UTC 2023,3.3,154240
Fri Oct 13 18:07:48 UTC 2023,3.3,156098
Fri Oct 13 18:07:49 UTC 2023,3.3,155520
Fri Oct 13 18:07:50 UTC 2023,3.3,154420
Fri Oct 13 18:07:50 UTC 2023,3.3,156317
Fri Oct 13 18:07:51 UTC 2023,3.3,154525
Fri Oct 13 18:07:52 UTC 2023,3.3,156476
Fri Oct 13 18:07:52 UTC 2023,3.3,154840
Fri Oct 13 18:07:53 UTC 2023,3.3,154782
Fri Oct 13 18:07:54 UTC 2023,3.3,156328
Fri Oct 13 18:07:54 UTC 2023,3.3,154822
Fri Oct 13 18:07:55 UTC 2023,3.3,156792
Fri Oct 13 18:07:55 UTC 2023,3.3,155882
Fri Oct 13 18:07:56 UTC 2023,3.3,155031
Fri Oct 13 18:07:57 UTC 2023,3.3,156829
Fri Oct 13 18:07:58 UTC 2023,3.3,155755
Fri Oct 13 18:07:59 UTC 2023,3.3,155115
Fri Oct 13 18:07:59 UTC 2023,3.3,155033
Fri Oct 13 18:08:00 UTC 2023,3.3,156865
