Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697381276400,-164062,3767
1697381276507,-164062,3767
1697381276610,-164062,3767
1697381276713,-164062,3767
1697381276815,-164062,3767
1697381276918,-164062,3767
1697381277020,-164062,3767
1697381277122,-164062,3767
1697381277224,-164062,3767
1697381277332,-317870,3767
1697381277437,-317870,3767
1697381277542,-317870,3767
1697381277649,-317870,3767
1697381277751,-317870,3767
1697381277853,-317870,3767
1697381277955,-317870,3767
1697381278061,-317870,3767
1697381278166,-317870,3767
1697381278271,-317870,3767
1697381278374,-317870,3767
1697381278476,-317870,3767
1697381278578,-317870,3767
1697381278681,-317870,3767
1697381278783,-352050,3767
1697381278890,-352050,3767
1697381278994,-352050,3767
1697381279103,-352050,3767
1697381279209,-352050,3767
1697381279311,-352050,3767
1697381279413,-352050,3767
1697381279516,-352050,3767
1697381279619,-352050,3767
1697381279725,-352050,3767
1697381279828,-352050,3767
1697381279931,-352050,3767
1697381280033,-352050,3767
1697381280135,-352050,3767
1697381280237,-479980,3767
1697381280339,-479980,3767
1697381280443,-479980,3767
1697381280547,-479980,3767
1697381280653,-479980,3767
1697381280756,-479980,3767
1697381280861,-479980,3767
1697381280963,-479980,3767
1697381281065,-479980,3767
1697381281168,-479980,3767
1697381281271,-479980,3767
1697381281376,-479980,3767
1697381281480,-479980,3767
1697381281585,-479980,3767
1697381281688,-374023,3767
1697381281790,-374023,3767
1697381281892,-374023,3767
1697381281997,-374023,3767
1697381282102,-374023,3767
1697381282207,-374023,3767
1697381282310,-374023,3767
1697381282415,-374023,3767
1697381282531,-374023,3767
1697381282633,-374023,3767
1697381282736,-374023,3767
1697381282841,-374023,3767
1697381282946,-374023,3767
1697381283049,-374023,3767
1697381283151,-260253,3767
1697381283255,-260253,3767
1697381283357,-260253,3767
1697381283460,-260253,3767
1697381283562,-260253,3767
1697381283667,-260253,3767
1697381283773,-260253,3767
1697381283875,-260253,3767
1697381283981,-260253,3767
1697381284088,-260253,3767
1697381284190,-260253,3767
1697381284292,-260253,3767
1697381284394,-260253,3767
1697381284501,-260253,3767
1697381284606,-194335,3767
1697381284708,-194335,3767
1697381284810,-194335,3767
1697381284918,-194335,3767
1697381285024,-194335,3767
1697381285126,-194335,3767
1697381285228,-194335,3767
1697381285335,-194335,3767
1697381285440,-194335,3767
1697381285542,-194335,3767
1697381285645,-194335,3767
1697381285747,-194335,3767
1697381285852,-194335,3767
1697381285954,-194335,3767
1697381286056,-194335,3767
1697381286164,-359863,3767
1697381286269,-359863,3767
1697381286371,-359863,3767
1697381286476,-359863,3767
1697381286578,-359863,3767
1697381286680,-359863,3767
1697381286782,-359863,3767
1697381286888,-359863,3767
1697381287002,-359863,3767
1697381287109,-359863,3767
1697381287213,-359863,3767
1697381287315,-359863,3767
1697381287418,-359863,3767
1697381287520,-359863,3767
1697381287624,-311034,3767
1697381287730,-311034,3767
1697381287834,-311034,3767
1697381287938,-311034,3767
1697381288043,-311034,3767
1697381288146,-311034,3767
1697381288250,-311034,3767
1697381288352,-311034,3767
1697381288455,-311034,3767
1697381288560,-311034,3767
1697381288663,-311034,3767
1697381288768,-311034,3767
1697381288872,-311034,3767
1697381288975,-311034,3767
1697381289077,-371093,3767
1697381289180,-371093,3767
1697381289282,-371093,3767
1697381289387,-371093,3767
1697381289489,-371093,3767
1697381289591,-371093,3767
1697381289698,-371093,3767
1697381289801,-371093,3767
1697381289904,-371093,3767
1697381290010,-371093,3767
1697381290116,-371093,3767
1697381290219,-371093,3767
1697381290321,-371093,3767
1697381290423,-371093,3767
1697381290526,-345702,3767
1697381290629,-345702,3767
1697381290731,-345702,3767
1697381290835,-345702,3767
1697381290943,-345702,3767
1697381291046,-345702,3767
1697381291148,-345702,3767
1697381291250,-345702,3767
1697381291352,-345702,3767
1697381291455,-345702,3767
1697381291557,-345702,3767
1697381291660,-345702,3767
1697381291765,-345702,3767
1697381291868,-345702,3767
1697381291973,-345702,3767
1697381292075,-385741,3767
1697381292177,-385741,3767
1697381292280,-385741,3767
1697381292388,-385741,3767
1697381292491,-385741,3767
1697381292595,-385741,3767
1697381292697,-385741,3767
1697381292799,-385741,3767
1697381292901,-385741,3767
1697381293003,-385741,3767
1697381293108,-385741,3767
1697381293213,-385741,3767
1697381293316,-385741,3767
1697381293420,-385741,3767
1697381293522,-271484,3767
1697381293625,-271484,3767
1697381293727,-271484,3767
1697381293830,-271484,3767
1697381293932,-271484,3767
1697381294038,-271484,3767
1697381294142,-271484,3767
1697381294245,-271484,3767
1697381294349,-271484,3767
1697381294452,-271484,3767
1697381294554,-271484,3767
1697381294656,-271484,3767
1697381294760,-271484,3767
1697381294871,-271484,3767
1697381294974,-273437,3767
1697381295079,-273437,3767
1697381295182,-273437,3767
1697381295284,-273437,3767
1697381295387,-273437,3767
1697381295490,-273437,3767
1697381295595,-273437,3767
1697381295700,-273437,3767
1697381295802,-273437,3767
1697381295909,-273437,3767
1697381296012,-273437,3767
1697381296116,-273437,3767
1697381296221,-273437,3767
1697381296325,-273437,3767
1697381296430,-230468,3767
1697381296533,-230468,3767
1697381296636,-230468,3767
1697381296738,-230468,3767
1697381296841,-230468,3767
1697381296950,-230468,3767
1697381297052,-230468,3767
1697381297157,-230468,3767
1697381297263,-230468,3767
1697381297365,-230468,3767
1697381297467,-230468,3767
1697381297569,-230468,3767
1697381297672,-230468,3767
1697381297777,-230468,3767
1697381297882,-191406,3767
1697381297988,-191406,3767
1697381298095,-191406,3767
1697381298197,-191406,3767
1697381298299,-191406,3767
1697381298403,-191406,3767
1697381298508,-191406,3767
1697381298611,-191406,3767
1697381298714,-191406,3767
1697381298817,-191406,3767
1697381298920,-191406,3767
1697381299023,-191406,3767
1697381299129,-191406,3767
1697381299231,-191406,3767
1697381299336,-191406,3767
1697381299438,-284667,3767
1697381299541,-284667,3767
1697381299643,-284667,3767
1697381299745,-284667,3767
1697381299848,-284667,3767
1697381299955,-284667,3767
1697381300058,-284667,3767
1697381300162,-284667,3767
1697381300267,-284667,3767
1697381300369,-284667,3767
1697381300471,-284667,3767
1697381300573,-284667,3767
1697381300676,-284667,3767
1697381300782,-284667,3767
1697381300888,-288574,3767
1697381300991,-288574,3767
1697381301093,-288574,3767
1697381301195,-288574,3767
1697381301301,-288574,3767
1697381301406,-288574,3767
1697381301511,-288574,3767
1697381301618,-288574,3767
1697381301725,-288574,3767
1697381301835,-288574,3767
1697381301939,-288574,3767
1697381302046,-288574,3767
1697381302150,-288574,3767
1697381302253,-288574,3767
1697381302355,-405273,3767
1697381302459,-405273,3767
1697381302561,-405273,3767
1697381302665,-405273,3767
1697381302771,-405273,3767
1697381302875,-405273,3767
1697381302980,-405273,3767
1697381303084,-405273,3767
1697381303186,-405273,3767
1697381303289,-405273,3767
1697381303392,-405273,3767
1697381303495,-405273,3767
1697381303598,-405273,3767
1697381303705,-405273,3767
1697381303808,-345214,3767
1697381303910,-345214,3767
1697381304012,-345214,3767
1697381304115,-345214,3767
1697381304219,-345214,3767
1697381304323,-345214,3767
1697381304428,-345214,3767
1697381304533,-345214,3767
1697381304638,-345214,3767
1697381304744,-345214,3767
1697381304848,-345214,3767
1697381304950,-345214,3767
1697381305053,-345214,3767
1697381305155,-345214,3767
1697381305260,-300781,3767
1697381305364,-300781,3767
1697381305468,-300781,3767
1697381305570,-300781,3767
1697381305674,-300781,3767
1697381305776,-300781,3767
1697381305878,-300781,3767
1697381305980,-300781,3767
1697381306084,-300781,3767
1697381306190,-300781,3767
1697381306293,-300781,3767
1697381306398,-300781,3767
1697381306508,-300781,3767
1697381306612,-300781,3767
1697381306718,-300781,3767
1697381306822,-122558,3767
1697381306929,-122558,3767
1697381307037,-122558,3767
1697381307143,-122558,3767
1697381307248,-122558,3767
1697381307354,-122558,3767
1697381307457,-122558,3767
1697381307560,-122558,3767
1697381307662,-122558,3767
1697381307764,-122558,3767
1697381307867,-122558,3767
1697381307973,-122558,3767
1697381308078,-122558,3767
1697381308181,-122558,3767
1697381308288,-334960,3767
1697381308390,-334960,3767
1697381308493,-334960,3767
1697381308595,-334960,3767
1697381308701,-334960,3767
1697381308807,-334960,3767
1697381308914,-334960,3767
1697381309020,-334960,3767
1697381309123,-334960,3767
1697381309225,-334960,3767
1697381309328,-334960,3767
1697381309431,-334960,3767
1697381309534,-334960,3767
1697381309636,-334960,3767
1697381309742,-348144,3767
1697381309855,-348144,3767
1697381309959,-348144,3767
1697381310061,-348144,3767
1697381310164,-348144,3767
1697381310266,-348144,3767
1697381310372,-348144,3767
1697381310481,-348144,3767
1697381310584,-348144,3767
1697381310686,-348144,3767
1697381310789,-348144,3767
1697381310891,-348144,3767
1697381310993,-348144,3767
1697381311096,-348144,3767
1697381311201,-287109,3767
1697381311305,-287109,3767
1697381311407,-287109,3767
1697381311510,-287109,3767
1697381311615,-287109,3767
1697381311717,-287109,3767
1697381311820,-287109,3767
1697381311929,-287109,3767
1697381312033,-287109,3767
1697381312137,-287109,3767
1697381312241,-287109,3767
1697381312344,-287109,3767
1697381312446,-287109,3767
1697381312549,-287109,3767
1697381312651,-350097,3767
1697381312755,-350097,3767
1697381312858,-350097,3767
1697381312961,-350097,3767
1697381313063,-350097,3767
1697381313165,-350097,3767
1697381313268,-350097,3767
1697381313370,-350097,3767
1697381313475,-350097,3767
1697381313582,-350097,3767
1697381313686,-350097,3767
1697381313788,-350097,3767
1697381313891,-350097,3767
1697381313993,-350097,3767
1697381314095,-350097,3767
1697381314198,-374023,3767
1697381314304,-374023,3767
1697381314409,-374023,3767
1697381314513,-374023,3767
1697381314616,-374023,3767
1697381314719,-374023,3767
1697381314822,-374023,3767
1697381314925,-374023,3767
1697381315027,-374023,3767
1697381315129,-374023,3767
1697381315234,-374023,3767
1697381315338,-374023,3767
1697381315443,-374023,3767
1697381315545,-374023,3767
1697381315648,-242187,3767
1697381315752,-242187,3767
1697381315857,-242187,3767
1697381315960,-242187,3767
1697381316063,-242187,3767
1697381316166,-242187,3767
1697381316268,-242187,3767
1697381316372,-242187,3767
1697381316475,-242187,3767
1697381316577,-242187,3767
1697381316682,-242187,3767
1697381316784,-242187,3767
1697381316886,-242187,3767
1697381316989,-242187,3767
1697381317100,-319824,3767
1697381317202,-319824,3767
1697381317306,-319824,3767
1697381317414,-319824,3767
1697381317516,-319824,3767
1697381317619,-319824,3767
1697381317721,-319824,3767
1697381317824,-319824,3767
1697381317929,-319824,3767
1697381318039,-319824,3767
1697381318143,-319824,3767
1697381318260,-319824,3767
1697381318362,-319824,3767
1697381318464,-319824,3767
1697381318567,-339843,3767
1697381318671,-339843,3767
1697381318776,-339843,3767
1697381318880,-339843,3767
1697381318983,-339843,3767
1697381319088,-339843,3767
1697381319190,-339843,3767
1697381319293,-339843,3767
1697381319395,-339843,3767
