Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697288775841,-511230,3900
1697288775949,-511230,3900
1697288776053,-511230,3900
1697288776156,-511230,3900
1697288776260,-511230,3900
1697288776364,-511230,3900
1697288776468,-511230,3900
1697288776572,-511230,3900
1697288776676,-412597,3900
1697288776779,-412597,3900
1697288776882,-412597,3900
1697288776987,-412597,3900
1697288777091,-412597,3900
1697288777195,-412597,3900
1697288777299,-412597,3900
1697288777403,-412597,3900
1697288777506,-412597,3900
1697288777610,-412597,3900
1697288777713,-412597,3900
1697288777817,-412597,3900
1697288777921,-412597,3900
1697288778024,-412597,3900
1697288778128,-419921,3900
1697288778233,-419921,3900
1697288778337,-419921,3900
1697288778440,-419921,3900
1697288778544,-419921,3900
1697288778650,-419921,3900
1697288778757,-419921,3900
1697288778865,-419921,3900
1697288778970,-419921,3900
1697288779074,-419921,3900
1697288779178,-419921,3900
1697288779282,-419921,3900
1697288779385,-419921,3900
1697288779488,-419921,3900
1697288779596,-318359,3900
1697288779707,-318359,3900
1697288779814,-318359,3900
1697288779918,-318359,3900
1697288780025,-318359,3900
1697288780129,-318359,3900
1697288780233,-318359,3900
1697288780337,-318359,3900
1697288780441,-318359,3900
1697288780544,-318359,3900
1697288780648,-318359,3900
1697288780753,-318359,3900
1697288780861,-318359,3900
1697288780965,-318359,3900
1697288781068,-328613,3900
1697288781171,-328613,3900
1697288781274,-328613,3900
1697288781377,-328613,3900
1697288781480,-328613,3900
1697288781584,-328613,3900
1697288781690,-328613,3900
1697288781794,-328613,3900
1697288781900,-328613,3900
1697288782004,-328613,3900
1697288782107,-328613,3900
1697288782210,-328613,3900
1697288782314,-328613,3900
1697288782418,-328613,3900
1697288782526,-283691,3900
1697288782634,-283691,3900
1697288782747,-283691,3900
1697288782860,-283691,3900
1697288782971,-283691,3900
1697288783084,-283691,3900
1697288783198,-283691,3900
1697288783312,-283691,3900
1697288783422,-283691,3900
1697288783527,-283691,3900
1697288783634,-283691,3900
1697288783739,-283691,3900
1697288783845,-283691,3900
1697288783955,-215820,3900
1697288784060,-215820,3900
1697288784166,-215820,3900
1697288784271,-215820,3900
1697288784382,-215820,3900
1697288784502,-215820,3900
1697288784611,-215820,3900
1697288784717,-215820,3900
1697288784823,-215820,3900
1697288784933,-215820,3900
1697288785039,-215820,3900
1697288785143,-215820,3900
1697288785247,-215820,3900
1697288785352,-215820,3900
1697288785455,-265136,3900
1697288785559,-265136,3900
1697288785667,-265136,3900
1697288785771,-265136,3900
1697288785876,-265136,3900
1697288785980,-265136,3900
1697288786083,-265136,3900
1697288786186,-265136,3900
1697288786289,-265136,3900
1697288786394,-265136,3900
1697288786501,-265136,3900
1697288786605,-265136,3900
1697288786709,-265136,3900
1697288786812,-265136,3900
1697288786917,-410156,3900
1697288787024,-410156,3900
1697288787128,-410156,3900
1697288787232,-410156,3900
1697288787335,-410156,3900
1697288787443,-410156,3900
1697288787555,-410156,3900
1697288787659,-410156,3900
1697288787768,-410156,3900
1697288787875,-410156,3900
1697288787983,-410156,3900
1697288788092,-410156,3900
1697288788202,-410156,3900
1697288788310,-410156,3900
1697288788420,-177246,3900
1697288788531,-177246,3900
1697288788646,-177246,3900
1697288788756,-177246,3900
1697288788862,-177246,3900
1697288788967,-177246,3900
1697288789070,-177246,3900
1697288789174,-177246,3900
1697288789277,-177246,3900
1697288789380,-177246,3900
1697288789484,-177246,3900
1697288789592,-177246,3900
1697288789696,-177246,3900
1697288789801,-177246,3900
1697288789905,-297851,3900
1697288790010,-297851,3900
1697288790116,-297851,3900
1697288790220,-297851,3900
1697288790324,-297851,3900
1697288790428,-297851,3900
1697288790532,-297851,3900
1697288790635,-297851,3900
1697288790740,-297851,3900
1697288790845,-297851,3900
1697288790948,-297851,3900
1697288791053,-297851,3900
1697288791156,-297851,3900
1697288791261,-297851,3900
1697288791365,-374511,3900
1697288791468,-374511,3900
1697288791574,-374511,3900
1697288791678,-374511,3900
1697288791782,-374511,3900
1697288791895,-374511,3900
1697288792000,-374511,3900
1697288792104,-374511,3900
1697288792212,-374511,3900
1697288792318,-374511,3900
1697288792422,-374511,3900
1697288792525,-374511,3900
1697288792631,-374511,3900
1697288792743,-374511,3900
1697288792847,-763183,3900
1697288792953,-763183,3900
1697288793066,-763183,3900
1697288793170,-763183,3900
1697288793274,-763183,3900
1697288793377,-763183,3900
1697288793480,-763183,3900
1697288793588,-763183,3900
1697288793695,-763183,3900
1697288793801,-763183,3900
1697288793908,-763183,3900
1697288794013,-763183,3900
1697288794122,-763183,3900
1697288794228,-763183,3900
1697288794332,-532226,3900
1697288794435,-532226,3900
1697288794539,-532226,3900
1697288794642,-532226,3900
1697288794745,-532226,3900
1697288794849,-532226,3900
1697288794953,-532226,3900
1697288795057,-532226,3900
1697288795160,-532226,3900
1697288795266,-532226,3900
1697288795370,-532226,3900
1697288795473,-532226,3900
1697288795577,-532226,3900
1697288795680,-532226,3900
1697288795783,-375976,3900
1697288795887,-375976,3900
1697288795992,-375976,3900
1697288796102,-375976,3900
1697288796204,-375976,3900
1697288796308,-375976,3900
1697288796413,-375976,3900
1697288796516,-375976,3900
1697288796622,-375976,3900
1697288796725,-375976,3900
1697288796829,-375976,3900
1697288796934,-375976,3900
1697288797037,-375976,3900
1697288797141,-375976,3900
1697288797244,-430175,3900
1697288797348,-430175,3900
1697288797452,-430175,3900
1697288797558,-430175,3900
1697288797662,-430175,3900
1697288797767,-430175,3900
1697288797873,-430175,3900
1697288797978,-430175,3900
1697288798084,-430175,3900
1697288798188,-430175,3900
1697288798292,-430175,3900
1697288798398,-430175,3900
1697288798502,-430175,3900
1697288798606,-430175,3900
1697288798713,-317870,3900
1697288798821,-317870,3900
1697288798926,-317870,3900
1697288799030,-317870,3900
1697288799133,-317870,3900
1697288799243,-317870,3900
1697288799353,-317870,3900
1697288799458,-317870,3900
1697288799562,-317870,3900
1697288799665,-317870,3900
1697288799768,-317870,3900
1697288799872,-317870,3900
1697288799977,-317870,3900
1697288800080,-317870,3900
1697288800183,-348144,3900
1697288800288,-348144,3900
1697288800393,-348144,3900
1697288800500,-348144,3900
1697288800603,-348144,3900
1697288800709,-348144,3900
1697288800812,-348144,3900
1697288800916,-348144,3900
1697288801019,-348144,3900
1697288801123,-348144,3900
1697288801231,-348144,3900
1697288801340,-348144,3900
1697288801447,-348144,3900
1697288801551,-348144,3900
1697288801663,-229492,3900
1697288801766,-229492,3900
1697288801870,-229492,3900
1697288801973,-229492,3900
1697288802077,-229492,3900
1697288802181,-229492,3900
1697288802289,-229492,3900
1697288802396,-229492,3900
1697288802512,-229492,3900
1697288802619,-229492,3900
1697288802722,-229492,3900
1697288802826,-229492,3900
1697288802929,-229492,3900
1697288803033,-229492,3900
1697288803136,-344726,3900
1697288803240,-344726,3900
1697288803348,-344726,3900
1697288803454,-344726,3900
1697288803559,-344726,3900
1697288803662,-344726,3900
1697288803768,-344726,3900
1697288803872,-344726,3900
1697288803975,-344726,3900
1697288804079,-344726,3900
1697288804186,-344726,3900
1697288804291,-344726,3900
1697288804401,-344726,3900
1697288804507,-344726,3900
1697288804614,-418456,3900
1697288804718,-418456,3900
1697288804823,-418456,3900
1697288804929,-418456,3900
1697288805032,-418456,3900
1697288805135,-418456,3900
1697288805239,-418456,3900
1697288805343,-418456,3900
1697288805446,-418456,3900
1697288805549,-418456,3900
1697288805655,-418456,3900
1697288805758,-418456,3900
1697288805862,-418456,3900
1697288805965,-418456,3900
1697288806068,-574218,3900
1697288806172,-574218,3900
1697288806276,-574218,3900
1697288806380,-574218,3900
1697288806484,-574218,3900
1697288806587,-574218,3900
1697288806691,-574218,3900
1697288806794,-574218,3900
1697288806899,-574218,3900
1697288807008,-574218,3900
1697288807114,-574218,3900
1697288807221,-574218,3900
1697288807327,-574218,3900
1697288807430,-574218,3900
1697288807533,-669921,3900
1697288807644,-669921,3900
1697288807749,-669921,3900
1697288807853,-669921,3900
1697288807957,-669921,3900
1697288808062,-669921,3900
1697288808169,-669921,3900
1697288808273,-669921,3900
1697288808378,-669921,3900
1697288808483,-669921,3900
1697288808586,-669921,3900
1697288808689,-669921,3900
1697288808794,-669921,3900
1697288808899,-669921,3900
1697288809004,-625487,3900
1697288809112,-625487,3900
1697288809219,-625487,3900
1697288809328,-625487,3900
1697288809433,-625487,3900
1697288809541,-625487,3900
1697288809645,-625487,3900
1697288809752,-625487,3900
1697288809862,-625487,3900
1697288809969,-625487,3900
1697288810073,-625487,3900
1697288810176,-625487,3900
1697288810280,-625487,3900
1697288810385,-625487,3900
1697288810489,-624999,3900
1697288810595,-624999,3900
1697288810698,-624999,3900
1697288810802,-624999,3900
1697288810910,-624999,3900
1697288811018,-624999,3900
1697288811122,-624999,3900
1697288811225,-624999,3900
1697288811330,-624999,3900
