Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697362187749,-453124,4159
1697362187861,-256347,4159
1697362187965,-256347,4159
1697362188068,-256347,4159
1697362188172,-256347,4159
1697362188275,-256347,4159
1697362188379,-256347,4159
1697362188486,-256347,4159
1697362188590,-256347,4159
1697362188694,-256347,4159
1697362188802,-256347,4159
1697362188916,-256347,4159
1697362189021,-256347,4159
1697362189124,-256347,4159
1697362189228,-256347,4159
1697362189331,-291992,4159
1697362189440,-291992,4159
1697362189549,-291992,4159
1697362189656,-291992,4159
1697362189761,-291992,4159
1697362189865,-291992,4159
1697362189968,-291992,4159
1697362190072,-291992,4159
1697362190181,-291992,4159
1697362190290,-291992,4159
1697362190394,-291992,4159
1697362190498,-291992,4159
1697362190603,-291992,4159
1697362190707,-291992,4159
1697362190810,-306640,4159
1697362190917,-306640,4159
1697362191024,-306640,4159
1697362191128,-306640,4159
1697362191232,-306640,4159
1697362191335,-306640,4159
1697362191439,-306640,4159
1697362191543,-306640,4159
1697362191651,-306640,4159
1697362191758,-306640,4159
1697362191869,-306640,4159
1697362191977,-306640,4159
1697362192082,-306640,4159
1697362192186,-306640,4159
1697362192289,-284179,4159
1697362192410,-284179,4159
1697362192519,-284179,4159
1697362192624,-284179,4159
1697362192731,-284179,4159
1697362192834,-284179,4159
1697362192937,-284179,4159
1697362193041,-284179,4159
1697362193144,-284179,4159
1697362193256,-284179,4159
1697362193359,-284179,4159
1697362193464,-284179,4159
1697362193568,-284179,4159
1697362193675,-284179,4159
1697362193780,-360351,4159
1697362193884,-360351,4159
1697362193991,-360351,4159
1697362194098,-360351,4159
1697362194201,-360351,4159
1697362194307,-360351,4159
1697362194410,-360351,4159
1697362194513,-360351,4159
1697362194617,-360351,4159
1697362194726,-360351,4159
1697362194830,-360351,4159
1697362194933,-360351,4159
1697362195037,-360351,4159
1697362195139,-360351,4159
1697362195242,-394042,4159
1697362195346,-394042,4159
1697362195450,-394042,4159
1697362195557,-394042,4159
1697362195661,-394042,4159
1697362195764,-394042,4159
1697362195867,-394042,4159
1697362195970,-394042,4159
1697362196073,-394042,4159
1697362196177,-394042,4159
1697362196285,-394042,4159
1697362196395,-394042,4159
1697362196502,-394042,4159
1697362196609,-394042,4159
1697362196714,-249511,4159
1697362196817,-249511,4159
1697362196920,-249511,4159
1697362197024,-249511,4159
1697362197134,-249511,4159
1697362197240,-249511,4159
1697362197346,-249511,4159
1697362197450,-249511,4159
1697362197553,-249511,4159
1697362197656,-249511,4159
1697362197766,-249511,4159
1697362197874,-249511,4159
1697362197980,-249511,4159
1697362198083,-249511,4159
1697362198186,-314941,4159
1697362198290,-314941,4159
1697362198394,-314941,4159
1697362198497,-314941,4159
1697362198606,-314941,4159
1697362198713,-314941,4159
1697362198816,-314941,4159
1697362198920,-314941,4159
1697362199025,-314941,4159
1697362199128,-314941,4159
1697362199233,-314941,4159
1697362199337,-314941,4159
1697362199444,-314941,4159
1697362199548,-314941,4159
1697362199653,-318847,4159
1697362199759,-318847,4159
1697362199863,-318847,4159
1697362199967,-318847,4159
1697362200070,-318847,4159
1697362200178,-318847,4159
1697362200287,-318847,4159
1697362200395,-318847,4159
1697362200502,-318847,4159
1697362200612,-318847,4159
1697362200716,-318847,4159
1697362200819,-318847,4159
1697362200925,-318847,4159
1697362201033,-318847,4159
1697362201140,-307617,4159
1697362201244,-307617,4159
1697362201349,-307617,4159
1697362201452,-307617,4159
1697362201556,-307617,4159
1697362201659,-307617,4159
1697362201763,-307617,4159
1697362201873,-307617,4159
1697362202022,-307617,4159
1697362202130,-307617,4159
1697362202235,-307617,4159
1697362202339,-307617,4159
1697362202442,-307617,4159
1697362202546,-254882,4159
1697362202655,-254882,4159
1697362202758,-254882,4159
1697362202865,-254882,4159
1697362202972,-254882,4159
1697362203076,-254882,4159
1697362203180,-254882,4159
1697362203284,-254882,4159
1697362203388,-254882,4159
1697362203495,-254882,4159
1697362203599,-254882,4159
1697362203704,-254882,4159
1697362203808,-254882,4159
1697362203911,-254882,4159
1697362204015,-254882,4159
1697362204118,-313476,4159
1697362204221,-313476,4159
1697362204325,-313476,4159
1697362204430,-313476,4159
1697362204538,-313476,4159
