device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Nokia-6-W,org-telegram-messenger,0,4159.0,-261244.04158436428,1087.924355897893,1087.9123124274088,1.0865139689493708
