datetime,cpu,mem
Sat Oct 14 09:49:49 UTC 2023,8.5,147865
Sat Oct 14 09:49:50 UTC 2023,8.5,136629
Sat Oct 14 09:49:51 UTC 2023,8.5,165331
Sat Oct 14 09:49:52 UTC 2023,8.5,155598
Sat Oct 14 09:49:53 UTC 2023,8.5,152359
Sat Oct 14 09:49:54 UTC 2023,8.5,159109
Sat Oct 14 09:49:55 UTC 2023,8.5,150218
Sat Oct 14 09:49:56 UTC 2023,8.5,154391
Sat Oct 14 09:49:57 UTC 2023,8.5,149237
Sat Oct 14 09:49:58 UTC 2023,8.5,151634
Sat Oct 14 09:49:59 UTC 2023,8.5,152202
Sat Oct 14 09:50:00 UTC 2023,8.5,152539
Sat Oct 14 09:50:01 UTC 2023,8.5,151823
Sat Oct 14 09:50:02 UTC 2023,8.5,152358
Sat Oct 14 09:50:03 UTC 2023,8.5,153134
Sat Oct 14 09:50:04 UTC 2023,8.5,151554
Sat Oct 14 09:50:05 UTC 2023,8.5,156492
Sat Oct 14 09:50:08 UTC 2023,8.5,152824
Sat Oct 14 09:50:09 UTC 2023,8.5,150712
Sat Oct 14 09:50:09 UTC 2023,8.5,150736
Sat Oct 14 09:50:10 UTC 2023,8.5,152968
Sat Oct 14 09:50:11 UTC 2023,8.5,153288
Sat Oct 14 09:50:12 UTC 2023,8.5,153983
Sat Oct 14 09:50:13 UTC 2023,8.5,154267
Sat Oct 14 09:50:14 UTC 2023,8.5,151569
Sat Oct 14 09:50:15 UTC 2023,8.5,154602
Sat Oct 14 09:50:16 UTC 2023,8.5,154438
Sat Oct 14 09:50:17 UTC 2023,8.5,154948
Sat Oct 14 09:50:18 UTC 2023,8.5,154397
Sat Oct 14 09:50:19 UTC 2023,8.5,155177
Sat Oct 14 09:50:20 UTC 2023,8.5,153041
Sat Oct 14 09:50:21 UTC 2023,8.5,154577
Sat Oct 14 09:50:22 UTC 2023,8.5,153373
Sat Oct 14 09:50:23 UTC 2023,8.5,155176
Sat Oct 14 09:50:24 UTC 2023,8.5,155592
Sat Oct 14 09:50:25 UTC 2023,8.5,154308
Sat Oct 14 09:50:26 UTC 2023,18,154096
Sat Oct 14 09:50:27 UTC 2023,18,155919
Sat Oct 14 09:50:28 UTC 2023,18,154894
Sat Oct 14 09:50:29 UTC 2023,18,155755
Sat Oct 14 09:50:30 UTC 2023,18,153728
Sat Oct 14 09:50:31 UTC 2023,18,155441
Sat Oct 14 09:50:32 UTC 2023,18,154909
Sat Oct 14 09:50:33 UTC 2023,18,155432
Sat Oct 14 09:50:34 UTC 2023,18,155540
Sat Oct 14 09:50:35 UTC 2023,18,153234
Sat Oct 14 09:50:36 UTC 2023,18,155426
Sat Oct 14 09:50:37 UTC 2023,18,155474
Sat Oct 14 09:50:38 UTC 2023,18,155618
Sat Oct 14 09:50:39 UTC 2023,18,153754
Sat Oct 14 09:50:40 UTC 2023,18,154942
Sat Oct 14 09:50:41 UTC 2023,18,155090
Sat Oct 14 09:50:42 UTC 2023,18,155534
Sat Oct 14 09:50:44 UTC 2023,18,155674
Sat Oct 14 09:50:45 UTC 2023,18,155946
Sat Oct 14 09:50:46 UTC 2023,18,155938
Sat Oct 14 09:50:47 UTC 2023,18,155882
Sat Oct 14 09:50:49 UTC 2023,18,154298
Sat Oct 14 09:50:50 UTC 2023,18,153735
Sat Oct 14 09:50:51 UTC 2023,18,154443
Sat Oct 14 09:50:52 UTC 2023,18,154976
Sat Oct 14 09:50:53 UTC 2023,18,155488
Sat Oct 14 09:50:54 UTC 2023,18,155664
Sat Oct 14 09:50:55 UTC 2023,18,155956
Sat Oct 14 09:50:56 UTC 2023,18,155432
Sat Oct 14 09:50:57 UTC 2023,18,155888
Sat Oct 14 09:50:58 UTC 2023,18,155572
Sat Oct 14 09:50:59 UTC 2023,18,153484
Sat Oct 14 09:51:00 UTC 2023,18,155668
Sat Oct 14 09:51:01 UTC 2023,18,154826
Sat Oct 14 09:51:02 UTC 2023,18,153140
Sat Oct 14 09:51:03 UTC 2023,18,155284
Sat Oct 14 09:51:04 UTC 2023,18,155520
Sat Oct 14 09:51:05 UTC 2023,18,155588
Sat Oct 14 09:51:05 UTC 2023,18,155660
Sat Oct 14 09:51:06 UTC 2023,18,154136
Sat Oct 14 09:51:07 UTC 2023,18,153280
Sat Oct 14 09:51:08 UTC 2023,18,155349
Sat Oct 14 09:51:09 UTC 2023,18,155361
Sat Oct 14 09:51:10 UTC 2023,18,157701
Sat Oct 14 09:51:11 UTC 2023,18,155241
Sat Oct 14 09:51:12 UTC 2023,18,155873
Sat Oct 14 09:51:13 UTC 2023,18,155861
Sat Oct 14 09:51:14 UTC 2023,18,153557
Sat Oct 14 09:51:15 UTC 2023,18,154834
Sat Oct 14 09:51:16 UTC 2023,18,156162
Sat Oct 14 09:51:17 UTC 2023,18,156130
Sat Oct 14 09:51:18 UTC 2023,18,153342
Sat Oct 14 09:51:19 UTC 2023,18,153214
Sat Oct 14 09:51:20 UTC 2023,18,153154
Sat Oct 14 09:51:21 UTC 2023,18,153154
Sat Oct 14 09:51:22 UTC 2023,18,153142
Sat Oct 14 09:51:23 UTC 2023,18,153150
Sat Oct 14 09:51:24 UTC 2023,18,153150
Sat Oct 14 09:51:25 UTC 2023,17,153126
Sat Oct 14 09:51:26 UTC 2023,17,153134
Sat Oct 14 09:51:27 UTC 2023,17,153098
Sat Oct 14 09:51:28 UTC 2023,17,152902
Sat Oct 14 09:51:30 UTC 2023,17,152726
Sat Oct 14 09:51:31 UTC 2023,17,152490
Sat Oct 14 09:51:32 UTC 2023,17,152242
Sat Oct 14 09:51:33 UTC 2023,17,152210
Sat Oct 14 09:51:34 UTC 2023,17,152226
Sat Oct 14 09:51:35 UTC 2023,17,152214
Sat Oct 14 09:51:36 UTC 2023,17,152206
Sat Oct 14 09:51:37 UTC 2023,17,152210
Sat Oct 14 09:51:38 UTC 2023,17,152229
Sat Oct 14 09:51:39 UTC 2023,17,152263
Sat Oct 14 09:51:40 UTC 2023,17,152247
Sat Oct 14 09:51:41 UTC 2023,17,152247
Sat Oct 14 09:51:42 UTC 2023,17,152243
Sat Oct 14 09:51:43 UTC 2023,17,152251
Sat Oct 14 09:51:44 UTC 2023,17,152259
Sat Oct 14 09:51:45 UTC 2023,17,152248
Sat Oct 14 09:51:46 UTC 2023,17,152612
Sat Oct 14 09:51:48 UTC 2023,17,152240
Sat Oct 14 09:51:50 UTC 2023,17,152212
Sat Oct 14 09:51:51 UTC 2023,17,152216
Sat Oct 14 09:51:51 UTC 2023,17,152204
Sat Oct 14 09:51:53 UTC 2023,17,152216
Sat Oct 14 09:51:54 UTC 2023,17,152208
Sat Oct 14 09:51:54 UTC 2023,17,152216
Sat Oct 14 09:51:55 UTC 2023,17,152208
Sat Oct 14 09:51:56 UTC 2023,17,152212
Sat Oct 14 09:51:57 UTC 2023,17,152212
Sat Oct 14 09:51:58 UTC 2023,17,152208
Sat Oct 14 09:51:59 UTC 2023,17,152220
Sat Oct 14 09:52:00 UTC 2023,17,152216
Sat Oct 14 09:52:01 UTC 2023,17,152208
Sat Oct 14 09:52:03 UTC 2023,17,152208
Sat Oct 14 09:52:04 UTC 2023,17,152224
Sat Oct 14 09:52:06 UTC 2023,17,152204
Sat Oct 14 09:52:07 UTC 2023,17,152212
Sat Oct 14 09:52:08 UTC 2023,17,152208
Sat Oct 14 09:52:09 UTC 2023,17,152216
Sat Oct 14 09:52:10 UTC 2023,17,152204
Sat Oct 14 09:52:11 UTC 2023,17,152204
Sat Oct 14 09:52:12 UTC 2023,17,152212
Sat Oct 14 09:52:13 UTC 2023,17,152212
Sat Oct 14 09:52:14 UTC 2023,17,152208
Sat Oct 14 09:52:15 UTC 2023,17,152212
Sat Oct 14 09:52:16 UTC 2023,17,152212
Sat Oct 14 09:52:17 UTC 2023,17,151554
Sat Oct 14 09:52:18 UTC 2023,17,151218
Sat Oct 14 09:52:19 UTC 2023,17,151170
