datetime,cpu,mem
Sun Oct 15 17:33:22 UTC 2023,8.2,86608
Sun Oct 15 17:33:23 UTC 2023,8.2,80880
Sun Oct 15 17:33:23 UTC 2023,8.2,82591
Sun Oct 15 17:33:24 UTC 2023,8.2,77827
Sun Oct 15 17:33:26 UTC 2023,8.2,75723
Sun Oct 15 17:33:27 UTC 2023,8.2,75382
Sun Oct 15 17:33:28 UTC 2023,8.2,75382
Sun Oct 15 17:33:28 UTC 2023,8.2,82030
Sun Oct 15 17:33:29 UTC 2023,8.2,87235
Sun Oct 15 17:33:30 UTC 2023,8.2,86316
Sun Oct 15 17:33:31 UTC 2023,8.2,82763
Sun Oct 15 17:33:32 UTC 2023,8.2,85303
Sun Oct 15 17:33:33 UTC 2023,8.2,90967
Sun Oct 15 17:33:33 UTC 2023,8.2,85660
Sun Oct 15 17:33:34 UTC 2023,8.2,84224
Sun Oct 15 17:33:35 UTC 2023,8.2,95173
Sun Oct 15 17:33:36 UTC 2023,8.2,83328
Sun Oct 15 17:33:37 UTC 2023,8.2,85985
Sun Oct 15 17:33:38 UTC 2023,8.2,85846
Sun Oct 15 17:33:38 UTC 2023,13,86534
Sun Oct 15 17:33:39 UTC 2023,13,83498
Sun Oct 15 17:33:40 UTC 2023,13,86843
Sun Oct 15 17:33:41 UTC 2023,13,85601
Sun Oct 15 17:33:42 UTC 2023,13,86849
Sun Oct 15 17:33:43 UTC 2023,13,84372
Sun Oct 15 17:33:43 UTC 2023,13,86525
Sun Oct 15 17:33:44 UTC 2023,13,87417
Sun Oct 15 17:33:46 UTC 2023,13,88883
Sun Oct 15 17:33:47 UTC 2023,13,87993
Sun Oct 15 17:33:48 UTC 2023,13,85033
Sun Oct 15 17:33:49 UTC 2023,13,85916
Sun Oct 15 17:33:50 UTC 2023,13,85264
Sun Oct 15 17:33:50 UTC 2023,13,88781
Sun Oct 15 17:33:51 UTC 2023,13,86629
Sun Oct 15 17:33:52 UTC 2023,13,92057
Sun Oct 15 17:33:53 UTC 2023,13,85232
Sun Oct 15 17:33:54 UTC 2023,13,86588
Sun Oct 15 17:33:55 UTC 2023,13,87854
Sun Oct 15 17:33:55 UTC 2023,13,87762
Sun Oct 15 17:33:57 UTC 2023,13,85418
Sun Oct 15 17:33:58 UTC 2023,13,86098
Sun Oct 15 17:33:58 UTC 2023,13,86894
Sun Oct 15 17:33:59 UTC 2023,13,85266
Sun Oct 15 17:34:00 UTC 2023,13,86118
Sun Oct 15 17:34:01 UTC 2023,13,86938
Sun Oct 15 17:34:02 UTC 2023,13,88328
Sun Oct 15 17:34:02 UTC 2023,13,85418
Sun Oct 15 17:34:03 UTC 2023,13,86942
Sun Oct 15 17:34:04 UTC 2023,13,85698
Sun Oct 15 17:34:05 UTC 2023,13,87516
Sun Oct 15 17:34:05 UTC 2023,13,87745
Sun Oct 15 17:34:06 UTC 2023,13,87620
Sun Oct 15 17:34:07 UTC 2023,13,87110
Sun Oct 15 17:34:08 UTC 2023,13,86284
Sun Oct 15 17:34:09 UTC 2023,13,87290
Sun Oct 15 17:34:10 UTC 2023,13,85838
Sun Oct 15 17:34:10 UTC 2023,13,87502
Sun Oct 15 17:34:11 UTC 2023,13,91463
Sun Oct 15 17:34:12 UTC 2023,13,86219
Sun Oct 15 17:34:13 UTC 2023,13,89536
Sun Oct 15 17:34:14 UTC 2023,13,86132
Sun Oct 15 17:34:15 UTC 2023,13,88776
Sun Oct 15 17:34:16 UTC 2023,13,88100
Sun Oct 15 17:34:16 UTC 2023,13,86504
Sun Oct 15 17:34:17 UTC 2023,13,89146
Sun Oct 15 17:34:18 UTC 2023,13,88280
Sun Oct 15 17:34:19 UTC 2023,13,88032
Sun Oct 15 17:34:20 UTC 2023,13,88333
Sun Oct 15 17:34:20 UTC 2023,13,90033
Sun Oct 15 17:34:21 UTC 2023,13,87570
Sun Oct 15 17:34:22 UTC 2023,13,89250
Sun Oct 15 17:34:23 UTC 2023,13,89347
Sun Oct 15 17:34:23 UTC 2023,13,87571
Sun Oct 15 17:34:24 UTC 2023,13,90443
Sun Oct 15 17:34:25 UTC 2023,13,89533
Sun Oct 15 17:34:26 UTC 2023,13,87674
Sun Oct 15 17:34:26 UTC 2023,13,91750
Sun Oct 15 17:34:27 UTC 2023,13,89512
Sun Oct 15 17:34:28 UTC 2023,13,87710
Sun Oct 15 17:34:29 UTC 2023,13,89547
Sun Oct 15 17:34:29 UTC 2023,13,87919
Sun Oct 15 17:34:30 UTC 2023,13,89819
Sun Oct 15 17:34:31 UTC 2023,13,90899
Sun Oct 15 17:34:32 UTC 2023,13,88347
Sun Oct 15 17:34:32 UTC 2023,13,89967
Sun Oct 15 17:34:33 UTC 2023,13,88111
Sun Oct 15 17:34:34 UTC 2023,13,91042
Sun Oct 15 17:34:35 UTC 2023,13,91223
Sun Oct 15 17:34:35 UTC 2023,13,91347
Sun Oct 15 17:34:36 UTC 2023,13,88795
Sun Oct 15 17:34:37 UTC 2023,13,90071
Sun Oct 15 17:34:38 UTC 2023,13,91567
Sun Oct 15 17:34:38 UTC 2023,28,88712
Sun Oct 15 17:34:39 UTC 2023,28,90084
Sun Oct 15 17:34:40 UTC 2023,28,89696
Sun Oct 15 17:34:41 UTC 2023,28,92812
Sun Oct 15 17:34:42 UTC 2023,28,88024
Sun Oct 15 17:34:42 UTC 2023,28,90580
Sun Oct 15 17:34:43 UTC 2023,28,92140
Sun Oct 15 17:34:44 UTC 2023,28,92216
Sun Oct 15 17:34:45 UTC 2023,28,93400
Sun Oct 15 17:34:47 UTC 2023,28,88928
Sun Oct 15 17:34:48 UTC 2023,28,90424
Sun Oct 15 17:34:49 UTC 2023,28,88796
Sun Oct 15 17:34:49 UTC 2023,28,90232
Sun Oct 15 17:34:50 UTC 2023,28,88736
Sun Oct 15 17:34:51 UTC 2023,28,90620
Sun Oct 15 17:34:51 UTC 2023,28,92364
Sun Oct 15 17:34:52 UTC 2023,28,90636
Sun Oct 15 17:34:53 UTC 2023,28,87872
Sun Oct 15 17:34:54 UTC 2023,28,89712
Sun Oct 15 17:34:55 UTC 2023,28,88444
Sun Oct 15 17:34:56 UTC 2023,28,87364
Sun Oct 15 17:34:57 UTC 2023,28,87351
Sun Oct 15 17:34:58 UTC 2023,28,87195
Sun Oct 15 17:34:58 UTC 2023,28,87195
Sun Oct 15 17:34:59 UTC 2023,28,87191
Sun Oct 15 17:35:00 UTC 2023,28,87195
Sun Oct 15 17:35:01 UTC 2023,28,87187
Sun Oct 15 17:35:02 UTC 2023,28,87195
Sun Oct 15 17:35:02 UTC 2023,28,87191
Sun Oct 15 17:35:03 UTC 2023,28,87207
Sun Oct 15 17:35:04 UTC 2023,28,87195
Sun Oct 15 17:35:05 UTC 2023,28,87199
Sun Oct 15 17:35:05 UTC 2023,28,87195
Sun Oct 15 17:35:06 UTC 2023,28,87183
Sun Oct 15 17:35:07 UTC 2023,28,87183
Sun Oct 15 17:35:08 UTC 2023,28,87187
Sun Oct 15 17:35:09 UTC 2023,28,87183
Sun Oct 15 17:35:09 UTC 2023,28,87187
Sun Oct 15 17:35:10 UTC 2023,28,87183
Sun Oct 15 17:35:11 UTC 2023,28,87187
Sun Oct 15 17:35:12 UTC 2023,28,87179
Sun Oct 15 17:35:12 UTC 2023,28,87187
Sun Oct 15 17:35:13 UTC 2023,28,87183
Sun Oct 15 17:35:14 UTC 2023,28,87187
Sun Oct 15 17:35:15 UTC 2023,28,87183
Sun Oct 15 17:35:16 UTC 2023,28,87187
Sun Oct 15 17:35:16 UTC 2023,28,87183
Sun Oct 15 17:35:17 UTC 2023,28,87183
Sun Oct 15 17:35:18 UTC 2023,28,87183
Sun Oct 15 17:35:19 UTC 2023,28,87187
Sun Oct 15 17:35:19 UTC 2023,28,87183
Sun Oct 15 17:35:20 UTC 2023,28,87187
Sun Oct 15 17:35:21 UTC 2023,28,87183
Sun Oct 15 17:35:22 UTC 2023,28,87199
Sun Oct 15 17:35:22 UTC 2023,28,87187
Sun Oct 15 17:35:23 UTC 2023,28,87191
Sun Oct 15 17:35:24 UTC 2023,28,87191
Sun Oct 15 17:35:25 UTC 2023,28,87191
Sun Oct 15 17:35:25 UTC 2023,28,87191
Sun Oct 15 17:35:26 UTC 2023,28,87191
Sun Oct 15 17:35:27 UTC 2023,28,87191
Sun Oct 15 17:35:28 UTC 2023,28,87187
Sun Oct 15 17:35:28 UTC 2023,28,87191
Sun Oct 15 17:35:29 UTC 2023,28,87191
Sun Oct 15 17:35:30 UTC 2023,28,87191
Sun Oct 15 17:35:31 UTC 2023,28,87191
Sun Oct 15 17:35:31 UTC 2023,28,87191
Sun Oct 15 17:35:33 UTC 2023,28,87187
Sun Oct 15 17:35:34 UTC 2023,28,87191
Sun Oct 15 17:35:35 UTC 2023,28,87191
Sun Oct 15 17:35:35 UTC 2023,28,87191
Sun Oct 15 17:35:36 UTC 2023,28,87191
Sun Oct 15 17:35:37 UTC 2023,28,87191
Sun Oct 15 17:35:38 UTC 2023,28,87191
Sun Oct 15 17:35:38 UTC 2023,14,87187
Sun Oct 15 17:35:39 UTC 2023,14,87191
Sun Oct 15 17:35:40 UTC 2023,14,87191
Sun Oct 15 17:35:41 UTC 2023,14,87191
Sun Oct 15 17:35:41 UTC 2023,14,87191
Sun Oct 15 17:35:42 UTC 2023,14,87191
Sun Oct 15 17:35:43 UTC 2023,14,87191
Sun Oct 15 17:35:43 UTC 2023,14,87191
Sun Oct 15 17:35:44 UTC 2023,14,87191
Sun Oct 15 17:35:45 UTC 2023,14,87191
Sun Oct 15 17:35:47 UTC 2023,14,87191
Sun Oct 15 17:35:48 UTC 2023,14,87191
Sun Oct 15 17:35:48 UTC 2023,14,87191
Sun Oct 15 17:35:49 UTC 2023,14,87191
Sun Oct 15 17:35:50 UTC 2023,14,87185
Sun Oct 15 17:35:51 UTC 2023,14,87189
Sun Oct 15 17:35:52 UTC 2023,14,87189
