Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697214061959,-143,3782
1697214062063,-143,3782
1697214062166,-143,3782
1697214062269,-143,3782
1697214062371,-143,3782
1697214062474,-143,3782
1697214062576,-143,3782
1697214062682,-143,3782
1697214062789,-143,3782
1697214062892,-143,3782
1697214062995,-143,3782
1697214063102,-143,3782
1697214063209,-143,3782
1697214063315,-143,3782
1697214063420,-143,3782
1697214063523,-143,3782
1697214063626,-143,3782
1697214063736,-143,3782
1697214063849,-143,3782
1697214063961,-143,3782
1697214064074,-143,3782
1697214064184,-143,3782
1697214064296,-143,3782
1697214064409,-143,3782
1697214064521,-143,3782
1697214064633,-143,3782
1697214064745,-143,3782
1697214064907,-143,3782
1697214065019,-143,3782
1697214065128,-143,3782
1697214065236,-143,3782
1697214065339,-143,3782
1697214065444,-143,3782
1697214065551,-143,3782
1697214065664,-143,3782
1697214065776,-143,3782
1697214065889,-143,3782
1697214065994,-143,3782
1697214066099,-143,3782
1697214066208,-143,3782
1697214066316,-143,3782
1697214066423,-143,3782
1697214066530,-143,3782
1697214066636,-143,3782
1697214066742,-143,3782
1697214066848,-143,3782
1697214066957,-143,3782
1697214067064,-143,3782
1697214067170,-143,3782
1697214067273,-143,3782
1697214067377,-143,3782
1697214067487,-143,3782
1697214067599,-143,3782
1697214067713,-143,3782
1697214067825,-143,3782
1697214067933,-143,3782
1697214068041,-143,3782
1697214068157,-143,3782
1697214068262,-143,3782
1697214068372,-143,3782
1697214068477,-143,3782
1697214068583,-143,3782
1697214068693,-143,3782
1697214068809,-143,3782
1697214068919,-143,3782
1697214069031,-143,3782
1697214069135,-143,3782
1697214069240,-143,3782
1697214069353,-143,3782
1697214069474,-143,3782
1697214069580,-143,3782
1697214069690,-143,3782
1697214069794,-143,3782
1697214069900,-143,3782
1697214070012,-143,3782
1697214070129,-143,3782
1697214070245,-143,3782
1697214070353,-143,3782
1697214070464,-143,3782
1697214070568,-143,3782
1697214070675,-143,3782
1697214070780,-143,3782
1697214070884,-143,3782
1697214070993,-143,3782
1697214071101,-143,3782
1697214071209,-143,3782
1697214071316,-143,3782
1697214071429,-143,3782
1697214071546,-143,3782
1697214071652,-143,3782
1697214071761,-143,3782
1697214071879,-755,3782
1697214071986,-755,3782
1697214072094,-755,3782
1697214072197,-755,3782
1697214072305,-755,3782
1697214072417,-755,3782
1697214072529,-755,3782
1697214072642,-755,3782
1697214072749,-755,3782
1697214072856,-755,3782
1697214072960,-755,3782
1697214073066,-755,3782
1697214073176,-755,3782
1697214073287,-755,3782
1697214073399,-755,3782
1697214073509,-755,3782
1697214073620,-755,3782
1697214073729,-755,3782
1697214073837,-755,3782
1697214073951,-755,3782
1697214074057,-755,3782
1697214074166,-755,3782
1697214074277,-755,3782
1697214074405,-755,3782
1697214074516,-755,3782
1697214074622,-755,3782
1697214074729,-755,3782
1697214074836,-755,3782
1697214074947,-755,3782
1697214075056,-755,3782
1697214075168,-755,3782
1697214075279,-755,3782
1697214075395,-755,3782
1697214075507,-755,3782
1697214075619,-755,3782
1697214075738,-755,3782
1697214075846,-755,3782
1697214075953,-755,3782
1697214076060,-755,3782
1697214076171,-755,3782
1697214076282,-755,3782
1697214076394,-755,3782
1697214076503,-755,3782
1697214076613,-755,3782
1697214076723,-755,3782
1697214076835,-755,3782
1697214076949,-755,3782
1697214077055,-755,3782
1697214077162,-755,3782
1697214077268,-755,3782
1697214077375,-755,3782
1697214077489,-755,3782
1697214077601,-755,3782
1697214077715,-755,3782
1697214077820,-755,3782
1697214077928,-755,3782
1697214078036,-755,3782
1697214078143,-755,3782
1697214078258,-755,3782
1697214078362,-755,3782
1697214078469,-755,3782
1697214078581,-755,3782
1697214078695,-755,3782
1697214078809,-755,3782
1697214078917,-755,3782
1697214079023,-755,3782
1697214079127,-755,3782
1697214079233,-755,3782
1697214079349,-755,3782
1697214079458,-755,3782
1697214079567,-755,3782
1697214079670,-755,3782
1697214079776,-755,3782
1697214079912,-755,3782
1697214080018,-755,3782
1697214080124,-755,3782
1697214080227,-755,3782
1697214080333,-755,3782
1697214080440,-755,3782
1697214080551,-755,3782
1697214080660,-755,3782
1697214080769,-755,3782
1697214080873,-755,3782
1697214080995,-755,3782
1697214081102,-755,3782
1697214081211,-755,3782
1697214081320,-755,3782
1697214081431,-755,3782
1697214081543,-755,3782
1697214081647,-755,3782
1697214081754,-755,3782
1697214081866,-755,3782
1697214081974,-755,3782
1697214082082,-755,3782
1697214082196,-755,3782
1697214082308,-755,3782
1697214082418,-755,3782
1697214082524,-755,3782
1697214082634,-755,3782
1697214082741,-755,3782
1697214082848,-755,3782
1697214082956,-755,3782
1697214083065,-755,3782
1697214083175,-755,3782
1697214083286,-755,3782
1697214083393,-755,3782
1697214083501,-755,3782
1697214083624,-755,3782
1697214083734,-755,3782
1697214083846,-755,3782
1697214083995,-755,3782
1697214084108,-755,3782
1697214084214,-755,3782
1697214084323,-755,3782
1697214084428,-755,3782
1697214084533,-755,3782
1697214084641,-755,3782
1697214084752,-755,3782
1697214084865,-755,3782
1697214084978,-755,3782
1697214085090,-755,3782
1697214085194,-755,3782
1697214085301,-755,3782
1697214085409,-755,3782
1697214085516,-755,3782
1697214085625,-755,3782
1697214085729,-755,3782
1697214085836,-755,3782
1697214085947,-755,3782
1697214086067,-755,3782
1697214086174,-755,3782
1697214086278,-755,3782
1697214086385,-755,3782
1697214086491,-755,3782
1697214086602,-755,3782
1697214086712,-755,3782
1697214086818,-755,3782
1697214086924,-755,3782
1697214087031,-755,3782
1697214087143,-755,3782
1697214087252,-755,3782
1697214087362,-755,3782
1697214087466,-755,3782
1697214087577,-755,3782
1697214087686,-755,3782
1697214087795,-755,3782
