datetime,cpu,mem
Sun Oct 15 15:58:21 UTC 2023,6.7,258067
Sun Oct 15 15:58:22 UTC 2023,6.7,256661
Sun Oct 15 15:58:22 UTC 2023,6.7,254764
Sun Oct 15 15:58:23 UTC 2023,6.7,254708
Sun Oct 15 15:58:24 UTC 2023,6.7,254889
Sun Oct 15 15:58:24 UTC 2023,6.7,254794
Sun Oct 15 15:58:25 UTC 2023,6.7,254758
Sun Oct 15 15:58:26 UTC 2023,6.7,254758
Sun Oct 15 15:58:26 UTC 2023,6.7,254754
Sun Oct 15 15:58:27 UTC 2023,6.7,254758
Sun Oct 15 15:58:28 UTC 2023,6.7,254754
Sun Oct 15 15:58:28 UTC 2023,6.7,254758
Sun Oct 15 15:58:29 UTC 2023,6.7,254874
Sun Oct 15 15:58:30 UTC 2023,6.7,254766
Sun Oct 15 15:58:30 UTC 2023,6.7,254786
Sun Oct 15 15:58:31 UTC 2023,6.7,254786
Sun Oct 15 15:58:32 UTC 2023,6.7,254782
Sun Oct 15 15:58:32 UTC 2023,6.7,254785
Sun Oct 15 15:58:33 UTC 2023,6.7,257011
Sun Oct 15 15:58:34 UTC 2023,6.7,258856
Sun Oct 15 15:58:34 UTC 2023,6.7,261529
Sun Oct 15 15:58:35 UTC 2023,6.7,260375
Sun Oct 15 15:58:36 UTC 2023,6.7,261168
Sun Oct 15 15:58:36 UTC 2023,6.7,265023
Sun Oct 15 15:58:37 UTC 2023,6.7,274218
Sun Oct 15 15:58:38 UTC 2023,6.7,262915
Sun Oct 15 15:58:38 UTC 2023,6.7,269369
Sun Oct 15 15:58:39 UTC 2023,6.7,258868
Sun Oct 15 15:58:40 UTC 2023,6.7,258624
Sun Oct 15 15:58:40 UTC 2023,6.7,258660
Sun Oct 15 15:58:41 UTC 2023,6.7,258672
Sun Oct 15 15:58:42 UTC 2023,6.7,258648
Sun Oct 15 15:58:42 UTC 2023,6.7,258632
Sun Oct 15 15:58:43 UTC 2023,6.7,258628
Sun Oct 15 15:58:44 UTC 2023,6.7,258640
Sun Oct 15 15:58:44 UTC 2023,6.7,258620
Sun Oct 15 15:58:45 UTC 2023,6.7,258825
Sun Oct 15 15:58:46 UTC 2023,6.7,265125
Sun Oct 15 15:58:47 UTC 2023,6.7,265533
Sun Oct 15 15:58:48 UTC 2023,6.7,264185
Sun Oct 15 15:58:49 UTC 2023,6.7,265531
Sun Oct 15 15:58:50 UTC 2023,6.7,264861
Sun Oct 15 15:58:51 UTC 2023,6.7,260347
Sun Oct 15 15:58:51 UTC 2023,6.7,259987
Sun Oct 15 15:58:52 UTC 2023,6.7,260007
Sun Oct 15 15:58:53 UTC 2023,6.7,259963
Sun Oct 15 15:58:53 UTC 2023,6.7,259983
Sun Oct 15 15:58:54 UTC 2023,6.7,259895
Sun Oct 15 15:58:55 UTC 2023,6.7,259895
Sun Oct 15 15:58:56 UTC 2023,6.7,259827
Sun Oct 15 15:58:56 UTC 2023,6.7,259787
Sun Oct 15 15:58:57 UTC 2023,6.7,259783
Sun Oct 15 15:58:58 UTC 2023,6.7,259819
Sun Oct 15 15:58:58 UTC 2023,6.7,260055
Sun Oct 15 15:58:59 UTC 2023,6.7,262741
Sun Oct 15 15:59:00 UTC 2023,6.7,262904
Sun Oct 15 15:59:00 UTC 2023,6.7,263785
Sun Oct 15 15:59:01 UTC 2023,6.7,265113
Sun Oct 15 15:59:02 UTC 2023,6.7,264917
Sun Oct 15 15:59:02 UTC 2023,6.7,263189
Sun Oct 15 15:59:03 UTC 2023,6.7,259492
Sun Oct 15 15:59:04 UTC 2023,6.7,259224
Sun Oct 15 15:59:04 UTC 2023,6.7,259416
Sun Oct 15 15:59:05 UTC 2023,6.7,260306
Sun Oct 15 15:59:06 UTC 2023,6.7,259312
Sun Oct 15 15:59:07 UTC 2023,6.7,259628
Sun Oct 15 15:59:07 UTC 2023,6.7,259340
Sun Oct 15 15:59:08 UTC 2023,6.7,259312
Sun Oct 15 15:59:09 UTC 2023,6.7,259320
Sun Oct 15 15:59:09 UTC 2023,6.7,259048
Sun Oct 15 15:59:10 UTC 2023,6.7,259040
Sun Oct 15 15:59:11 UTC 2023,6.7,263450
Sun Oct 15 15:59:11 UTC 2023,6.7,262443
Sun Oct 15 15:59:12 UTC 2023,6.7,263239
Sun Oct 15 15:59:13 UTC 2023,6.7,263435
Sun Oct 15 15:59:13 UTC 2023,6.7,265463
Sun Oct 15 15:59:14 UTC 2023,6.7,265085
Sun Oct 15 15:59:15 UTC 2023,6.7,263651
Sun Oct 15 15:59:15 UTC 2023,6.7,263263
Sun Oct 15 15:59:16 UTC 2023,6.7,260144
Sun Oct 15 15:59:16 UTC 2023,6.7,259696
Sun Oct 15 15:59:17 UTC 2023,6.7,261701
Sun Oct 15 15:59:18 UTC 2023,6.7,259836
Sun Oct 15 15:59:19 UTC 2023,6.7,259816
Sun Oct 15 15:59:19 UTC 2023,6.7,259816
Sun Oct 15 15:59:20 UTC 2023,6.7,259824
Sun Oct 15 15:59:21 UTC 2023,6.7,259808
Sun Oct 15 15:59:21 UTC 2023,6.7,259836
Sun Oct 15 15:59:22 UTC 2023,6.7,259788
Sun Oct 15 15:59:23 UTC 2023,6.7,259728
Sun Oct 15 15:59:23 UTC 2023,6.7,259732
Sun Oct 15 15:59:24 UTC 2023,6.7,259748
Sun Oct 15 15:59:25 UTC 2023,6.7,259724
Sun Oct 15 15:59:25 UTC 2023,6.7,259716
Sun Oct 15 15:59:26 UTC 2023,6.7,259720
Sun Oct 15 15:59:27 UTC 2023,6.7,259716
Sun Oct 15 15:59:28 UTC 2023,6.7,259724
Sun Oct 15 15:59:28 UTC 2023,6.7,259716
Sun Oct 15 15:59:29 UTC 2023,6.7,259732
Sun Oct 15 15:59:29 UTC 2023,6.7,259724
Sun Oct 15 15:59:30 UTC 2023,6.7,259720
Sun Oct 15 15:59:31 UTC 2023,6.7,259724
Sun Oct 15 15:59:31 UTC 2023,6.7,259720
Sun Oct 15 15:59:32 UTC 2023,6.7,259640
Sun Oct 15 15:59:33 UTC 2023,6.7,259564
Sun Oct 15 15:59:34 UTC 2023,6.7,259556
Sun Oct 15 15:59:34 UTC 2023,6.7,259540
Sun Oct 15 15:59:35 UTC 2023,6.7,259540
Sun Oct 15 15:59:36 UTC 2023,6.7,259540
Sun Oct 15 15:59:36 UTC 2023,6.7,259836
Sun Oct 15 15:59:37 UTC 2023,6.7,259612
Sun Oct 15 15:59:38 UTC 2023,6.7,259596
Sun Oct 15 15:59:38 UTC 2023,6.7,259604
Sun Oct 15 15:59:39 UTC 2023,6.7,259608
Sun Oct 15 15:59:40 UTC 2023,6.7,259292
Sun Oct 15 15:59:40 UTC 2023,6.7,259288
Sun Oct 15 15:59:41 UTC 2023,6.7,259296
Sun Oct 15 15:59:42 UTC 2023,6.7,259292
Sun Oct 15 15:59:42 UTC 2023,6.7,259288
Sun Oct 15 15:59:43 UTC 2023,6.7,259292
Sun Oct 15 15:59:44 UTC 2023,6.7,259308
Sun Oct 15 15:59:44 UTC 2023,6.7,259296
Sun Oct 15 15:59:45 UTC 2023,6.7,259296
Sun Oct 15 15:59:46 UTC 2023,6.7,259296
Sun Oct 15 15:59:47 UTC 2023,6.7,259300
Sun Oct 15 15:59:48 UTC 2023,6.7,259300
Sun Oct 15 15:59:49 UTC 2023,6.7,259316
Sun Oct 15 15:59:49 UTC 2023,6.7,259288
Sun Oct 15 15:59:50 UTC 2023,6.7,259296
Sun Oct 15 15:59:51 UTC 2023,6.7,259296
Sun Oct 15 15:59:52 UTC 2023,6.7,259296
Sun Oct 15 15:59:52 UTC 2023,6.7,259288
Sun Oct 15 15:59:53 UTC 2023,6.7,259300
Sun Oct 15 15:59:54 UTC 2023,6.7,259308
