repetition_no,start_time,provider,kind,size,execution_duration,end_time
0,10-10-2023 22:23:52 UTC,Messenger,image,0,66,10-10-2023 22:26:58 UTC
0,10-10-2023 22:26:58 UTC,Messenger,text,0,80,10-10-2023 22:30:19 UTC
0,10-10-2023 22:30:19 UTC,Messenger,video,0,43,10-10-2023 22:33:03 UTC
0,10-10-2023 22:33:03 UTC,Messenger,file,0,68,10-10-2023 22:36:11 UTC
0,10-10-2023 22:36:11 UTC,Messenger,audio,0,88,10-10-2023 22:39:40 UTC
