Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697365371151,-430175,4132
1697365371261,-430175,4132
1697365371366,-430175,4132
1697365371470,-430175,4132
1697365371575,-430175,4132
1697365371689,-430175,4132
1697365371793,-430175,4132
1697365371897,-430175,4132
1697365372000,-430175,4132
1697365372111,-266601,4132
1697365372220,-266601,4132
1697365372324,-266601,4132
1697365372429,-266601,4132
1697365372533,-266601,4132
1697365372636,-266601,4132
1697365372740,-266601,4132
1697365372844,-266601,4132
1697365372952,-266601,4132
1697365373056,-266601,4132
1697365373165,-266601,4132
1697365373269,-266601,4132
1697365373373,-266601,4132
1697365373476,-266601,4132
1697365373583,-342284,4132
1697365373692,-342284,4132
1697365373797,-342284,4132
1697365373901,-342284,4132
1697365374005,-342284,4132
1697365374108,-342284,4132
1697365374212,-342284,4132
1697365374317,-342284,4132
1697365374424,-342284,4132
1697365374532,-342284,4132
1697365374646,-342284,4132
1697365374750,-342284,4132
1697365374853,-342284,4132
1697365374957,-342284,4132
1697365375062,-278320,4132
1697365375166,-278320,4132
1697365375272,-278320,4132
1697365375377,-278320,4132
1697365375485,-278320,4132
1697365375589,-278320,4132
1697365375694,-278320,4132
1697365375799,-278320,4132
1697365375904,-278320,4132
1697365376010,-278320,4132
1697365376115,-278320,4132
1697365376222,-278320,4132
1697365376327,-278320,4132
1697365376430,-278320,4132
1697365376533,-383300,4132
1697365376636,-383300,4132
1697365376741,-383300,4132
1697365376846,-383300,4132
1697365376951,-383300,4132
1697365377054,-383300,4132
1697365377157,-383300,4132
1697365377260,-383300,4132
1697365377364,-383300,4132
1697365377470,-383300,4132
1697365377578,-383300,4132
1697365377685,-383300,4132
1697365377789,-383300,4132
1697365377893,-383300,4132
1697365378000,-481933,4132
1697365378103,-481933,4132
1697365378211,-481933,4132
1697365378317,-481933,4132
1697365378425,-481933,4132
1697365378532,-481933,4132
1697365378636,-481933,4132
1697365378739,-481933,4132
1697365378842,-481933,4132
1697365378946,-481933,4132
1697365379051,-481933,4132
1697365379165,-481933,4132
1697365379269,-481933,4132
1697365379372,-481933,4132
1697365379475,-256835,4132
1697365379579,-256835,4132
1697365379682,-256835,4132
1697365379785,-256835,4132
1697365379890,-256835,4132
1697365379999,-256835,4132
1697365380102,-256835,4132
1697365380206,-256835,4132
1697365380309,-256835,4132
1697365380412,-256835,4132
1697365380517,-256835,4132
1697365380633,-256835,4132
1697365380740,-256835,4132
1697365380853,-256835,4132
1697365380960,-242187,4132
1697365381064,-242187,4132
1697365381170,-242187,4132
1697365381274,-242187,4132
1697365381379,-242187,4132
1697365381485,-242187,4132
1697365381593,-242187,4132
1697365381700,-242187,4132
1697365381803,-242187,4132
1697365381912,-242187,4132
1697365382021,-242187,4132
1697365382125,-242187,4132
1697365382229,-242187,4132
1697365382332,-242187,4132
1697365382436,-334960,4132
1697365382541,-334960,4132
1697365382648,-334960,4132
1697365382753,-334960,4132
1697365382856,-334960,4132
1697365382960,-334960,4132
1697365383063,-334960,4132
1697365383176,-334960,4132
1697365383297,-334960,4132
1697365383401,-334960,4132
1697365383507,-334960,4132
1697365383610,-334960,4132
1697365383715,-334960,4132
1697365383818,-334960,4132
1697365383924,-428710,4132
1697365384028,-428710,4132
1697365384131,-428710,4132
1697365384239,-428710,4132
1697365384345,-428710,4132
1697365384459,-428710,4132
1697365384574,-428710,4132
1697365384689,-428710,4132
1697365384801,-428710,4132
1697365384908,-428710,4132
1697365385026,-428710,4132
1697365385131,-428710,4132
1697365385236,-428710,4132
1697365385339,-428710,4132
1697365385443,-328124,4132
1697365385547,-328124,4132
1697365385656,-328124,4132
1697365385767,-328124,4132
1697365385874,-328124,4132
1697365385981,-328124,4132
1697365386087,-328124,4132
1697365386191,-328124,4132
1697365386296,-328124,4132
1697365386405,-328124,4132
1697365386513,-328124,4132
1697365386618,-328124,4132
1697365386721,-328124,4132
1697365386825,-249999,4132
1697365386929,-249999,4132
1697365387032,-249999,4132
1697365387135,-249999,4132
1697365387239,-249999,4132
1697365387342,-249999,4132
1697365387448,-249999,4132
1697365387551,-249999,4132
1697365387655,-249999,4132
1697365387758,-249999,4132
1697365387861,-249999,4132
1697365387965,-249999,4132
1697365388076,-249999,4132
1697365388182,-249999,4132
1697365388289,-249999,4132
1697365388394,-217773,4132
1697365388500,-217773,4132
1697365388605,-217773,4132
1697365388709,-217773,4132
1697365388813,-217773,4132
1697365388921,-217773,4132
1697365389026,-217773,4132
1697365389133,-217773,4132
1697365389241,-217773,4132
1697365389352,-217773,4132
1697365389465,-217773,4132
1697365389581,-217773,4132
1697365389687,-217773,4132
1697365389792,-293456,4132
1697365389897,-293456,4132
1697365390002,-293456,4132
1697365390107,-293456,4132
1697365390214,-293456,4132
1697365390317,-293456,4132
1697365390423,-293456,4132
1697365390531,-293456,4132
1697365390637,-293456,4132
1697365390747,-293456,4132
1697365390852,-293456,4132
1697365390957,-293456,4132
1697365391063,-293456,4132
1697365391176,-293456,4132
1697365391283,-257812,4132
1697365391386,-257812,4132
1697365391490,-257812,4132
1697365391594,-257812,4132
1697365391697,-257812,4132
1697365391806,-257812,4132
1697365391913,-257812,4132
1697365392019,-257812,4132
1697365392124,-257812,4132
1697365392228,-257812,4132
1697365392332,-257812,4132
1697365392436,-257812,4132
