datetime,cpu,mem
Fri Oct 13 19:36:41 UTC 2023,18,189245
Fri Oct 13 19:36:41 UTC 2023,18,159849
Fri Oct 13 19:36:42 UTC 2023,18,150713
Fri Oct 13 19:36:42 UTC 2023,18,151589
Fri Oct 13 19:36:43 UTC 2023,18,151575
Fri Oct 13 19:36:43 UTC 2023,18,151579
Fri Oct 13 19:36:44 UTC 2023,18,152496
Fri Oct 13 19:36:44 UTC 2023,18,152744
Fri Oct 13 19:36:45 UTC 2023,18,152257
Fri Oct 13 19:36:46 UTC 2023,18,152083
Fri Oct 13 19:36:46 UTC 2023,18,153062
Fri Oct 13 19:36:47 UTC 2023,18,152976
Fri Oct 13 19:36:47 UTC 2023,18,154532
Fri Oct 13 19:36:48 UTC 2023,18,153200
Fri Oct 13 19:36:49 UTC 2023,18,153906
Fri Oct 13 19:36:49 UTC 2023,18,153392
Fri Oct 13 19:36:50 UTC 2023,18,153394
Fri Oct 13 19:36:51 UTC 2023,18,154294
Fri Oct 13 19:36:52 UTC 2023,18,153800
Fri Oct 13 19:36:52 UTC 2023,18,155048
Fri Oct 13 19:36:53 UTC 2023,18,153996
Fri Oct 13 19:36:54 UTC 2023,18,155070
Fri Oct 13 19:36:55 UTC 2023,18,155325
Fri Oct 13 19:36:55 UTC 2023,18,154412
Fri Oct 13 19:36:56 UTC 2023,18,155365
Fri Oct 13 19:36:56 UTC 2023,18,155460
Fri Oct 13 19:36:57 UTC 2023,18,155355
Fri Oct 13 19:36:58 UTC 2023,18,154799
Fri Oct 13 19:36:58 UTC 2023,18,156310
Fri Oct 13 19:36:59 UTC 2023,18,155260
Fri Oct 13 19:37:00 UTC 2023,18,155387
Fri Oct 13 19:37:01 UTC 2023,18,156216
Fri Oct 13 19:37:01 UTC 2023,18,155551
Fri Oct 13 19:37:02 UTC 2023,18,156938
Fri Oct 13 19:37:03 UTC 2023,18,155723
Fri Oct 13 19:37:03 UTC 2023,18,157105
Fri Oct 13 19:37:04 UTC 2023,18,155817
Fri Oct 13 19:37:05 UTC 2023,18,155961
Fri Oct 13 19:37:05 UTC 2023,18,156535
