datetime,cpu,mem
Thu Oct 19 10:19:01 UTC 2023,10,88004
Thu Oct 19 10:19:02 UTC 2023,10,83103
Thu Oct 19 10:19:03 UTC 2023,10,82955
Thu Oct 19 10:19:04 UTC 2023,10,82923
Thu Oct 19 10:19:04 UTC 2023,10,82911
Thu Oct 19 10:19:05 UTC 2023,10,82738
Thu Oct 19 10:19:06 UTC 2023,10,82746
Thu Oct 19 10:19:06 UTC 2023,10,82566
Thu Oct 19 10:19:07 UTC 2023,10,82517
Thu Oct 19 10:19:08 UTC 2023,10,82537
Thu Oct 19 10:19:08 UTC 2023,10,82535
Thu Oct 19 10:19:10 UTC 2023,10,82534
Thu Oct 19 10:19:10 UTC 2023,10,82534
Thu Oct 19 10:19:11 UTC 2023,10,82534
Thu Oct 19 10:19:12 UTC 2023,10,82534
Thu Oct 19 10:19:12 UTC 2023,10,82534
Thu Oct 19 10:19:13 UTC 2023,10,82538
Thu Oct 19 10:19:14 UTC 2023,10,82538
Thu Oct 19 10:19:14 UTC 2023,10,82538
Thu Oct 19 10:19:15 UTC 2023,8.8,82538
Thu Oct 19 10:19:15 UTC 2023,8.8,82542
Thu Oct 19 10:19:16 UTC 2023,8.8,82538
Thu Oct 19 10:19:17 UTC 2023,8.8,82538
Thu Oct 19 10:19:18 UTC 2023,8.8,82534
Thu Oct 19 10:19:19 UTC 2023,8.8,82538
Thu Oct 19 10:19:19 UTC 2023,8.8,82538
Thu Oct 19 10:19:20 UTC 2023,8.8,82538
Thu Oct 19 10:19:22 UTC 2023,8.8,82538
Thu Oct 19 10:19:23 UTC 2023,8.8,82534
Thu Oct 19 10:19:23 UTC 2023,8.8,82534
Thu Oct 19 10:19:24 UTC 2023,8.8,82530
Thu Oct 19 10:19:25 UTC 2023,8.8,82534
Thu Oct 19 10:19:26 UTC 2023,8.8,82532
Thu Oct 19 10:19:27 UTC 2023,8.8,82532
Thu Oct 19 10:19:28 UTC 2023,8.8,82532
Thu Oct 19 10:19:29 UTC 2023,8.8,82533
Thu Oct 19 10:19:30 UTC 2023,8.8,82532
Thu Oct 19 10:19:30 UTC 2023,8.8,82516
Thu Oct 19 10:19:33 UTC 2023,8.8,82512
Thu Oct 19 10:19:33 UTC 2023,8.8,82512
Thu Oct 19 10:19:34 UTC 2023,8.8,82512
Thu Oct 19 10:19:35 UTC 2023,8.8,82512
Thu Oct 19 10:19:35 UTC 2023,8.8,82532
Thu Oct 19 10:19:36 UTC 2023,8.8,140500
Thu Oct 19 10:19:37 UTC 2023,8.8,140318
Thu Oct 19 10:19:38 UTC 2023,8.8,140234
Thu Oct 19 10:19:38 UTC 2023,8.8,141734
Thu Oct 19 10:19:39 UTC 2023,8.8,142696
Thu Oct 19 10:19:39 UTC 2023,8.8,145437
Thu Oct 19 10:19:40 UTC 2023,8.8,144221
Thu Oct 19 10:19:40 UTC 2023,8.8,144097
Thu Oct 19 10:19:41 UTC 2023,8.8,144097
Thu Oct 19 10:19:41 UTC 2023,8.8,144057
