repetition_no,start_time,provider,kind,size,execution_duration,end_time
7,14-10-2023 13:06:14 UTC,Messenger,video,1,63,14-10-2023 13:09:18 UTC
7,14-10-2023 13:09:18 UTC,Messenger,text,1,90,14-10-2023 13:12:48 UTC
7,14-10-2023 13:12:48 UTC,Messenger,audio,1,64,14-10-2023 13:15:53 UTC
7,14-10-2023 13:15:53 UTC,Messenger,file,1,91,14-10-2023 13:19:25 UTC
7,14-10-2023 13:19:25 UTC,Messenger,image,1,66,14-10-2023 13:22:31 UTC
