repetition_no,start_time,provider,kind,size,execution_duration,end_time
6,13-10-2023 10:37:04 UTC,Telegram,audio,0,93,13-10-2023 10:40:37 UTC
6,13-10-2023 10:40:37 UTC,Telegram,file,0,85,13-10-2023 10:44:03 UTC
6,13-10-2023 10:44:03 UTC,Telegram,image,0,80,13-10-2023 10:47:24 UTC
6,13-10-2023 10:47:24 UTC,Telegram,video,0,86,13-10-2023 10:50:51 UTC
6,13-10-2023 10:50:51 UTC,Telegram,text,0,83,13-10-2023 10:54:14 UTC
