repetition_no,start_time,provider,kind,size,execution_duration,end_time
0,19-10-2023 10:01:03 UTC,WhatsApp,video,0,73,19-10-2023 10:04:17 UTC
0,19-10-2023 10:04:17 UTC,WhatsApp,image,0,74,19-10-2023 10:07:31 UTC
0,19-10-2023 10:07:31 UTC,WhatsApp,text,0,71,19-10-2023 10:10:43 UTC
0,19-10-2023 10:10:43 UTC,WhatsApp,audio,0,70,19-10-2023 10:13:53 UTC
0,19-10-2023 10:13:53 UTC,WhatsApp,file,0,70,19-10-2023 10:17:03 UTC
