device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
Galaxy-S9-W,com-facebook-orca,0,4094.0,-309.5598121865329,1.2715903429269997,1.2718419898855258,0.001267337871091666
