Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697246446118,-625976,4011
1697246446226,-625976,4011
1697246446330,-625976,4011
1697246446434,-625976,4011
1697246446539,-625976,4011
1697246446643,-625976,4011
1697246446746,-625976,4011
1697246446850,-625976,4011
1697246446954,-625976,4011
1697246447062,-359863,4011
1697246447166,-359863,4011
1697246447271,-359863,4011
1697246447376,-359863,4011
1697246447480,-359863,4011
1697246447584,-359863,4011
1697246447687,-359863,4011
1697246447790,-359863,4011
1697246447893,-359863,4011
1697246447997,-359863,4011
1697246448103,-359863,4011
1697246448207,-359863,4011
1697246448311,-359863,4011
1697246448415,-359863,4011
1697246448518,-359863,4011
1697246448622,-432128,4011
1697246448726,-432128,4011
1697246448830,-432128,4011
1697246448933,-432128,4011
1697246449041,-432128,4011
1697246449145,-432128,4011
1697246449253,-432128,4011
1697246449356,-432128,4011
1697246449460,-432128,4011
1697246449563,-432128,4011
1697246449667,-432128,4011
1697246449771,-432128,4011
1697246449878,-432128,4011
1697246449989,-432128,4011
1697246450097,-193847,4011
1697246450205,-193847,4011
1697246450309,-193847,4011
1697246450414,-193847,4011
1697246450522,-193847,4011
1697246450625,-193847,4011
1697246450730,-193847,4011
1697246450834,-193847,4011
1697246450944,-193847,4011
1697246451048,-193847,4011
1697246451152,-193847,4011
1697246451255,-193847,4011
1697246451362,-193847,4011
1697246451465,-193847,4011
1697246451574,-527343,4011
1697246451678,-527343,4011
1697246451783,-527343,4011
1697246451888,-527343,4011
1697246452001,-527343,4011
1697246452106,-527343,4011
1697246452210,-527343,4011
1697246452314,-527343,4011
1697246452417,-527343,4011
1697246452521,-527343,4011
1697246452624,-527343,4011
1697246452728,-527343,4011
1697246452832,-527343,4011
1697246452939,-527343,4011
1697246453044,-235351,4011
1697246453149,-235351,4011
1697246453253,-235351,4011
1697246453359,-235351,4011
1697246453463,-235351,4011
1697246453567,-235351,4011
1697246453671,-235351,4011
1697246453775,-235351,4011
1697246453878,-235351,4011
1697246453982,-235351,4011
1697246454088,-235351,4011
1697246454192,-235351,4011
1697246454295,-235351,4011
1697246454400,-235351,4011
1697246454503,-288085,4011
1697246454610,-288085,4011
1697246454717,-288085,4011
1697246454822,-288085,4011
1697246454926,-288085,4011
1697246455029,-288085,4011
1697246455132,-288085,4011
1697246455236,-288085,4011
1697246455340,-288085,4011
1697246455444,-288085,4011
1697246455550,-288085,4011
1697246455654,-288085,4011
1697246455766,-288085,4011
1697246455871,-288085,4011
1697246455974,-448241,4011
1697246456077,-448241,4011
1697246456180,-448241,4011
1697246456283,-448241,4011
1697246456390,-448241,4011
1697246456494,-448241,4011
1697246456603,-448241,4011
1697246456710,-448241,4011
