Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1697249558422,-479980,3949
1697249558527,-517577,3949
1697249558632,-517577,3949
1697249558736,-517577,3949
1697249558840,-517577,3949
1697249558943,-517577,3949
1697249559049,-517577,3949
1697249559152,-517577,3949
1697249559255,-517577,3949
1697249559363,-517577,3949
1697249559468,-517577,3949
1697249559572,-517577,3949
1697249559675,-517577,3949
1697249559781,-517577,3949
1697249559885,-517577,3949
1697249559988,-426269,3949
1697249560092,-426269,3949
1697249560195,-426269,3949
1697249560304,-426269,3949
1697249560407,-426269,3949
1697249560511,-426269,3949
1697249560619,-426269,3949
1697249560723,-426269,3949
1697249560827,-426269,3949
1697249560930,-426269,3949
1697249561034,-426269,3949
1697249561141,-426269,3949
1697249561254,-426269,3949
1697249561359,-426269,3949
1697249561463,-286620,3949
1697249561572,-286620,3949
1697249561676,-286620,3949
1697249561779,-286620,3949
1697249561883,-286620,3949
1697249561986,-286620,3949
1697249562093,-286620,3949
1697249562201,-286620,3949
1697249562309,-286620,3949
1697249562416,-286620,3949
1697249562520,-286620,3949
1697249562624,-286620,3949
1697249562728,-286620,3949
1697249562832,-286620,3949
1697249562936,-287109,3949
1697249563048,-287109,3949
1697249563155,-287109,3949
1697249563264,-287109,3949
1697249563370,-287109,3949
1697249563472,-287109,3949
1697249563576,-287109,3949
1697249563686,-287109,3949
1697249563790,-287109,3949
1697249563899,-287109,3949
1697249564002,-287109,3949
1697249564107,-287109,3949
1697249564213,-287109,3949
1697249564316,-287109,3949
1697249564422,-479003,3949
1697249564526,-479003,3949
1697249564629,-479003,3949
1697249564735,-479003,3949
1697249564838,-479003,3949
1697249564942,-479003,3949
1697249565046,-479003,3949
1697249565157,-479003,3949
1697249565265,-479003,3949
1697249565370,-479003,3949
1697249565473,-479003,3949
1697249565577,-479003,3949
1697249565680,-479003,3949
1697249565787,-479003,3949
1697249565896,-283202,3949
1697249566006,-283202,3949
1697249566113,-283202,3949
1697249566216,-283202,3949
1697249566320,-283202,3949
1697249566423,-283202,3949
1697249566527,-283202,3949
1697249566635,-283202,3949
1697249566743,-283202,3949
1697249566847,-283202,3949
1697249566952,-283202,3949
1697249567057,-283202,3949
1697249567160,-283202,3949
1697249567265,-283202,3949
1697249567369,-325195,3949
1697249567477,-325195,3949
1697249567584,-325195,3949
1697249567688,-325195,3949
1697249567791,-325195,3949
1697249567897,-325195,3949
1697249568001,-325195,3949
1697249568104,-325195,3949
1697249568208,-325195,3949
1697249568315,-325195,3949
1697249568420,-325195,3949
1697249568523,-325195,3949
1697249568627,-325195,3949
1697249568733,-325195,3949
1697249568837,-457519,3949
1697249568945,-457519,3949
1697249569050,-457519,3949
1697249569153,-457519,3949
1697249569258,-457519,3949
