datetime,cpu,mem
Sun Oct 15 12:09:37 UTC 2023,2.5,94738
Sun Oct 15 12:09:38 UTC 2023,2.5,88299
Sun Oct 15 12:09:38 UTC 2023,2.5,89345
Sun Oct 15 12:09:39 UTC 2023,2.5,89001
Sun Oct 15 12:09:40 UTC 2023,2.5,90552
Sun Oct 15 12:09:41 UTC 2023,2.5,90893
Sun Oct 15 12:09:42 UTC 2023,2.5,90809
Sun Oct 15 12:09:42 UTC 2023,2.5,90387
Sun Oct 15 12:09:43 UTC 2023,2.5,91987
Sun Oct 15 12:09:44 UTC 2023,2.5,115429
Sun Oct 15 12:09:45 UTC 2023,2.5,92186
Sun Oct 15 12:09:46 UTC 2023,2.5,91003
Sun Oct 15 12:09:47 UTC 2023,2.5,91268
Sun Oct 15 12:09:48 UTC 2023,2.5,91247
Sun Oct 15 12:09:49 UTC 2023,2.5,91608
Sun Oct 15 12:09:50 UTC 2023,2.5,91964
Sun Oct 15 12:09:50 UTC 2023,2.5,92145
Sun Oct 15 12:09:51 UTC 2023,2.5,91897
Sun Oct 15 12:09:52 UTC 2023,2.5,91873
Sun Oct 15 12:09:53 UTC 2023,2.5,92325
Sun Oct 15 12:09:54 UTC 2023,2.5,93793
Sun Oct 15 12:09:55 UTC 2023,2.5,93709
Sun Oct 15 12:09:55 UTC 2023,2.5,93717
Sun Oct 15 12:09:56 UTC 2023,2.5,94001
Sun Oct 15 12:09:57 UTC 2023,2.5,93837
Sun Oct 15 12:09:58 UTC 2023,2.5,93845
Sun Oct 15 12:09:59 UTC 2023,2.5,94329
Sun Oct 15 12:09:59 UTC 2023,2.5,94175
Sun Oct 15 12:10:00 UTC 2023,2.5,94154
Sun Oct 15 12:10:01 UTC 2023,2.5,94507
Sun Oct 15 12:10:02 UTC 2023,2.5,94267
Sun Oct 15 12:10:03 UTC 2023,2.5,94271
Sun Oct 15 12:10:04 UTC 2023,15,94447
Sun Oct 15 12:10:04 UTC 2023,15,94802
Sun Oct 15 12:10:06 UTC 2023,15,93741
Sun Oct 15 12:10:07 UTC 2023,15,93693
Sun Oct 15 12:10:07 UTC 2023,15,93565
Sun Oct 15 12:10:08 UTC 2023,15,93921
Sun Oct 15 12:10:09 UTC 2023,15,94100
Sun Oct 15 12:10:10 UTC 2023,15,93788
Sun Oct 15 12:10:11 UTC 2023,15,94285
Sun Oct 15 12:10:12 UTC 2023,15,94416
Sun Oct 15 12:10:12 UTC 2023,15,94100
Sun Oct 15 12:10:13 UTC 2023,15,94016
Sun Oct 15 12:10:14 UTC 2023,15,94471
Sun Oct 15 12:10:15 UTC 2023,15,94585
Sun Oct 15 12:10:16 UTC 2023,15,94153
Sun Oct 15 12:10:16 UTC 2023,15,94449
Sun Oct 15 12:10:17 UTC 2023,15,94866
Sun Oct 15 12:10:18 UTC 2023,15,94850
Sun Oct 15 12:10:19 UTC 2023,15,94774
Sun Oct 15 12:10:20 UTC 2023,15,95087
Sun Oct 15 12:10:20 UTC 2023,15,95250
Sun Oct 15 12:10:21 UTC 2023,15,95894
Sun Oct 15 12:10:22 UTC 2023,15,95902
Sun Oct 15 12:10:23 UTC 2023,15,96437
Sun Oct 15 12:10:24 UTC 2023,15,96065
Sun Oct 15 12:10:25 UTC 2023,17,96257
Sun Oct 15 12:10:25 UTC 2023,17,96697
Sun Oct 15 12:10:26 UTC 2023,17,96378
Sun Oct 15 12:10:27 UTC 2023,17,95858
Sun Oct 15 12:10:28 UTC 2023,17,96190
Sun Oct 15 12:10:29 UTC 2023,17,95826
Sun Oct 15 12:10:29 UTC 2023,17,96170
Sun Oct 15 12:10:30 UTC 2023,17,96381
Sun Oct 15 12:10:31 UTC 2023,17,95937
Sun Oct 15 12:10:32 UTC 2023,17,95961
Sun Oct 15 12:10:32 UTC 2023,17,96585
Sun Oct 15 12:10:33 UTC 2023,17,96682
Sun Oct 15 12:10:34 UTC 2023,17,96192
Sun Oct 15 12:10:35 UTC 2023,17,96675
Sun Oct 15 12:10:36 UTC 2023,17,96911
Sun Oct 15 12:10:37 UTC 2023,17,96855
Sun Oct 15 12:10:38 UTC 2023,17,97429
Sun Oct 15 12:10:39 UTC 2023,17,97072
Sun Oct 15 12:10:39 UTC 2023,17,97078
Sun Oct 15 12:10:40 UTC 2023,17,99290
Sun Oct 15 12:10:41 UTC 2023,17,97050
Sun Oct 15 12:10:42 UTC 2023,17,97078
Sun Oct 15 12:10:43 UTC 2023,17,96930
Sun Oct 15 12:10:44 UTC 2023,17,96702
Sun Oct 15 12:10:45 UTC 2023,17,96878
Sun Oct 15 12:10:46 UTC 2023,17,97242
Sun Oct 15 12:10:47 UTC 2023,17,97226
Sun Oct 15 12:10:48 UTC 2023,17,96834
Sun Oct 15 12:10:49 UTC 2023,17,96974
Sun Oct 15 12:10:50 UTC 2023,17,97386
Sun Oct 15 12:10:50 UTC 2023,17,96938
Sun Oct 15 12:10:51 UTC 2023,17,96974
Sun Oct 15 12:10:52 UTC 2023,17,96918
Sun Oct 15 12:10:53 UTC 2023,17,97350
Sun Oct 15 12:10:54 UTC 2023,17,97066
Sun Oct 15 12:10:55 UTC 2023,17,96982
Sun Oct 15 12:10:55 UTC 2023,17,98222
Sun Oct 15 12:10:56 UTC 2023,17,97570
Sun Oct 15 12:10:57 UTC 2023,17,98094
Sun Oct 15 12:10:58 UTC 2023,17,98426
Sun Oct 15 12:10:59 UTC 2023,17,97946
Sun Oct 15 12:11:00 UTC 2023,17,97818
Sun Oct 15 12:11:01 UTC 2023,17,98218
Sun Oct 15 12:11:02 UTC 2023,17,97799
Sun Oct 15 12:11:03 UTC 2023,17,97831
Sun Oct 15 12:11:03 UTC 2023,17,98371
Sun Oct 15 12:11:04 UTC 2023,17,98083
Sun Oct 15 12:11:05 UTC 2023,17,97731
Sun Oct 15 12:11:06 UTC 2023,17,97811
Sun Oct 15 12:11:07 UTC 2023,17,97827
Sun Oct 15 12:11:08 UTC 2023,17,97819
Sun Oct 15 12:11:08 UTC 2023,17,97823
Sun Oct 15 12:11:09 UTC 2023,17,97795
Sun Oct 15 12:11:10 UTC 2023,17,97743
Sun Oct 15 12:11:11 UTC 2023,17,97751
Sun Oct 15 12:11:12 UTC 2023,17,97812
Sun Oct 15 12:11:13 UTC 2023,17,97792
Sun Oct 15 12:11:14 UTC 2023,17,97744
Sun Oct 15 12:11:15 UTC 2023,17,97732
Sun Oct 15 12:11:15 UTC 2023,17,97704
Sun Oct 15 12:11:16 UTC 2023,17,97692
Sun Oct 15 12:11:17 UTC 2023,17,97696
Sun Oct 15 12:11:18 UTC 2023,17,97668
Sun Oct 15 12:11:19 UTC 2023,17,97624
Sun Oct 15 12:11:20 UTC 2023,17,97608
Sun Oct 15 12:11:20 UTC 2023,17,97608
Sun Oct 15 12:11:21 UTC 2023,17,97600
Sun Oct 15 12:11:22 UTC 2023,17,97556
Sun Oct 15 12:11:23 UTC 2023,17,97544
Sun Oct 15 12:11:24 UTC 2023,15,97500
Sun Oct 15 12:11:25 UTC 2023,15,97484
Sun Oct 15 12:11:26 UTC 2023,15,97436
Sun Oct 15 12:11:26 UTC 2023,15,97428
Sun Oct 15 12:11:27 UTC 2023,15,97412
Sun Oct 15 12:11:28 UTC 2023,15,97400
Sun Oct 15 12:11:29 UTC 2023,15,97400
Sun Oct 15 12:11:30 UTC 2023,15,97388
Sun Oct 15 12:11:31 UTC 2023,15,97368
Sun Oct 15 12:11:31 UTC 2023,15,97380
Sun Oct 15 12:11:32 UTC 2023,15,97364
Sun Oct 15 12:11:33 UTC 2023,15,97355
Sun Oct 15 12:11:34 UTC 2023,15,97335
Sun Oct 15 12:11:35 UTC 2023,15,97327
Sun Oct 15 12:11:36 UTC 2023,15,97315
Sun Oct 15 12:11:37 UTC 2023,15,97303
Sun Oct 15 12:11:37 UTC 2023,15,97283
Sun Oct 15 12:11:38 UTC 2023,15,97271
Sun Oct 15 12:11:39 UTC 2023,15,97255
Sun Oct 15 12:11:40 UTC 2023,15,97235
Sun Oct 15 12:11:41 UTC 2023,15,97219
Sun Oct 15 12:11:42 UTC 2023,15,97211
Sun Oct 15 12:11:42 UTC 2023,15,97191
Sun Oct 15 12:11:43 UTC 2023,15,97167
Sun Oct 15 12:11:44 UTC 2023,15,97159
Sun Oct 15 12:11:46 UTC 2023,15,97155
Sun Oct 15 12:11:47 UTC 2023,15,97155
Sun Oct 15 12:11:48 UTC 2023,15,97155
Sun Oct 15 12:11:49 UTC 2023,15,97139
Sun Oct 15 12:11:50 UTC 2023,15,97131
Sun Oct 15 12:11:50 UTC 2023,15,97103
Sun Oct 15 12:11:51 UTC 2023,15,97095
Sun Oct 15 12:11:52 UTC 2023,15,97091
Sun Oct 15 12:11:53 UTC 2023,15,97079
Sun Oct 15 12:11:54 UTC 2023,15,97055
Sun Oct 15 12:11:55 UTC 2023,15,97043
Sun Oct 15 12:11:55 UTC 2023,15,97023
Sun Oct 15 12:11:56 UTC 2023,15,97003
Sun Oct 15 12:11:57 UTC 2023,15,96987
Sun Oct 15 12:11:58 UTC 2023,15,96983
Sun Oct 15 12:11:59 UTC 2023,15,96975
Sun Oct 15 12:12:00 UTC 2023,15,96959
Sun Oct 15 12:12:00 UTC 2023,15,96943
Sun Oct 15 12:12:01 UTC 2023,15,96947
Sun Oct 15 12:12:02 UTC 2023,15,96939
Sun Oct 15 12:12:03 UTC 2023,15,96943
Sun Oct 15 12:12:04 UTC 2023,15,96943
Sun Oct 15 12:12:05 UTC 2023,15,96947
Sun Oct 15 12:12:06 UTC 2023,15,96907
Sun Oct 15 12:12:06 UTC 2023,15,96891
Sun Oct 15 12:12:07 UTC 2023,15,96875
Sun Oct 15 12:12:08 UTC 2023,15,96863
Sun Oct 15 12:12:09 UTC 2023,15,96847
Sun Oct 15 12:12:10 UTC 2023,15,96831
Sun Oct 15 12:12:11 UTC 2023,15,96807
Sun Oct 15 12:12:11 UTC 2023,15,96791
Sun Oct 15 12:12:12 UTC 2023,15,96791
Sun Oct 15 12:12:13 UTC 2023,15,96795
Sun Oct 15 12:12:14 UTC 2023,15,96795
Sun Oct 15 12:12:15 UTC 2023,15,96795
Sun Oct 15 12:12:15 UTC 2023,15,96791
Sun Oct 15 12:12:16 UTC 2023,15,96791
Sun Oct 15 12:12:17 UTC 2023,15,96795
Sun Oct 15 12:12:18 UTC 2023,15,96795
Sun Oct 15 12:12:19 UTC 2023,15,96795
Sun Oct 15 12:12:20 UTC 2023,15,96795
Sun Oct 15 12:12:21 UTC 2023,15,96795
Sun Oct 15 12:12:21 UTC 2023,15,96791
Sun Oct 15 12:12:22 UTC 2023,15,96791
Sun Oct 15 12:12:23 UTC 2023,15,96795
Sun Oct 15 12:12:24 UTC 2023,15,96795
Sun Oct 15 12:12:25 UTC 2023,9.4,96826
Sun Oct 15 12:12:25 UTC 2023,9.4,96818
Sun Oct 15 12:12:26 UTC 2023,9.4,96810
Sun Oct 15 12:12:27 UTC 2023,9.4,96814
Sun Oct 15 12:12:28 UTC 2023,9.4,96814
Sun Oct 15 12:12:29 UTC 2023,9.4,96814
Sun Oct 15 12:12:30 UTC 2023,9.4,96810
Sun Oct 15 12:12:31 UTC 2023,9.4,96810
Sun Oct 15 12:12:32 UTC 2023,9.4,96814
Sun Oct 15 12:12:32 UTC 2023,9.4,96814
Sun Oct 15 12:12:33 UTC 2023,9.4,96814
Sun Oct 15 12:12:34 UTC 2023,9.4,96814
Sun Oct 15 12:12:35 UTC 2023,9.4,96810
Sun Oct 15 12:12:36 UTC 2023,9.4,96810
Sun Oct 15 12:12:37 UTC 2023,9.4,96814
Sun Oct 15 12:12:38 UTC 2023,9.4,96814
Sun Oct 15 12:12:38 UTC 2023,9.4,96814
Sun Oct 15 12:12:39 UTC 2023,9.4,96814
