Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1696935143121,-89,4085
1696935143231,-89,4085
1696935143342,-89,4085
1696935143447,-89,4085
1696935143550,-89,4085
1696935143655,-89,4085
1696935143763,-89,4085
1696935143873,-89,4085
1696935143980,-89,4085
1696935144096,-89,4085
1696935144206,-89,4085
1696935144317,-89,4085
1696935144423,-89,4085
1696935144529,-89,4085
1696935144636,-89,4085
1696935144747,-89,4085
1696935144858,-89,4085
1696935144964,-89,4085
1696935145068,-89,4085
1696935145179,-89,4085
1696935145288,-89,4085
1696935145405,-89,4085
1696935145512,-89,4085
1696935145623,-89,4085
1696935145732,-89,4085
1696935145844,-89,4085
1696935145957,-89,4085
1696935146062,-89,4085
1696935146167,-89,4085
1696935146278,-89,4085
1696935146391,-89,4085
1696935146498,-89,4085
1696935146606,-89,4085
1696935146713,-89,4085
1696935146821,-89,4085
1696935146926,-89,4085
1696935147030,-89,4085
1696935147135,-89,4085
1696935147239,-89,4085
1696935147343,-89,4085
1696935147448,-89,4085
1696935147554,-89,4085
1696935147658,-89,4085
1696935147763,-89,4085
1696935147871,-89,4085
1696935147979,-89,4085
1696935148083,-443,4085
1696935148191,-443,4085
1696935148297,-443,4085
1696935148406,-443,4085
1696935148516,-443,4085
1696935148622,-443,4085
1696935148727,-443,4085
1696935148835,-443,4085
1696935148945,-443,4085
1696935149051,-443,4085
1696935149155,-443,4085
1696935149261,-443,4085
1696935149367,-443,4085
1696935149476,-443,4085
1696935149580,-443,4085
1696935149687,-443,4085
1696935149800,-443,4085
1696935149913,-443,4085
1696935150026,-443,4085
1696935150131,-443,4085
1696935150240,-443,4085
1696935150347,-443,4085
1696935150462,-443,4085
1696935150569,-443,4085
1696935150677,-443,4085
1696935150783,-443,4085
1696935150894,-443,4085
1696935150997,-443,4085
1696935151106,-443,4085
1696935151215,-443,4085
1696935151319,-443,4085
1696935151423,-443,4085
1696935151533,-443,4085
1696935151644,-443,4085
1696935151750,-443,4085
1696935151856,-443,4085
1696935151960,-443,4085
1696935152066,-443,4085
1696935152173,-443,4085
1696935152280,-443,4085
1696935152395,-443,4085
1696935152506,-443,4085
1696935152611,-443,4085
1696935152715,-443,4085
1696935152828,-443,4085
1696935152936,-443,4085
1696935153040,-443,4085
1696935153147,-443,4085
1696935153256,-443,4085
1696935153360,-443,4085
1696935153468,-443,4085
1696935153578,-443,4085
1696935153690,-443,4085
1696935153804,-443,4085
1696935153961,-443,4085
1696935154068,-443,4085
1696935154180,-443,4085
1696935154286,-443,4085
1696935154393,-443,4085
1696935154508,-443,4085
1696935154617,-443,4085
1696935154730,-443,4085
1696935154842,-443,4085
1696935154957,-443,4085
1696935155062,-443,4085
1696935155173,-443,4085
1696935155278,-443,4085
1696935155392,-443,4085
1696935155500,-443,4085
1696935155605,-443,4085
1696935155712,-443,4085
1696935155823,-443,4085
1696935155929,-443,4085
1696935156039,-443,4085
1696935156149,-443,4085
1696935156261,-443,4085
1696935156373,-443,4085
1696935156481,-443,4085
1696935156589,-443,4085
1696935156696,-443,4085
1696935156800,-443,4085
1696935156904,-443,4085
1696935157010,-443,4085
1696935157118,-443,4085
1696935157224,-443,4085
1696935157327,-443,4085
1696935157435,-443,4085
1696935157543,-443,4085
1696935157655,-443,4085
1696935157763,-443,4085
1696935157869,-443,4085
1696935157983,-443,4085
1696935158093,-443,4085
1696935158200,-443,4085
1696935158303,-443,4085
1696935158407,-443,4085
1696935158512,-443,4085
1696935158618,-443,4085
1696935158726,-443,4085
1696935158833,-443,4085
1696935158937,-443,4085
1696935159044,-443,4085
1696935159151,-443,4085
1696935159256,-443,4085
1696935159360,-443,4085
1696935159467,-443,4085
1696935159587,-443,4085
1696935159694,-443,4085
1696935159802,-443,4085
1696935159907,-443,4085
1696935160011,-443,4085
1696935160116,-443,4085
1696935160224,-443,4085
1696935160336,-443,4085
1696935160441,-443,4085
1696935160547,-443,4085
1696935160654,-443,4085
1696935160760,-443,4085
1696935160868,-443,4085
1696935160972,-443,4085
1696935161077,-443,4085
1696935161185,-443,4085
1696935161290,-443,4085
1696935161397,-443,4085
1696935161505,-443,4085
1696935161614,-443,4085
1696935161730,-443,4085
1696935161837,-443,4085
1696935161941,-443,4085
1696935162047,-443,4085
1696935162151,-443,4085
1696935162264,-443,4085
1696935162370,-443,4085
1696935162476,-443,4085
1696935162587,-443,4085
1696935162691,-443,4085
1696935162801,-443,4085
1696935162908,-443,4085
1696935163019,-443,4085
1696935163123,-443,4085
1696935163230,-443,4085
1696935163338,-443,4085
1696935163449,-443,4085
1696935163560,-443,4085
1696935163668,-443,4085
1696935163774,-443,4085
1696935163878,-443,4085
1696935163992,-443,4085
1696935164100,-443,4085
1696935164208,-443,4085
1696935164312,-443,4085
1696935164426,-443,4085
1696935164533,-443,4085
1696935164640,-443,4085
1696935164746,-443,4085
1696935164851,-443,4085
1696935164961,-443,4085
1696935165076,-443,4085
1696935165187,-443,4085
1696935165291,-443,4085
1696935165400,-443,4085
1696935165508,-443,4085
1696935165613,-443,4085
1696935165716,-443,4085
1696935165819,-443,4085
1696935165929,-443,4085
1696935166042,-443,4085
1696935166152,-443,4085
1696935166263,-443,4085
1696935166367,-443,4085
1696935166474,-443,4085
1696935166578,-443,4085
1696935166685,-443,4085
1696935166794,-443,4085
1696935166902,-443,4085
1696935167013,-443,4085
1696935167120,-443,4085
1696935167231,-443,4085
1696935167340,-443,4085
1696935167443,-443,4085
1696935167550,-443,4085
1696935167665,-443,4085
1696935167770,-443,4085
1696935167883,-443,4085
1696935167989,-443,4085
1696935168096,-443,4085
1696935168203,-443,4085
1696935168310,-443,4085
1696935168413,-443,4085
1696935168521,-443,4085
1696935168633,-443,4085
1696935168746,-443,4085
1696935168850,-443,4085
1696935168954,-443,4085
1696935169061,-443,4085
1696935169186,-443,4085
1696935169295,-443,4085
1696935169400,-443,4085
1696935169506,-443,4085
1696935169614,-443,4085
1696935169720,-443,4085
1696935169839,-443,4085
1696935169944,-443,4085
1696935170050,-443,4085
1696935170157,-443,4085
1696935170265,-443,4085
1696935170373,-443,4085
1696935170480,-443,4085
1696935170592,-443,4085
1696935170697,-443,4085
1696935170808,-443,4085
1696935170914,-443,4085
1696935171021,-443,4085
1696935171127,-443,4085
1696935171233,-443,4085
1696935171343,-443,4085
1696935171448,-443,4085
1696935171556,-443,4085
1696935171663,-443,4085
1696935171768,-443,4085
1696935171875,-443,4085
1696935171980,-443,4085
1696935172086,-443,4085
1696935172194,-443,4085
1696935172307,-443,4085
1696935172419,-443,4085
1696935172527,-443,4085
1696935172633,-443,4085
1696935172738,-443,4085
1696935172842,-443,4085
1696935172950,-443,4085
1696935173054,-443,4085
1696935173161,-443,4085
1696935173271,-443,4085
1696935173379,-443,4085
1696935173484,-443,4085
1696935173590,-443,4085
1696935173694,-443,4085
1696935173800,-443,4085
1696935173907,-443,4085
1696935174012,-443,4085
1696935174119,-443,4085
1696935174234,-443,4085
1696935174348,-443,4085
1696935174457,-443,4085
1696935174561,-443,4085
1696935174671,-443,4085
1696935174780,-443,4085
1696935174888,-443,4085
1696935174992,-443,4085
1696935175099,-443,4085
1696935175207,-443,4085
1696935175327,-443,4085
1696935175460,-443,4085
1696935175569,-443,4085
1696935175672,-443,4085
1696935175775,-443,4085
1696935175883,-443,4085
1696935175991,-443,4085
1696935176099,-443,4085
1696935176202,-443,4085
1696935176312,-443,4085
1696935176417,-443,4085
1696935176526,-443,4085
1696935176634,-443,4085
1696935176742,-443,4085
1696935176855,-443,4085
1696935176967,-443,4085
1696935177072,-443,4085
1696935177175,-443,4085
1696935177278,-443,4085
1696935177384,-443,4085
1696935177491,-443,4085
1696935177599,-443,4085
1696935177702,-443,4085
