datetime,cpu,mem
Sat Oct 14 02:12:38 UTC 2023,3.9,131325
Sat Oct 14 02:12:39 UTC 2023,3.9,136085
Sat Oct 14 02:12:40 UTC 2023,3.9,137070
Sat Oct 14 02:12:41 UTC 2023,3.9,138572
Sat Oct 14 02:12:42 UTC 2023,3.9,138141
Sat Oct 14 02:12:43 UTC 2023,3.9,146962
Sat Oct 14 02:12:44 UTC 2023,3.9,143481
Sat Oct 14 02:12:45 UTC 2023,3.9,141703
Sat Oct 14 02:12:45 UTC 2023,3.9,141695
Sat Oct 14 02:12:46 UTC 2023,3.9,141687
Sat Oct 14 02:12:47 UTC 2023,3.9,141701
Sat Oct 14 02:12:48 UTC 2023,3.9,151436
Sat Oct 14 02:12:49 UTC 2023,3.9,154839
Sat Oct 14 02:12:50 UTC 2023,3.9,157298
Sat Oct 14 02:12:51 UTC 2023,3.9,156697
Sat Oct 14 02:12:52 UTC 2023,3.9,152889
Sat Oct 14 02:12:53 UTC 2023,22,150905
Sat Oct 14 02:12:54 UTC 2023,22,150765
Sat Oct 14 02:12:55 UTC 2023,22,150773
Sat Oct 14 02:12:56 UTC 2023,22,152185
Sat Oct 14 02:12:56 UTC 2023,22,156601
Sat Oct 14 02:12:57 UTC 2023,22,156445
Sat Oct 14 02:12:58 UTC 2023,22,156389
Sat Oct 14 02:12:59 UTC 2023,22,153694
Sat Oct 14 02:13:00 UTC 2023,22,152458
Sat Oct 14 02:13:01 UTC 2023,22,153094
Sat Oct 14 02:13:02 UTC 2023,22,153501
Sat Oct 14 02:13:03 UTC 2023,22,151981
Sat Oct 14 02:13:04 UTC 2023,22,153733
Sat Oct 14 02:13:05 UTC 2023,22,157237
Sat Oct 14 02:13:06 UTC 2023,22,156838
Sat Oct 14 02:13:06 UTC 2023,22,157214
Sat Oct 14 02:13:07 UTC 2023,22,153762
Sat Oct 14 02:13:08 UTC 2023,22,153842
Sat Oct 14 02:13:09 UTC 2023,22,152838
Sat Oct 14 02:13:10 UTC 2023,22,151294
Sat Oct 14 02:13:11 UTC 2023,22,151050
Sat Oct 14 02:13:12 UTC 2023,22,151842
Sat Oct 14 02:13:13 UTC 2023,22,156271
Sat Oct 14 02:13:14 UTC 2023,22,161067
Sat Oct 14 02:13:15 UTC 2023,22,161309
Sat Oct 14 02:13:16 UTC 2023,22,158250
Sat Oct 14 02:13:17 UTC 2023,22,155863
Sat Oct 14 02:13:18 UTC 2023,22,152803
Sat Oct 14 02:13:19 UTC 2023,22,152683
Sat Oct 14 02:13:20 UTC 2023,22,152607
Sat Oct 14 02:13:20 UTC 2023,22,154767
Sat Oct 14 02:13:21 UTC 2023,22,155068
Sat Oct 14 02:13:22 UTC 2023,22,152732
Sat Oct 14 02:13:24 UTC 2023,22,152564
Sat Oct 14 02:13:25 UTC 2023,22,152496
Sat Oct 14 02:13:26 UTC 2023,22,152444
Sat Oct 14 02:13:27 UTC 2023,22,152444
Sat Oct 14 02:13:29 UTC 2023,22,152452
Sat Oct 14 02:13:29 UTC 2023,22,152432
Sat Oct 14 02:13:30 UTC 2023,22,152444
Sat Oct 14 02:13:31 UTC 2023,22,152424
Sat Oct 14 02:13:32 UTC 2023,22,152388
Sat Oct 14 02:13:33 UTC 2023,22,152388
Sat Oct 14 02:13:34 UTC 2023,22,152244
Sat Oct 14 02:13:35 UTC 2023,22,152236
Sat Oct 14 02:13:36 UTC 2023,22,152252
Sat Oct 14 02:13:37 UTC 2023,22,152408
Sat Oct 14 02:13:38 UTC 2023,22,151856
Sat Oct 14 02:13:39 UTC 2023,22,151776
Sat Oct 14 02:13:40 UTC 2023,22,151784
Sat Oct 14 02:13:41 UTC 2023,22,151788
Sat Oct 14 02:13:42 UTC 2023,22,151768
Sat Oct 14 02:13:43 UTC 2023,22,151772
Sat Oct 14 02:13:44 UTC 2023,22,151756
Sat Oct 14 02:13:45 UTC 2023,22,151784
Sat Oct 14 02:13:46 UTC 2023,22,151772
Sat Oct 14 02:13:47 UTC 2023,22,151768
Sat Oct 14 02:13:48 UTC 2023,22,151772
Sat Oct 14 02:13:49 UTC 2023,22,151764
Sat Oct 14 02:13:50 UTC 2023,22,151808
Sat Oct 14 02:13:51 UTC 2023,22,151784
Sat Oct 14 02:13:53 UTC 2023,16,151776
Sat Oct 14 02:13:54 UTC 2023,16,151776
Sat Oct 14 02:13:55 UTC 2023,16,151772
Sat Oct 14 02:13:56 UTC 2023,16,151792
Sat Oct 14 02:13:57 UTC 2023,16,151776
Sat Oct 14 02:13:58 UTC 2023,16,151776
Sat Oct 14 02:13:59 UTC 2023,16,151784
Sat Oct 14 02:14:00 UTC 2023,16,151776
Sat Oct 14 02:14:01 UTC 2023,16,151796
Sat Oct 14 02:14:02 UTC 2023,16,151776
Sat Oct 14 02:14:03 UTC 2023,16,151768
Sat Oct 14 02:14:04 UTC 2023,16,151764
Sat Oct 14 02:14:05 UTC 2023,16,151776
Sat Oct 14 02:14:06 UTC 2023,16,151808
Sat Oct 14 02:14:07 UTC 2023,16,151632
Sat Oct 14 02:14:08 UTC 2023,16,151388
